X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
4.844996707035626460e-01,7.663026975035101829e-02,-1.007219299264675350e+00,5.795518768442449176e-01,2.893457078881204847e+00,2.543878226238779128e+00,-1.080184572453172231e+00,3.431736296014032961e-01,-2.530044774753674730e+00,-1.564641006396663148e-01,1.551682469714192658e+00,1.622846040985037042e-01,-9.539643013813251526e-01,-3.631135561325610772e-01,-9.087345736342591351e-01,8.635168448851258116e-01,2.916409734758986794e+00,8.662681208600704341e-01,-9.143516135413602974e-01,-3.204926096752578335e-01
1.907331018646230281e-01,-3.139145638092482593e-01,-1.889617717618570225e-01,9.561794354681332764e-02,1.627053499454207686e-01,-1.167902180462451422e+00,1.187583726603058221e+00,-7.010203775064938192e-02,-3.700386387988986031e-02,1.705979614217229212e+00,-1.676554485170620890e+00,-3.156256780824572949e+00,-1.467994105759653944e+00,-2.177756744960119561e-01,-5.386496695732015949e-01,9.955212487230062912e-01,1.701059750678632909e+00,1.984519275159479790e-02,2.723593964366428227e-02,3.908154748045367111e-01
-2.459924270341981245e+00,-9.608847333289241011e-01,-1.160323672104740966e+00,-1.008722644153694503e+00,3.407522699619913165e-01,2.050651268901115376e+00,5.362264421280418247e-01,-2.373622221733961091e+00,2.209732239585057378e+00,6.914267717861199980e-01,1.184570574602164417e+00,-5.532806916876068293e+00,2.701377644845257553e-01,6.100578675443555365e-01,-1.298576817464441202e+00,4.778420476181112764e-01,1.354303462058107144e+00,5.671651921750064940e-01,1.424624831939877101e+00,1.511871706498816748e+00
-9.665152879975621447e-01,-4.296220424707389851e-01,-4.324621743287447861e-01,6.382674857883219310e-01,1.238496521262491434e+00,-1.064970408274398261e+00,4.672046570878491956e-01,-1.282449986720251012e-01,-2.079368222582660852e+00,-5.747872340704058836e-01,-3.513154412450295583e-01,1.073961840254205269e+00,3.854234462375398795e-01,-4.685638101031784353e-01,1.439537223414141032e+00,-1.413463455939406144e+00,2.902054019514699323e-01,-8.430938797221976255e-02,-9.666085750928823939e-02,-7.324722436837648454e-01
-5.638372447222695927e-01,1.904084938911228611e-02,-1.162595305862960116e+00,2.609313586685167441e-01,-4.954674477947212941e-01,-1.646236804880985449e+00,-7.138051339091235903e-01,3.011627665001840093e+00,1.348238924530735128e+00,1.578923816362395538e+00,1.073885799158540433e-01,-4.123600430389566807e-01,-1.624732217785565425e+00,-4.362049900078763809e-01,5.860367983759537380e-02,-1.303091240366805348e+00,1.780349334587425059e+00,2.455058306332421614e-01,-3.679632937337110055e-01,-6.993166772157629607e-01
1.510240937183482401e-01,3.269961038014343457e-01,-2.875146967440161405e-01,-8.900825948269369681e-01,-1.586175087927117699e+00,-3.212425681643025221e+00,5.848533561171231909e-02,2.081659681087672631e+00,2.210147301426048649e+00,-1.015877235022048186e+00,5.430589639190629425e-01,3.475301775851444841e+00,3.689166617273788584e-01,7.965201001588997354e-01,9.896771446511556380e-01,-2.872862212097408552e+00,4.429878309288740601e-01,-7.491458592173771969e-02,8.614476127466673683e-01,-2.029708151762354085e+00
1.135047748065650008e+00,-1.647242803486431151e-01,6.096454255023200375e-01,-1.732848036636714717e+00,-2.643363225241676107e-01,3.194235448170146263e+00,-2.691825969115494432e-01,-1.469760763255816283e+00,3.732667198681355991e+00,1.297146774819376347e+00,-5.614089805532307409e-02,-4.721770879415762678e+00,7.954234946687581409e-02,-4.499181292986808023e-01,-5.757884681997599285e-01,-5.613107774442364084e-01,6.938652144720225401e-01,1.021472356062639308e-01,1.455939859100576106e+00,-2.162541698656696987e+00
1.949538972472808940e+00,-2.251639145541308729e+00,-3.281542475905108724e-01,5.610194065264062502e-01,6.390600282018086276e-01,5.260712036975315087e+00,-8.453838525260518599e-01,-7.125528856768304387e+00,1.339760812158482750e+00,3.605897103331706099e-01,-2.514680607039764815e-01,-6.176312704347151517e+00,3.404053593307581060e+00,-1.030529945895254818e+00,-1.643590538266435308e+00,-1.049107065187891541e+00,-4.956801899923911847e+00,-5.628048765023874189e-01,4.194143896737786981e-01,-4.180207836483140760e-01
-1.192980445621957486e+00,-1.525174883641765344e+00,-1.165689840734542404e+00,-7.785169038450185930e-01,3.247847515959803033e-01,8.521070159679291489e-01,1.064332425212171085e+00,-1.699826246767027316e+00,2.764014939238149893e+00,-2.324581091465802718e+00,-1.685364317059829808e-01,-2.861252205399461790e+00,-5.203800178064414972e-01,-4.245367242849131806e-01,-1.465709367296143428e+00,-5.037532147630259249e-01,2.036707842627288656e+00,-1.065130389257681554e+00,1.495182850116054452e+00,-1.740688715035200840e+00
-6.220750832012567066e-02,-3.390767849230416631e-02,-4.738435497641299565e-01,1.417872511255744206e+00,4.639803840324380202e-01,2.368929325756754967e+00,2.110048336515527589e-01,-2.593065352506398469e+00,-6.849362493983851552e-01,7.561226890547662061e-01,5.087851038361271838e-01,-2.612518307440693910e+00,2.586283716344507932e-01,2.115964869772236634e-01,-1.440357502442926263e+00,3.200861571051118459e-01,4.871708099261873315e-02,5.414734941007175451e-01,-5.781547884114486280e-01,4.398822813392766484e-03
-1.550651862115747459e+00,8.834826164597284759e-01,-1.565020866807121491e+00,-2.178799640170118845e+00,1.433973745886837570e+00,-2.246210775907123924e+00,1.669693143439354266e+00,2.610115120764284313e+00,1.251906536930397440e+00,8.713693967405468088e-01,4.026898093465752781e-01,-4.739795136723545799e-01,-5.226486132960486142e-01,-1.147046200202702648e+00,9.261393541480195113e-01,9.663436193320361633e-01,6.626149922274078286e-01,-9.188331027900079606e-01,1.712453884589041575e+00,2.716971187586639580e+00
4.629949800722119591e-01,-1.893841547013770166e+00,1.694593808513228383e+00,2.566109069194482117e+00,4.573157887169145841e-01,1.235486909682487200e+00,-2.628767896658484648e+00,-3.303477453892337268e-01,-4.678825832371823701e+00,9.652595361687819064e-01,-2.765697198828060088e+00,-1.423702910222413021e+00,3.231954180153071565e-01,3.356728418156508242e-01,4.377572843220049470e-01,-1.124830907765947741e+00,7.462291318680174257e-01,1.850743955710089761e+00,-3.807660756263510748e+00,-2.653745735061915134e+00
-6.337743136304986591e-02,-1.754120630584358631e+00,7.704538726443287411e-01,8.030491140472795220e-01,2.906535760606721031e-02,-2.174208338508018201e+00,1.129042304392483542e-01,6.999618054691123525e-01,5.778846236563508487e-01,-3.121716529286179820e-01,-2.693770577955619139e+00,-1.173466840841406622e+00,5.032798811297649610e-01,-3.797435595562801414e-01,2.035719968314734007e+00,5.257950537748820596e-02,-1.456933965558054656e+00,-8.628955337742351128e-01,2.242504902425986879e-01,6.985417391892145833e-01
3.867217266829703903e-01,-7.914340596308585551e-01,4.993100354141221109e-01,-3.735538320219519148e-01,3.754428996412938480e-01,7.933003336114898829e-01,-2.695403383871178171e+00,8.150731534077179097e-01,-1.713936367388648740e+00,-9.149070472167264434e-01,-3.163441984143553487e+00,1.462199473163926289e+00,-9.420700068526399740e-01,1.393893253914509245e+00,1.195987676288434304e-01,-5.520552812809591536e-01,2.039256205022037083e+00,1.532626792755013678e+00,-7.576617605000606215e-01,-1.700784754528511744e+00
1.862449860934689116e+00,1.356137123157175495e+00,-7.080774530905099562e-01,2.479221879171561227e+00,-2.480070158964771676e-01,1.886405385852813144e+00,-4.027537280893657368e+00,1.169187678894561655e+00,-2.984627481422430506e+00,1.248155216935201706e+00,-9.471634552583352296e-02,1.211538678934990898e+00,-1.857766213899416652e+00,4.617501578643394035e-03,2.836789913154925680e-01,-5.061575771926870582e-01,1.162953558649646224e+00,1.548540392499400342e+00,-2.463421519799475767e+00,1.257384047437672736e+00
-4.813257408642295232e-01,2.886777983993540353e-01,-9.881340340637432273e-01,1.024686366505254576e+00,8.350774246069712081e-01,3.613777043857857585e-01,3.042652466346528195e-01,9.568220993442941857e-01,-1.305178272412516272e+00,-5.823063595821178495e-01,3.465124811536381522e+00,2.388059763397101687e+00,-4.519379016028030049e-01,-1.170227570325296507e-01,1.262749965472828029e+00,-8.643246099665315985e-01,8.119836150125125940e-01,5.273714070922483343e-02,-8.105156043597177007e-01,-6.234998720151306850e-01
2.924668378766290822e+00,1.345986363822070098e-01,-2.656794817984612853e-02,1.878936621287785158e+00,-1.832882401495843361e+00,3.217745125699296604e+00,-4.976922263663295709e+00,-1.640768114755934093e+00,-6.263464217919025856e-01,1.089449527999490241e+00,-1.357911472230496353e-01,-2.002205417131492915e+00,3.963233216896415723e-01,1.734449087547569102e+00,1.987430777483913946e-01,-5.981070346793747605e-01,6.412817451742669483e-02,1.990703446387723119e+00,-2.590438304309761186e+00,1.267477031839503665e+00
2.241155739918443857e+00,5.765169536294242336e-01,-9.950673434689139008e-01,2.566596027426110371e+00,8.986793135859643122e-01,1.775082705064477739e+00,-2.989002839969008285e+00,1.138664759388799519e+00,-5.164650095623005477e+00,1.854003212477868701e+00,-1.557903956643539312e-01,3.010509861987451075e+00,1.979816072334259491e-01,5.350787814588947588e-01,1.306089020538806933e+00,1.118508665544299813e-01,2.079383184619351121e-01,1.957595399267837433e+00,-2.811946947561979826e+00,2.100363361965457976e-01
1.615847588532733248e+00,1.471733167155679478e+00,-1.039903312232473231e+00,2.757036933014683555e+00,1.880884776595962982e-01,-2.311562378371655235e+00,-3.487278420876732898e+00,4.176827143232584305e+00,-2.442194092455314269e+00,1.331244915600950707e+00,2.460182586554440221e-01,1.429364255351110113e+00,-3.082713823066230319e+00,1.193242623538073088e+00,-1.545877521969475366e+00,-7.282059628226780212e-01,5.414505815509061293e+00,2.063800503188883528e+00,-2.470233953710545549e+00,-2.368697850616856004e-01
2.561354899034677501e+00,-2.629563244208573902e+00,-2.602302761625787664e-01,3.681073274602260526e+00,8.471041396082891195e-01,8.075811322131633219e+00,-4.004751145278794056e+00,-7.002237227119592511e+00,-1.185798950287298537e+00,-2.019784477993837868e+00,-1.426766272359220267e+00,-7.362081231295896089e+00,3.785999581169005701e+00,6.782852451761181012e-01,-6.967352850996751945e-01,-4.967071339085791792e-01,-4.550576362260584595e+00,-2.205803050495008799e-01,-1.218084685943127798e+00,-5.348731501224394114e-01
-1.997357109226520322e+00,6.655536823261812840e-01,1.370465235185516772e-01,-4.924120150606473012e-01,-2.345471436884899452e-02,-4.312573477225287277e+00,2.314829788723007375e-01,2.860565596296053226e+00,9.321729824933063790e-01,-1.046896891807633345e+00,1.350550864277009655e+00,1.928783730044743017e+00,-1.758023770313570378e+00,2.619760513337205943e-01,4.654357952912459573e-01,8.620275759581073893e-02,1.536270027058861398e+00,-4.696621239189863739e-01,9.834511493812204685e-01,2.767829549417941126e-01
-1.783271334911178396e+00,-9.490394129456551919e-01,1.600295862007345304e+00,2.701198856400768289e-01,-9.205638278939412000e-01,-2.145667355443186430e+00,1.731350091530843072e+00,7.080045400682394297e-01,4.276208879249868033e+00,-4.202466155335633502e-01,-1.443105005119250661e+00,-1.523667686643237928e+00,8.555411011120647169e-01,-1.398243179642153056e+00,6.806479687817128532e-01,2.058623941465867191e-01,-1.028202381351586814e+00,-1.431046220702326455e+00,1.632710071877666147e+00,-1.037021179054102404e+00
6.268727873480142154e-01,-1.477149638984244895e+00,-5.044890302385646869e-02,-1.665993312136382798e+00,-6.579094906543824228e-01,2.825766005388625324e+00,5.809664658356664679e-01,-4.384567796750665991e+00,2.208886037640011679e+00,3.093653332126302669e-01,-1.662328097932926907e+00,-2.709978450234288516e+00,1.535933900695611865e+00,3.017957447991213571e-01,-4.513612664959049114e-01,-7.089917275236601313e-01,-2.351024359330715630e+00,6.840613330391615010e-02,1.430470645733721513e+00,-5.402644619310653651e-01
-2.687100102542545166e+00,4.098388626129487872e-02,-1.146968833828621026e+00,-2.035583392086522281e+00,1.556548423569425132e+00,-3.404919330014382517e+00,4.106035848370960473e+00,4.930971534100181408e-01,3.053233701344616469e-01,-1.477099181436777875e-02,1.131896017969109325e+00,1.969046380813963104e+00,1.510213682852602213e-01,7.799691813129418227e-02,-5.003690603618536903e-01,1.195920376968344856e+00,-1.554995137324426679e-01,-2.678178112904961994e-01,1.435778804252296093e+00,2.378920787334262155e-01
-1.042375054141267299e+00,6.119603797635447817e-01,-7.999088917404050258e-01,-1.126752034887798515e-01,8.085414077811818867e-01,-2.474626644649865703e+00,2.378439738382325697e+00,1.834796334548357111e+00,3.366879430251315530e-01,1.288120797295059239e-01,3.569622468127562342e-01,1.896283502274851429e+00,-1.391294621703643042e+00,-4.119516238312335155e-01,-2.903646777063146889e-01,-6.072450534233220232e-01,1.702743506358060266e+00,-1.241429770771608876e+00,9.368981369422576533e-01,1.443680718124162876e-02
3.100636224205931324e+00,-5.923434350227121947e-02,-8.460246434939564658e-03,3.956728335788941120e+00,6.885812868663632180e-02,4.466932090650030496e+00,-6.420279606895208602e+00,-8.949284958692470537e-01,-5.667598136764786076e+00,-2.035957651356239406e-01,-3.104079616209763914e-01,1.953362925856987342e-01,-5.333962145845096842e-02,9.294322974259271453e-01,-7.063490394437724751e-01,8.388170960989047575e-01,2.368948242751828803e-01,1.564391594076612435e+00,-4.009078558399094661e+00,-1.012735233414221669e+00
3.510382456476919710e+00,1.078028365749846618e+00,1.387359713834954045e+00,2.558376803498945584e+00,-4.222182938033395283e-01,3.121067644780747052e+00,-7.015601524147598411e+00,2.236855621727545262e+00,-5.576586099048430611e+00,3.183409354513676348e+00,-1.990974489600962460e+00,4.006824952797826356e+00,-1.482540103532860032e-01,2.074604622605443538e+00,1.698956759724861376e+00,1.184741622446250642e-01,1.309342162504495644e+00,2.559696192570408702e+00,-3.922931529264368056e+00,2.290271702422963518e-01
-8.114948745238378391e-01,-1.077531320748971455e-01,7.869948720991573055e-01,-4.355363546423747234e-01,4.729357993235550062e-02,-1.267438115561798417e+00,3.558954627538930993e+00,3.988805291555042043e-02,3.173397102319943652e+00,-5.626014305395191650e-01,-9.388101072867004460e-01,-2.403514423160485247e+00,-4.261784872434432048e-01,3.151085393359663867e-01,-1.248935197283464582e+00,2.607563825967793014e-01,1.768560971806910631e-01,-1.022950420900696766e+00,2.316478711130565138e+00,1.695813700097510868e+00
-1.574403070602694577e-01,-1.371816142950580630e+00,1.746631610397736845e+00,3.459414642300084886e-02,1.596021284608639679e-01,2.736913618180142116e+00,-1.049571913275691104e+00,-1.597839566272078571e+00,6.181134798848286760e-01,-1.900039211625081936e+00,-9.565473609487882278e-01,-2.013200417563502320e+00,1.200654713784519156e+00,-6.091685097291704015e-02,-6.825889732737702720e-02,-2.157211842754571118e-01,-5.212366268158146188e-01,-3.989270393246396873e-01,-8.241392630746846582e-02,-7.494774549907319283e-01
4.214753022669970317e-01,9.816596109100820255e-01,1.350821508869671339e+00,-1.006900045996050430e+00,-1.316870946284901311e+00,-6.227196573968849513e-01,5.177984333272772632e-02,1.138473704942364328e+00,3.085524794233204027e+00,6.722857220246141186e-01,2.818720591534178421e-01,-1.427117528017775028e+00,-9.888789090207659171e-01,-6.757843732847926277e-02,1.094902662354725192e-01,-5.554254074312586775e-01,2.454355621422303457e+00,-1.304503805357419277e-01,3.995217962331877315e-01,1.427726188973164501e+00
1.796435979214678458e+00,-9.176781180927384707e-01,6.046001887736400793e-01,1.650176252420497036e+00,8.502718761315086748e-03,2.749166933463192741e+00,-3.138087001584384250e+00,-1.378377968524153729e+00,-1.060856796351443698e+00,3.379574390973850706e-01,-1.967382409565954782e-01,-7.109767262701920387e-01,1.540049625522502907e+00,9.396950240972402613e-01,1.019805969721412076e-01,1.043087816288707087e-01,-1.911263113611248343e+00,1.647294349549265791e+00,-1.749894926982439536e+00,-2.557580065464468699e-01
-3.656235601272896929e+00,-1.993708665906000155e+00,9.404634257321771162e-01,-2.522633226665496053e-01,-4.812190640603996039e-01,-1.767795751532927229e+00,4.163386218823212914e+00,-1.083188266592495674e+00,2.758301845830962495e+00,-1.024826251676374866e+00,-6.919164411339694398e-01,-6.825486876947782555e+00,-2.687573216049041758e-01,-1.225984172749164047e+00,-3.412367790353398878e-01,1.916729293718147487e+00,9.777116867200308370e-01,-3.188251477188397409e-01,2.101929716219012256e+00,1.076397801916122443e+00
2.793230833546620939e+00,3.086348397790681930e-01,-5.393562696022342617e-01,2.170275014775667088e+00,3.001073425388453675e+00,3.874405320844398926e+00,-3.223163163214119997e+00,-2.473964587769366119e+00,-5.416576915093064493e+00,-1.493446539690629904e-01,-6.092848549813423276e-01,8.802403388840840393e-02,-5.214104485880067807e-01,2.048584675565803537e-01,-1.761512084882424833e+00,-1.047471015009394879e+00,1.177190849904993453e+00,4.969597112180135223e-01,-2.296417100271222367e+00,-1.722697193870964982e+00
-2.462767060150472531e+00,-7.954926351379842941e-01,5.173792104523569080e-01,-1.017509807726224569e+00,-5.539332939364308706e-01,-4.005005718929375291e-01,2.897790127052195075e+00,-2.559242062245046245e-01,1.903614479502049539e+00,-5.593830814854575673e-01,1.899518073820055664e-02,-4.867262631934444528e+00,-1.337385647140476141e+00,-3.283631151915062385e-01,-6.330748144246400866e-01,8.712142742299058273e-01,1.385865664533554975e+00,7.990581421771945081e-01,7.518387659494991659e-01,6.675569586181669957e-01
8.528422280455585369e-01,2.634644402193671575e-01,-7.301322705508672684e-01,3.542566910358624366e-02,5.646976565564488793e-01,1.644455640193813073e+00,-1.216838504927012066e+00,-9.025617972148112234e-01,7.865364313320433176e-02,-4.298843072657331232e-01,-2.929916526243081520e-03,-1.452944852185764635e+00,-4.240908255528003101e-01,2.762299651163965253e-01,-8.375805700077971760e-01,-2.680403886283136417e-01,1.195366614142128858e+00,1.231509184836370729e-01,-5.076809132560093918e-01,-8.036726153618545254e-01
1.936452889383915910e+00,-1.258354654261245376e+00,-7.868346677074268269e-01,2.197180222793329030e+00,9.803683962056889412e-01,9.547830746735723295e+00,-5.628251164912041915e+00,-5.619816415138544130e+00,-4.158961276601903734e+00,8.109522388158469930e-01,-4.692951136998669837e-01,-2.619895391274000396e+00,2.548752419157013449e+00,1.456353942186559225e+00,-1.415769076825682982e+00,2.595374445796330143e-01,-2.586485141905125573e+00,1.685106021214257455e+00,-3.273436984983697506e+00,-1.992519122427546696e+00
-9.866486985627568318e-01,-8.735887029755194932e-01,9.017035260126435858e-01,-1.059082853156031678e+00,-1.148063098441113095e+00,-1.113905004441782420e+00,1.744138502696756410e+00,-2.030915521046439132e-01,7.251404570191728460e-01,1.001558359979866308e+00,-2.826549875644739362e+00,9.252231087831130907e-02,2.173690861737345603e+00,6.310807128608511007e-01,1.794110694054497745e+00,5.529519841712311479e-01,-2.539474171437829497e+00,-1.966036760191742783e-01,9.474802064404933000e-02,-7.283865326659907380e-01
-3.741806082488620788e+00,1.921380573858074425e-01,-5.256278437133117265e-01,-5.406601881654993669e+00,1.396592745110692146e-01,-5.716887546422643851e+00,7.482184136913746286e+00,4.660978232114819653e-01,7.058765542706190388e+00,-1.979816759976460450e+00,3.089752311536357876e-01,-4.721895553415559554e+00,-6.225138327095014468e-01,-1.559732846059475486e+00,-7.573235887423499513e-01,1.040210926450939377e+00,2.599725369623501425e+00,-2.711680366379971563e+00,5.859500316936689046e+00,1.250108029551094013e+00
-3.773109159804615143e-01,-1.776464991328691845e+00,2.043100659468916724e+00,-2.508403243252567694e-01,-1.268564877699748905e+00,3.522051238553064678e+00,2.555020445186971245e-01,-5.614822452704703259e+00,3.286458052037177224e-01,-3.994744778048648914e-01,-1.039012141678823831e+00,-6.007805836621479045e+00,3.320932599692170584e+00,-7.776345917374903605e-02,-1.561448205673662826e-01,-2.455028435786294483e-01,-4.048769853553198850e+00,5.478668899390146674e-01,-5.068750878086737410e-01,2.482065293344918600e-01
9.789740356942294719e-01,-5.478725230939622826e-01,-2.240870303315124490e-01,-1.053988008387873210e+00,1.186629850872393144e+00,-4.051703586360285159e-01,-7.530769285386381684e-01,1.059668115327772941e+00,-3.043334528503479408e+00,7.712230456481794505e-01,4.766103784376726771e-02,4.908939356836320655e+00,5.934492915259620416e-01,1.689776647740939275e+00,2.343648694284989009e+00,6.978122018226436962e-01,7.832226261534980249e-02,1.023606544600569324e+00,-5.624194902436248089e-01,8.377193203480628458e-01
-2.454715329913596644e+00,-1.206474187972075951e+00,4.768003333407042632e-01,-3.958756233442827455e+00,1.083839318138896113e+00,4.005525284454358292e+00,2.781263842622311966e+00,-3.921499902620519507e+00,2.455892605988923449e+00,-1.811842677797198542e+00,-7.326904405188829905e-01,-1.067290341520816144e+00,2.047835230172101895e+00,-2.128757739007126060e-01,2.149591144688426103e-01,-1.772280454951201900e+00,-3.684628441599601345e+00,-1.791254724542138854e+00,3.659402798999490170e+00,-8.484947476498563290e-01
2.816273289649321221e+00,6.922831664243964678e-01,-1.653657630557336056e+00,2.263291444561232879e+00,1.184087429091799093e+00,3.627646990513894831e+00,-4.425847978550043749e+00,-4.500858241046196140e-01,-4.082176970924841442e+00,3.346412542297045878e+00,2.418766075356208134e+00,2.633495572845136579e+00,1.003733343982313730e+00,7.508586981389328008e-01,1.131457397866095116e+00,-1.863169581503245853e+00,-6.727008255759384658e-01,1.646109210931530509e+00,-2.329195199720726972e+00,-4.850016381248969388e-01
1.530138144434931569e-01,2.438155691893435228e-01,-5.051505754146263794e-01,-2.663837432177508457e+00,1.937978627385955166e+00,-2.142820120638978310e+00,1.727914863804845602e+00,-2.146338550153920055e-02,-3.916708345158026461e-02,-1.120584225061389105e+00,2.254296224321438391e+00,2.224342440940176857e+00,1.118761394824189515e-01,-1.677239829167225027e+00,2.960500124133705890e-01,-6.159941412125694710e-02,-1.342510321570766330e+00,-1.934160135193370156e+00,2.778870647747402334e+00,-7.647413464481312984e-01
-1.456448590877029714e+00,-3.797168338671264021e-01,-1.515217827416982299e+00,-7.242603950898041099e-01,4.417535565950735377e-01,-3.472780450627523940e+00,3.355453515562058620e+00,3.056502461852224517e+00,2.468791895505846323e+00,-1.233214780942304412e+00,2.674094556753534579e-01,-1.725437989336658928e-02,-1.498446204859895214e+00,-1.412894284138396905e+00,4.592417345101171278e-01,9.559992835302897340e-01,8.915305438301581731e-01,-1.396362445663363427e+00,2.207306400548683545e+00,1.010307283016428581e+00
-8.314566825109800385e-01,1.238251344233634699e+00,3.771690895158517215e-02,-1.982729484214227567e+00,-5.228818253691808193e-01,5.003286798878822661e-02,2.459387971261520089e+00,-1.391118848210733505e+00,3.476974254192481517e+00,-2.928046130748007680e+00,1.623043675993619983e+00,-1.613702309758529019e+00,2.592924821981843486e-01,-6.517315189449768287e-01,-2.481536398230282381e-01,-5.477216498671916289e-01,-5.818450588792003497e-01,-7.825206148418315522e-01,1.676399559046341858e+00,-1.575585603510166299e+00
9.700242290205578488e-01,1.529998267230586739e+00,1.483926633505575410e+00,2.015319519369708878e+00,-1.275918524425541101e-01,-6.592788639507516368e-01,-7.367341764703012608e-01,2.684613554514908351e+00,-2.432247723663965466e+00,3.135273741445530504e+00,-1.011483947061691424e+00,2.689479740734697533e+00,-2.103635699208134202e+00,-4.817481123475431115e-02,1.411997740258447431e-01,1.156855674598479822e-01,1.871065914340479752e+00,1.060860230680428673e+00,-1.362227846083708505e+00,2.546946785076605324e-01
4.556129261353969007e+00,9.261748195095923508e-01,-1.607821056219938205e+00,6.493991359249111639e+00,8.788337317191918796e-02,8.106441275415534609e-01,-6.374640144894096139e+00,3.308511058059166565e+00,-6.656483778322905387e+00,1.651709452193654393e+00,1.574040853531589290e+00,6.733604869454551611e+00,-6.986245023739324767e-01,2.102198778652867528e+00,-2.463215131979503425e-01,-6.325043705894409785e-01,-5.159158984649788726e-01,3.012554971783796720e+00,-4.794627602356938745e+00,-1.047214539235853170e+00
-3.378715279092050494e-01,-1.426038712473369996e+00,-2.057536366446447218e+00,-2.759285500192885099e+00,1.270733652198759556e+00,3.446514665695092905e-01,8.819733116386330174e-01,-3.430811321907484279e-01,3.509801389743017808e+00,-7.491492163519443137e-01,1.902711466995014922e+00,-7.628768935330172418e-01,4.826857615824519110e-01,-1.118052218017114852e+00,-4.861865522640658743e-01,-1.155094793061146152e+00,2.668743056059168506e-01,-1.743063755497780143e+00,2.222916113791426618e+00,-2.328052095955174039e+00
1.655020181744029095e+00,-1.349663672057310970e+00,1.049263982524608618e+00,-5.276072435826278939e-01,-1.072580839593066049e+00,5.378430235523622649e+00,-2.697035613274349597e+00,-3.934926595613593481e+00,-1.479651138560088341e+00,3.313926952337534981e+00,-1.065124611470200655e+00,-5.017284696657471343e+00,7.031976392066210391e-01,-1.562433234539681304e-01,-1.711847515021268418e+00,-2.577359417888079318e-01,-3.566330056415533134e-01,1.400713042629370353e+00,-8.596252309535137304e-01,-7.943907797571194696e-01
