X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
-8.453398021475941881e-01,3.318690326309677863e-01,1.090509505467249118e+00,-4.075138932154082072e-01,-4.319272963519021347e-01,1.595514625838800660e+00,7.010367346050121462e-01,-1.235818107102303998e+00,-1.140409224967628088e+00,9.698031915977249895e-01,-1.119839311876738019e+00,-7.599151724199524338e-01,2.928449811614171061e-01,-3.162545225105159452e-01,-6.887855132840029482e-01,-9.711129250940879754e-01,4.473753058133838612e-01,3.977253644561248858e-01,-4.612766393756194128e-01,9.830351963685324268e-02
8.675403597532671540e-01,5.622822345290965362e-01,8.644583812545741930e-01,-2.040554256770710229e-02,-1.593484187341590586e-01,1.023390440426109604e+00,-1.262790412992706335e+00,-2.215302277889172000e+00,-1.027992372360885698e+00,1.511725046629608382e+00,-6.046051117296814548e-01,-3.069985303697919665e+00,1.455828463458184174e+00,7.010637909954994251e-01,9.003815854110567285e-01,1.872474325533892703e-01,-2.114360624895884833e+00,1.583248819941596164e+00,-6.714368438426236985e-01,2.543481310118022698e+00
-2.825948682680475166e+00,5.138091238856510312e-01,-5.948290751666154286e-01,-2.863106770178962091e+00,-1.126420683910244858e+00,-5.015919715675739354e+00,4.702550323119417897e+00,-1.958076453831818498e-01,5.439272007319445379e+00,-1.667988654089699319e+00,2.291506222554452465e-01,-1.960758697181374188e+00,-6.027477811544407205e-01,-1.623603768018845317e+00,-2.948738361545869546e-01,-6.532803870755949927e-01,1.575138143785136169e+00,-2.625713234875513891e+00,2.873887832035370238e+00,1.734925263662977502e-01
1.840981408975050249e+00,5.683153103026893360e-01,-1.050942615250495121e-01,2.041924971816807766e+00,2.069213905771891682e-01,-1.460993763858198902e+00,-2.509666033407108365e+00,1.685014559564559811e+00,-4.200038153393686358e+00,1.901696786953818386e+00,5.479857812039258258e-01,1.308431764346914772e+00,-2.897986219640216743e-01,5.906983321844547774e-01,5.273624554287894561e-01,-4.593051243145810925e-01,6.644947451223108814e-01,1.751906297336573326e+00,-2.520693290303821943e+00,5.801946873942230853e-01
-2.154785946300426414e+00,8.990538905445815132e-01,1.008976499458797693e-01,7.647079750789088637e-01,-1.057722252221589831e-01,-3.652015423910096814e+00,1.864094726013243664e+00,1.782378404727578580e+00,3.085563939300816294e+00,2.527001014064983453e-01,7.722474184425787147e-03,3.327391555309976656e+00,-7.316387174568454999e-01,8.654271780503777212e-01,-1.094586430589411519e-01,8.131402030861644148e-01,8.010893578169967499e-01,-4.182618705669973735e-01,-1.889193197987518724e-01,-2.525800357457618217e-01
1.712931442205741783e+00,-6.021173200873752851e-01,7.993655460039986727e-01,1.275880338111463619e+00,1.921157540720993540e-01,-1.702084731754878177e+00,-2.080144281396683503e+00,8.668676111334486789e-01,-4.376019550203947617e+00,8.190274486784837604e-01,1.593446545977956319e+00,3.259112928043207624e+00,1.842592262308469397e+00,1.115730782816077182e+00,2.738283206129923375e+00,-1.289007968463947051e+00,-6.527551480866204958e-01,1.523012268730268515e+00,-2.140654146891023402e+00,-9.271298963309793084e-01
-8.798391168865966616e-01,-7.448215427536509781e-01,2.097216629598586124e+00,-9.083383095682778796e-01,-7.052282777171456907e-01,2.438337100683005243e+00,1.107035471497135770e+00,-3.324179964014120081e+00,1.090920913269460168e+00,9.438673442700862282e-01,-1.384043616308158864e+00,-3.970910395526110470e+00,1.003057897390085662e+00,-2.088939645636001430e+00,-1.654428892537614271e+00,-1.300830220452950714e+00,-8.124406030439295101e-01,-1.357931416280076187e+00,1.278029235217327475e+00,3.522810846410870944e-01
4.403613631692410157e-01,-1.380845786748177595e+00,-5.254496450769060439e-02,1.674036274772837452e+00,-1.454298422493948584e+00,4.950855940816780709e+00,-2.387541717456850510e+00,-4.124588705680622525e+00,-1.799044918423815975e+00,-2.825199145885084473e-01,-1.071818667131608116e+00,-3.943515970612065935e+00,2.534456462554258493e+00,-2.436695026321744062e-01,5.205925272543199256e-02,-3.155025149911843130e-01,-2.642388658413193703e+00,1.155860651764443858e+00,-1.791456244156013122e+00,2.129296450052780898e+00
2.406533822265756850e+00,-1.013440316921609075e+00,1.876677986486246785e-01,3.039455762812171447e+00,-4.831555545106045457e-01,-1.040311926306496382e-01,-3.733449285812493912e+00,-8.793203697103457728e-02,-2.644479195660172088e+00,-6.171690053880585225e-01,-2.113133574839106910e+00,9.419289031805380130e-01,3.057150705317105421e-01,9.490724729358361866e-01,-4.968466433944023763e-01,-3.107853009392236854e-01,1.011226205932022948e+00,4.550785428896664264e-01,-2.683265368358919378e+00,2.672110229336257969e+00
3.171630520689117994e+00,2.282791122585138832e-01,5.688957672853847125e-01,2.564388137861078665e+00,-2.402955186917828945e-01,7.950421002181464747e-01,-4.508110821336080321e+00,8.149033493734753053e-01,-1.727294057478578226e+00,1.285787296017548265e+00,-1.188146807284403028e+00,8.281171097070316733e-01,-4.194031035290965437e-02,-6.556978040899308358e-01,-5.794760588252133582e-01,9.007622652189989365e-02,-8.099192503136807275e-01,9.571601307646395718e-01,-1.581346291818924943e+00,-1.038180461821256007e+00
2.229997684105669897e+00,-4.941798499302216818e-01,1.547336356274597646e+00,1.469174364162734392e+00,-9.748485321698980854e-01,-2.156158247521951843e+00,-2.559358052123977600e+00,3.292865413202237690e+00,-1.676456231109818562e+00,-1.795003876475779636e+00,-1.355155538601051646e+00,2.582426344807789320e+00,-1.503089419262834348e+00,9.300413958422620864e-01,9.241732426582550675e-01,8.241923959794339449e-01,2.751678942387627114e+00,2.735961011234245843e-01,-2.006274324680942911e+00,4.491137050025387767e-01
3.537552418079908279e+00,4.162789643741121037e-01,1.291584156800364536e+00,3.871546709761586325e+00,-9.587864701516168875e-01,4.262755112259477563e+00,-6.570711933378803771e+00,-1.720963927509036928e+00,-6.751929416503794634e+00,1.073958317539301266e+00,-2.019893714645474514e+00,-1.636236254890204966e+00,-9.418010632167653773e-01,2.478295950881770793e+00,-9.430809313659730408e-01,-5.145178249594837272e-01,1.529449053065773168e+00,3.382611848938193333e+00,-4.655433608051481542e+00,1.052390723440383313e+00
-1.557839603847901211e+00,-2.725471542118587998e+00,1.167242050010931509e+00,1.162840672388354868e+00,2.571708964242174211e-01,4.709913020651317339e+00,-2.708045554256237608e-01,-5.877150004448968623e+00,5.878620251907080707e-01,-1.331826736762219632e+00,-8.235122591045179741e-01,-5.391790985237972400e+00,2.992763732733339399e+00,-1.170074131407030205e+00,-6.213947838421283176e-01,-4.002849989960833854e-01,-3.961829551391986559e+00,-1.551583230806431235e+00,2.701539198324578450e-01,-4.954700861890630748e-01
-9.705782168127252696e-02,-9.061748680589887250e-01,-4.106442915505875701e-01,2.239363668858876277e+00,-1.386050186118816807e+00,2.925617102872822617e+00,-1.079005324602205995e+00,-3.427830624468013010e+00,-1.635761403864650854e+00,1.669089549601286304e+00,-1.847289513109170445e-01,-1.257784161791316579e-01,1.803455713818138406e+00,8.756970098287097937e-01,-2.466798747490505372e-01,-5.970095821247345391e-01,-4.488007784577987991e+00,1.459787864172636063e+00,-2.409063085651164116e+00,-2.727777401802903956e+00
-9.422205790472046871e-01,-5.166482396998558491e-01,1.788928274457096013e+00,-1.413497666212762960e-01,1.364970206333950831e+00,-2.412207009797184831e+00,3.457354629003763336e+00,9.435643006470697536e-01,-4.472452722988609075e-01,-1.209791448409173853e+00,-1.744116833172169700e+00,2.075320770848180896e+00,-2.752436282586268601e-01,-1.292100071464557409e+00,1.374630796807085220e+00,5.748173648516217149e-01,1.029375712425232958e+00,-1.937578459650555418e+00,1.479886356103245371e+00,8.538249774261258418e-02
-7.426434546697133765e-01,1.408848805482498134e+00,1.016670956594260683e-01,-1.590764377518567807e+00,1.116009282274708525e+00,-2.506327398729022438e+00,1.455207858485786154e+00,3.228204480951279542e+00,9.903022851703358054e-01,-1.899001932623051170e-02,-1.128995240805924644e-01,1.792898568251521496e+00,-1.867786538306842159e+00,2.539894129039482751e-01,-1.022551387749957241e+00,5.189506733017331674e-01,1.050882696228109259e+00,2.859884866428377137e-01,1.158181365605724711e+00,6.304765580308911987e-01
-1.001780487333202158e-01,-2.652752242034643437e+00,-1.316809596417723549e+00,1.221716690754686141e+00,7.939310482492163423e-01,2.100091451203507376e+00,1.502998699557936968e-01,-3.127348511814838083e+00,-3.138216547826367941e-01,2.171984060977484587e-01,-1.145933459736422799e+00,-3.649698387236679942e+00,2.505318916327678558e+00,-5.586894092261619066e-02,-6.434027573064505789e-01,5.005662598447380152e-01,-3.467011741437361128e+00,1.220450090819401451e-01,2.692390773744918198e-03,-2.048665516575462142e+00
2.724314145372961793e+00,-2.037253147930258912e+00,1.318421777273420359e+00,4.176230151987573080e+00,-5.681522261932583362e-01,4.619826680772810334e+00,-5.487054149355371280e+00,4.516789674944790001e-01,-6.716085802695617168e+00,2.603663930376207247e+00,7.166754086542832525e-01,1.265696128435441326e+00,2.604907154033126560e+00,1.297792029000294001e+00,2.082742002241549706e+00,1.553050520987897254e-01,-3.967854725321361631e+00,2.914694796782802744e+00,-4.702990187624250140e+00,-1.206234007088566595e-01
5.421479987137318712e-01,1.404360041877493082e+00,3.165402442889209689e-01,1.246619903711719601e+00,-1.708380241916906517e+00,6.618901190892295894e+00,-4.022029488680919584e+00,-2.712460654226793277e+00,-3.732756435129989558e+00,1.847022212967270427e+00,-1.577892324467919494e+00,6.013336229706438552e-01,6.283588136798126111e-01,7.217653288774730225e-01,-8.425838456232414009e-01,-2.884721694449462470e-01,-9.663222463115009875e-01,1.484473204643022015e+00,-2.505279226442691076e+00,-7.220141707630916006e-01
-1.053816742007642748e+00,-1.198871369997914549e+00,-1.297738359318135970e+00,-7.995585939059896008e-01,-1.460722306675961146e+00,-1.750861914916014728e+00,1.232126486092832929e+00,6.185081361707513992e-01,1.155210498578246758e+00,-3.629414289959759232e-01,1.400165683324090304e+00,-1.525166789242190291e+00,1.006817629206533615e+00,-1.882381401871624282e+00,6.863126940875322601e-01,1.627072878840340464e-01,2.411353511133684790e-02,1.256922185903488476e-01,6.533150226741898381e-01,-1.081346558640921274e-01
2.321384940837860622e-01,-1.778935366254156270e+00,1.164286916067487132e+00,2.532903043448162528e+00,-1.302861951164796528e-01,7.403785892154064463e+00,-1.454126286268712986e+00,-5.516645700059674695e+00,-2.418485334070819004e+00,2.900107100045846042e+00,5.942438225621280434e-01,-3.274098625005083196e+00,2.520385142920746890e+00,6.450881170750056848e-01,8.192964690162523045e-01,-1.764155711241329527e+00,-4.303728817857495059e+00,6.330942827713715859e-01,-1.800993711528965591e+00,-1.181819629554862416e+00
2.957972876503594417e+00,1.363511064128152706e+00,-4.313110666788459446e-01,3.223173257128111757e+00,-9.418980824936958873e-01,-4.758771913415612564e-01,-3.370237968422978181e+00,3.159562827858560130e+00,2.588521104568579645e-01,7.184668994775872397e-01,8.263711551936528954e-01,3.565774306136448857e+00,-1.840432220781056616e+00,4.946278091124710619e-01,-8.631419098624924791e-02,-4.858029520271361368e-01,1.905313156858001733e+00,1.742457609294294718e+00,-2.129225286254031957e+00,-1.371024198873320721e+00
3.538256859691490508e+00,2.091840483342545021e+00,3.502973952680760727e-01,5.221093964925666242e+00,-2.185218810900118047e+00,1.863806504696259081e+00,-7.121578735310362340e+00,2.648256169908877578e+00,-3.876573412797550411e+00,1.120966678989071985e+00,-3.840647779052218436e+00,1.152196072146267847e+00,-3.107455457424523892e+00,1.965554309835283453e+00,-7.409563557855647353e-01,-5.409075445594221238e-02,4.071311648908210401e+00,3.341752221175743998e+00,-5.092877658731350010e+00,5.317910786444319804e-01
7.447469930202954558e-04,8.239505163430312917e-01,-5.310581232773792237e-01,-1.791584428401614026e+00,-9.196864402826967488e-01,-3.333816510999187521e+00,2.694330323262738691e+00,-2.555919549518100853e-01,2.851710379456441569e+00,-1.025176610263793586e+00,8.599987108647533240e-01,-3.402536920840991463e+00,-1.574326450628700247e+00,-9.130506535101599042e-01,-1.651284444081571046e+00,4.162643386413687474e-01,1.624126304843197977e+00,-3.793101623165419101e-01,1.168319809579344337e+00,9.728314524765460103e-01
7.334805577743076788e-02,4.460051553949624936e-01,1.065131889479360883e+00,6.769367118051461407e-01,1.302322763936635486e+00,1.149769825705556636e+00,-8.491482485890898824e-01,8.516382606514661946e-01,-2.316310464030165495e+00,-4.653252114749367174e-01,-1.915093206704771900e+00,3.702344884535310410e+00,-7.660763122766311994e-01,-2.607057335498754735e-01,4.912351912583668434e-01,-4.528530195087296928e-01,-9.265435608027527969e-02,-1.130478794830677369e+00,1.438371673723994881e-01,-1.249763200724368417e+00
1.293642930376126987e+00,-1.284928540035979450e-01,2.429878401291753476e-01,1.180168230481463576e+00,8.903097765257703688e-01,-2.828849487697346454e+00,-1.014556563240628595e+00,1.871830381864940662e+00,-2.383121517382277510e+00,-2.283629063490796085e+00,2.398116868401816704e-01,3.961487923354858331e+00,4.887216880298615451e-01,2.729282524828603451e-01,1.979022044493525812e+00,3.466372359937826553e-01,-2.202525275317475106e-01,-6.706536696525531305e-01,-6.720547902128962692e-01,1.373682786702488556e+00
-1.183632872376055190e+00,-5.321493000694549336e-01,-1.595964266138229171e+00,-2.019750450017966603e+00,1.497808411162460329e+00,2.631158581237328153e+00,2.077446664459193126e+00,-1.765967533600378614e+00,2.786495941296003309e-01,-4.496058710340807840e-01,2.848623157908361847e+00,-4.205497671013704419e+00,-1.478281328557108920e-01,-1.870086217633373460e+00,-1.683507265902219885e+00,2.746667763097706064e-02,1.219452462027379669e+00,-5.451341286793520702e-01,1.535072050860628146e+00,7.397582640769921891e-01
-7.737553693918424180e-01,-1.518678776425295807e+00,8.492040142547511300e-03,3.261696605594719411e-01,1.594920469901660809e+00,-1.220959126152980412e+00,3.292331472311619933e+00,-3.004764977887799393e+00,1.820643904621570996e+00,8.625451286953269570e-01,5.171219278102812122e-01,-4.253176886661943712e+00,1.017621332156326330e+00,-7.387497517503464062e-01,-4.632862139795699830e-01,-1.286331818861517151e+00,-1.275990197162291340e+00,-1.171167412167502864e+00,1.772511880014328467e+00,-9.030897649332125798e-01
1.392125105299749865e+00,1.192250013426846521e-02,-1.326790623497450916e+00,2.239236061949700485e+00,1.846168517674688037e+00,6.015208236694118860e+00,-3.458066117377503357e+00,-2.712170039310831893e+00,-3.888897540632106686e+00,1.538771545687836362e+00,9.195503120482252379e-01,-3.488752715298388818e-01,6.040044389771109801e-01,1.596885831752362928e-01,-1.395143559474309569e+00,9.392095877254387215e-01,-4.585622774256739032e-01,8.803294090198721111e-01,-1.495182176553969677e+00,5.347418776520562744e-03
1.859164132802459957e+00,-6.272314673482962677e-01,-1.324081733205808131e+00,6.642658544520162245e+00,1.665551820730431176e+00,3.426141753215357078e+00,-5.985122173985966576e+00,-2.144741854096960942e-01,-8.992893715270380284e+00,1.688269123672618832e+00,1.043114505249968182e+00,1.986021326280434707e+00,-4.974158654809440749e-01,1.949410249359134761e+00,-7.572888396720807436e-02,5.685065836788515403e-01,1.564646192464277608e+00,2.386974839361257761e+00,-5.153448420150244402e+00,1.178088783124064065e+00
5.593161876305086100e-01,-3.072672477017722170e-01,-1.379320763357642754e+00,-5.058752658820636627e-01,2.452698958967437504e-01,-1.794291730207463686e+00,-7.472080083898849368e-02,2.109882201309797978e+00,1.611955279808915176e+00,1.052117370803497209e+00,5.231934358842105226e-01,-1.820067342755687267e+00,-7.454283576472342521e-01,-1.491674301956618764e+00,-4.510600384415585640e-01,-8.435927922633182363e-02,1.164044959032179971e-01,-4.462907167715146617e-01,4.480191289692204704e-01,2.755114767107811780e+00
-1.383504825233856650e-01,-7.633712911118238909e-01,-7.442010056007356544e-01,-2.961694692076575208e+00,1.957373324712041507e+00,3.431389621448937444e+00,2.905854323621557711e+00,-3.918292993342551878e+00,-2.220966008378878476e-01,-2.292996464851706495e+00,8.876027686208273204e-01,-1.506976530373382417e+00,1.713659350358218703e+00,1.266092198332858132e+00,-3.662038964266038921e-01,1.392197695385727130e+00,-2.327687586635746708e+00,-4.628329721547956854e-01,1.699189094337799411e+00,8.782151724793023639e-01
-2.114813052761339129e+00,-3.498126816699156372e-01,2.979477418723159299e-01,-2.800063060304132989e+00,-1.187426755569017223e+00,-4.052567183197802514e+00,6.783626808917912143e+00,-1.279761056692757526e-01,6.502161356095395917e+00,-1.823774119676736527e+00,-3.667785039308491535e-01,-2.269812374677235400e+00,3.210706922157393062e-01,-1.868371600995291315e+00,9.958509616499180428e-01,-8.738295202663998174e-01,1.586154555874186300e-03,-2.684155923848993375e+00,4.318733950987567738e+00,1.140470137195194189e-01
-2.504749572907362776e+00,-1.306160187636674630e+00,1.998922707750939443e-01,-1.177022667179451698e+00,1.246496880339402313e+00,-1.302904617358268791e+00,4.681210611493240137e+00,-1.751679386361149504e+00,2.286826509310253996e+00,-7.899898093695308932e-01,4.785013323295794763e-01,-9.808958703367267606e-01,2.150981111355155795e-01,-1.170888166132023178e+00,-6.747882940685625552e-01,-1.408149697440535864e+00,1.385923915294060560e-01,-2.517780388661688740e+00,3.561821889711911382e+00,-2.824550827881127546e+00
1.055691184952740613e+00,-8.258190173286616975e-02,-5.295655439740625248e-01,3.662349148460345205e+00,1.365404108437996644e+00,4.122319293404995477e+00,-3.972560766346127537e+00,-1.341386846476186445e+00,-3.672482454661593287e+00,7.909809219730674634e-01,-2.837108500872032035e-01,1.798668777260689300e+00,-3.668357049978476780e-01,6.053151284173320379e-01,-1.380778710986137803e+00,6.057719091033000325e-01,9.839657944349328167e-02,2.459696315185190274e-01,-2.358959561242373049e+00,9.459702892601026258e-01
4.248477752140589203e-01,-1.428732638647381759e+00,-1.497013342692955717e+00,-2.490868166157166996e+00,1.421834789799914844e+00,2.904875744037594743e+00,-1.102533775683380624e+00,-1.879306497428780975e+00,-5.412614489861053979e-01,5.857273148561866760e-01,1.564906116189522800e+00,-9.281397176642147695e-01,2.585511829609430823e+00,3.003505448427105651e-01,2.200708204071435414e-01,-8.807672148966858572e-01,-3.565603817588180569e+00,8.619095414988187098e-02,1.382073217656440089e+00,-4.129013632499681230e-01
7.961985533622950584e-02,3.695651987013624518e-01,1.826212247094907426e-01,-3.812979129210657625e+00,-7.414449349899286945e-01,5.047219786884101778e-01,6.198346995277134175e-01,1.404595632391201221e-01,2.796881392457513993e+00,-7.612055001660211762e-02,-2.764636288127111929e-01,-2.004339187116360055e+00,1.435699538570741063e-01,-1.233098909581542335e+00,1.027281455175341529e+00,-6.243773236156598960e-01,-2.245160632895566444e+00,-1.301419138273918641e+00,1.447208283517923633e+00,-7.002537970091403663e-01
8.272909916712975487e-02,5.808671048182992847e-01,-1.601665525149447711e-01,-1.068649896086718787e+00,1.230091312707163320e+00,-4.036514783197256762e+00,-3.437923159962043007e-01,3.868271999522219673e+00,-1.160576942503831255e+00,-7.461095010965757002e-01,7.570504099827385369e-01,4.473448499022826041e+00,-2.966055636941088203e+00,-1.142742391765899868e+00,2.377921127572311388e-01,-2.775327456849502415e-04,4.479838116135609560e+00,-3.144898892486176489e-01,-2.026909212640621849e-01,-3.588591759076285581e-01
8.924724277961932906e-01,2.155788034353135207e-01,-2.115359431899017373e-01,8.075858384321296102e-01,8.304487685786303697e-01,7.870943310150047001e-01,-1.797054214704816300e+00,-6.479404051735849768e-01,-3.093213443390225414e+00,2.372905314313558112e-01,1.239161776090270894e+00,2.784823979811406058e-01,-1.761432274147417543e-02,2.667206135138276701e-02,-5.423167218855554639e-01,3.156839052249240107e-01,-1.094648455812463478e-01,2.507453768487900581e-01,-7.577442347228809938e-01,-4.601354523427886312e-02
-8.769855896911243898e-01,1.105928047189480123e+00,1.811844124949143209e-01,-3.113249567819352581e+00,-9.159082901174606661e-01,-1.967002886861894506e+00,1.894243095725453907e+00,7.905571397142475698e-01,4.208968507341896981e+00,-1.890538714995628755e+00,8.509510085579526928e-01,-6.270889201749049180e-01,-1.340970920078763395e+00,-1.400359593739285202e+00,-1.108907403907452904e+00,6.385078144060089000e-01,2.795687772235110113e+00,-1.869123788732069302e+00,2.651860184592667036e+00,3.495314482007713663e-01
-5.386446750917756043e-01,-3.820987305799182221e-01,1.706005509173018853e+00,1.557588716374385673e-01,-2.011754523849281995e+00,-4.503085219153570851e-01,4.860518364090041787e-01,-1.159091600252341481e+00,2.387318119509888703e+00,-3.728188220392025798e-01,-1.934340974260495338e+00,2.090894154963259810e-01,1.547490149717204166e-01,7.059431889611352817e-01,-4.484956959401743548e-01,-1.730906964628467382e+00,-8.167013997256461488e-01,-4.444340488854738869e-01,3.337359005795786371e-01,-2.462038241581008258e+00
1.329876460347893641e+00,7.523541927197693879e-02,-2.875505227737744640e-01,2.159376432018656811e+00,-9.935036875394116507e-01,4.037247398069231608e+00,-4.467313639309312023e+00,-1.754583217438269171e-01,-4.118278732910103379e+00,2.531776567270722644e-01,1.669822386953032090e-02,-2.088448875181383890e+00,-1.237640043242406174e+00,1.342491592919863086e+00,-1.125120578687286210e+00,1.059600103777465829e+00,3.743439882464445922e+00,2.344786947608053396e+00,-3.237189567177015448e+00,2.322955131764944170e+00
-1.610667715425166513e+00,4.919246943875065226e-01,7.220299608698343974e-01,1.127178204772436021e-01,-6.139193633881966372e-01,6.627719384712049688e-01,-6.793927384559310667e-01,6.078335048738123803e-01,5.149726172997375340e-01,1.486630795498359525e+00,-1.750760826703267603e-01,-2.232721519108935571e+00,-4.422575109079494027e-01,-8.933025856436216383e-01,3.350098636678942032e-01,-5.875493170893093531e-01,7.437281153405689293e-01,4.748350072006144451e-01,-4.220987365446480233e-01,9.972201890524496903e-01
-1.194256543413307226e+00,8.499720410323140518e-01,-7.184872771000790914e-01,-4.584565425695704910e+00,5.993366966442670307e-02,-2.841221561287472497e+00,3.825880337386171171e+00,8.665369862537114498e-01,3.826152094346328525e+00,-1.229563376628160398e+00,3.454108606703126250e-01,-7.012808990776441265e-01,-3.897891245813864258e-01,-1.839607411547694027e-01,8.137252968945990483e-01,7.845880426463798241e-01,-1.293684972899176167e-01,-1.158165195232222056e+00,3.599396028097439082e+00,4.973367200860198123e-01
1.416433995282599945e+00,1.369331298609790970e+00,-1.795389167999872804e+00,4.644157951701703091e+00,2.246366751644050641e+00,3.102910837178806336e+00,-5.737914877883314446e+00,8.017772610782958331e-03,-6.159262741028818766e+00,-1.456999878632711187e+00,2.376062868169729114e+00,5.606627454710132241e+00,1.543270100502767139e-01,2.616644410726116643e-01,-3.014151555732383359e-01,-1.147696601079057688e+00,-3.696969503003555979e-01,1.448736425433626573e+00,-4.449077740966169259e+00,-1.391384989507705727e+00
-4.168400443225662722e-01,1.140136682318599215e+00,4.099551968685649084e-01,-7.305258359223004705e-01,-1.896864879138132842e+00,-2.162037324553887530e+00,1.479904328010528625e+00,8.010403770292539027e-01,2.887752322910528413e+00,4.281419477282142338e-01,-8.700414881877632789e-02,2.489454349218755969e+00,7.576208370836530204e-01,-9.629380709211637218e-03,1.411819147534331798e+00,5.772031005874673770e-01,-5.684077555074857901e-01,-7.237908191925465085e-01,1.612767879786843439e+00,4.040305238007346755e-01
1.948734740710030389e+00,3.135136704460146362e-01,1.280785384686749628e+00,5.436917510824010868e-01,2.783311209090355565e-02,1.151052536362173084e+00,-3.139542809406696389e+00,8.474270099436643777e-01,-2.461620402260094931e+00,7.647657744803844082e-01,-1.916559498185457233e+00,9.647776174563698071e-01,-5.915021640156542526e-01,1.148135865986666948e+00,2.044880125695262493e-02,1.002863741059983438e+00,-5.122869084041588028e-01,1.893537328986174106e+00,-2.190043902987279800e+00,2.330737061809418531e+00
-6.527657209857911980e+00,7.955860474177561814e-02,-1.139032380734065486e-01,-4.208801089395663553e+00,9.850073829780844337e-01,-9.429622736423711515e+00,9.017328051133468136e+00,4.026658238809238455e+00,6.904013190189162152e+00,-4.228320297218724377e+00,-4.719777183319036062e-01,3.197087553961843742e+00,-1.603240682870785028e+00,-1.835471402296756649e+00,3.104041149201577920e-01,-2.372751484994986448e+00,2.914208958980499808e+00,-4.220958068901017768e+00,6.158440904321308196e+00,-2.066411345739740391e+00
-2.290071434397805916e+00,-7.705311764092652727e-01,2.014835161261665508e+00,-3.155863009562513533e+00,-9.679315906587588891e-01,-2.368527066052693364e+00,4.397470131937573967e+00,-4.878299146590578395e-02,7.355572639041304761e+00,-1.701184912465533827e+00,-1.981412499912826419e+00,-9.463655062620077718e-01,1.778188098630922864e-01,-2.158666807859122017e+00,1.867582509608654850e-01,2.373360623130285063e-01,1.114249783208038469e+00,-3.690949395873028394e+00,3.961088482284885082e+00,-7.824578390339201883e-01
3.974635624538925827e-01,1.347639963023728127e+00,-6.409264563977330464e-01,-7.348428477631528954e-01,-7.424255030096685859e-01,-1.990756880277768648e-01,1.110353516433692622e+00,4.128960272550391553e-01,3.260800866349177873e+00,-1.259957866563907736e+00,3.422770300415757250e-01,-4.778245759325761011e-02,-2.695780657515839396e-01,-1.206671183463199792e+00,-2.939127647138772281e-01,1.539195110252523646e+00,-9.940075824949501371e-02,-1.040778823906530981e+00,1.237859432581416286e+00,2.776143888303939100e-02
