X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
5.271069703857883537e-01,8.510837127896548893e-01,-9.293869812904180794e-01,-1.320127929893272434e+00,1.057093009382294113e+00,4.376339385639723689e-01,-9.855643206103317233e-01,6.856916466487468220e-01,-2.450892614318324725e+00,-3.960262833666894355e-01,8.468252492503948181e-01,-8.369345612143402890e-01,-8.642883532030729565e-01,-2.246941245056113812e-01,-4.987330231972011974e-01,2.101150205415186711e+00,1.616422358235819923e+00,1.621679700252236067e+00,-1.109429677391598812e+00,9.437877261262013207e-01
-1.013343252057011590e+00,-4.628714538196374573e-01,-9.124416900404774822e-01,-1.281878538222663844e+00,2.736459272626828199e+00,-3.509437083223052589e+00,2.490854942006010209e+00,4.286415190827146393e-01,9.737224716743748676e-01,-1.711550863116396703e+00,1.469428341580836461e+00,9.023006831888554791e-01,1.022473209888329793e+00,-6.774955867814752564e-01,3.230314752405161194e-01,2.737336869569864106e-01,2.261495103635304815e-01,-9.534677200116022933e-01,1.392812672851363676e+00,4.495620667680664262e-01
-1.310958232843594473e+00,3.938328693756451560e-02,-1.339158980077418404e+00,-2.205359883547782118e+00,-8.846738435210288465e-02,-6.228179711670189800e-01,2.358732271648068757e+00,-1.341226921904117964e+00,2.947480717487891422e-01,-4.044231743907301113e-01,1.599078873044172289e+00,-6.880144337259292975e-01,-1.494183976338142039e-01,-1.292949688652944296e-01,-6.227307511317282662e-01,3.951062319224332708e-01,9.326178550479633511e-01,3.061069216073329935e-01,1.117801035545030963e+00,1.678129900321117640e+00
-1.931988333592098650e+00,2.637113345607710047e-01,-1.093192820369965679e+00,-1.840025183260813435e+00,2.070528814741361412e-01,2.190374662190918365e+00,4.150877694982574084e+00,-3.637831258477154606e+00,3.709830800353295821e+00,1.350350874368062559e-01,1.811505982617794164e+00,-3.480965961239881779e+00,1.132943471665266433e+00,-6.590030920842195883e-01,-1.140657304797023874e+00,-6.737355207331290341e-01,-2.619006600714168798e+00,-7.823810843683370875e-01,2.212321413487633670e+00,-1.000071441668005434e+00
9.604575461073672216e-01,4.503625573507764532e-03,-1.054022133071556233e+00,9.841598046050670234e-03,-2.157951344393800763e+00,-4.429783472144837475e+00,-1.436578682385153627e+00,5.414377106124912409e+00,1.366294149167700755e+00,-2.159677466904961207e+00,1.390461124878434651e+00,3.849265287078076803e+00,-2.005713222710293842e+00,-7.444308114572559809e-01,6.732610948818108509e-01,-1.489466974201927529e+00,3.617017981905227941e+00,-1.259886004210997168e-01,-2.571341902955209258e-01,-2.785937698397968010e+00
2.092650945725162082e+00,-2.087717640805485664e-01,-6.556167985481407001e-01,1.054770374721663462e+00,9.002107485904834450e-01,-9.022929670616961495e-01,-4.562189380936573002e+00,1.623029157813262957e+00,-4.652628356156927936e+00,4.629398089198625277e-01,5.488055979400149331e-01,3.839749081238291950e+00,-1.077376441618795422e+00,-6.133907328274518234e-01,3.860642518840190496e-01,-2.651456219146147153e-01,-1.236195785626608590e+00,8.214022217912901880e-01,-2.847113087847244373e+00,-1.197430306720826731e+00
2.476388462141704938e+00,6.477392349390671544e-01,-1.034948230483907217e-01,-4.028442851131405211e-01,1.473247186743895210e+00,-2.688332971178921227e+00,1.075429852575758183e+00,1.551820284443522269e+00,-1.020250728489993319e+00,1.258377730457760801e+00,2.354292268482440331e+00,3.327794822731963365e+00,-1.416131776567748801e+00,-1.234698881776387508e-01,3.897611264784738294e-01,-1.141129567827181779e+00,1.439962360413334252e+00,-5.516563153701189437e-01,1.407946068679959417e-01,-1.458571521626794487e+00
1.316679199741168871e+00,4.261195992788763265e-01,1.526172582605344330e-01,-1.473169125817751945e+00,-1.707141428012318995e-01,2.444964397323221572e+00,-2.637509269022802805e+00,-1.259913615506867091e+00,-5.312539836671695825e-01,3.550371599900803421e-01,5.078323624602895103e-01,6.760949666208725395e-01,-2.413860862598735113e-01,9.142180207733222597e-01,-1.309501290671976070e+00,-1.096372776800949245e+00,2.562207231229618465e-01,6.207916696467120632e-01,3.760155672232095014e-01,-1.002687259073274717e+00
-6.187418100546554500e-01,2.159540360168195061e+00,1.476435825646653432e+00,-1.551347095290996680e+00,-2.314717214045185045e+00,-5.209877811307324968e+00,8.984331588503177701e-02,4.807226090917691153e+00,-2.482983470537698523e-01,5.172749106839626965e-01,-1.154777044991053270e-01,3.551037990745374628e+00,-2.704451114190468353e+00,-1.947524799886239111e-01,4.594413579103642786e-01,-7.996673777411870132e-01,4.391408065621997814e+00,6.008363894413488726e-01,-2.813330912816598417e-01,1.830743443755593614e+00
-3.966573380798690707e+00,-3.697609071807761438e-01,-1.125506412042841520e+00,-5.677134059561955937e+00,3.011112266455420183e+00,-4.521376269493011080e+00,7.154742841121700891e+00,-1.019815322443184957e+00,3.135691080717049495e+00,-1.021461029229212114e+00,-9.829394988936724920e-01,1.539543348315606686e+00,1.865783657678655505e+00,-4.939297568725029008e-01,1.040933876165313077e+00,1.504904292053055315e-01,-2.688137901406568719e+00,-2.354826522174700454e+00,3.929470530622102054e+00,-3.315949329337822826e-01
-2.069214182662106438e+00,9.446257664851703817e-01,1.145102845974016237e+00,-4.497021458920628767e+00,1.033056901894616519e+00,-6.860652942823310951e+00,5.447627222274911141e+00,2.603304866105941251e+00,4.354316615163629223e+00,-2.709956717138643612e+00,-1.335057734605002544e+00,3.252372241885830295e+00,-1.770490859623643942e+00,-1.893135956630867645e+00,-6.627765657220539008e-01,-1.799992163877723872e+00,2.503821180550854564e+00,-3.900893720833937373e+00,3.721951569228668877e+00,-1.392547235600827715e+00
1.166200241357999157e-01,-4.964299678246408831e-01,7.167215558892865435e-01,-4.993693506549681804e-01,4.182740945436388413e-01,1.441297271344878617e+00,1.612056625743646165e+00,-2.402266129343950674e+00,1.563532490216078319e+00,-6.324406135786764249e-01,-3.252264349996387138e-01,-5.974521161973614269e+00,4.113206392591328697e-03,-2.566886599496863708e-01,-1.660271621436224976e+00,-5.353590156739205241e-01,-6.091332531455794230e-01,-1.144540799811767817e+00,6.859914459107991913e-01,3.161237416383152476e-01
2.667809564357935592e+00,-1.216207218745422314e-01,1.399186458327767113e+00,3.882520508224450162e-01,-3.263383625835661661e+00,1.828573308673917985e+00,-2.057970779502960035e+00,-1.529335409284927838e+00,4.403857398861660499e+00,6.318145090303400879e-02,-1.833600512279687234e+00,-3.306903713432461256e+00,-4.919076082116539683e-01,-1.795681104906958758e-01,-1.873203334214712967e+00,2.576705191717303389e-01,1.608592258887550752e+00,-6.944131151166077487e-01,-6.036021828610849127e-03,1.897266721190953298e-01
-9.887432004290384047e-01,8.499805962381639102e-01,1.525077773514523560e+00,-2.762066977054968397e+00,-8.693909436469310359e-01,-2.870602710360239396e+00,2.717421491878924567e+00,-4.828518476354917710e-01,2.923980742973638858e+00,1.441897537471405755e-01,-3.871817323904644947e-01,-2.285842510126798732e+00,-4.689563827341869939e-01,-7.634517213875013919e-02,-1.424689819978376848e+00,5.037829908744064777e-01,3.921348724473122105e-01,-3.524068503702699195e-01,1.462881921056358614e+00,3.452183731487771245e-01
-3.830578606917902640e+00,1.906461805139725296e+00,9.583716487846273280e-01,-7.535374124388290795e+00,-8.190302767398350836e-01,-7.517271763038235299e+00,8.277895695762994777e+00,2.548014473889744114e+00,9.583093983547176009e+00,-1.190732323365249146e+00,-1.023330141885925970e+00,-2.294027231065177475e+00,-2.199350354323571288e+00,-2.567305680285614677e+00,5.294651370626098918e-01,-4.624144784031415933e-01,5.533741385463905260e+00,-3.847808769594026401e+00,6.435646898617600975e+00,2.671797571298845653e-01
-2.911803870638844938e-01,-7.125616768996001493e-01,3.359159379326546180e-01,1.338127351809937249e+00,-9.849960536626714003e-01,4.707809788313818800e+00,-1.388073198930725782e+00,-3.219772697239661863e+00,-6.663361836515068193e-01,1.853823815486654869e+00,6.360600140580905393e-01,-3.301354386795897877e+00,6.059112662064978228e-01,8.033862202478815329e-01,-2.794604280788969941e+00,-6.784400379117269120e-01,-1.713096411206338932e+00,9.977728427779603004e-01,-1.779722749079444721e+00,-2.122842374688609368e-01
-1.143846169690225123e+00,-6.541618110895378035e-02,1.079585079121101465e+00,-1.101131863815538292e+00,2.303576165951146670e-01,3.480087017667607974e-01,2.319616496425867869e+00,-2.371707697499648937e+00,2.068310828641109378e+00,-6.802052985598832091e-01,-5.865848814475549400e-01,2.016879178131292250e-02,8.376825364121902595e-01,1.201354450682207142e+00,-1.996224956577513865e+00,5.301371334449912071e-02,-1.125335514806678816e+00,-4.012601993472313389e-01,1.628108135198397033e+00,-4.523355610559228746e-01
-6.276434408209923266e-01,6.045213784593425066e-01,5.361991155919451080e-01,-1.741999481643315084e+00,-6.570170031772862851e-01,-6.595872284063807323e-01,3.124652535676989418e-01,4.725705659189023411e-01,-1.009525643713016230e-02,-1.541632603977954874e+00,-5.560608161872618860e-01,4.144488932869064612e+00,4.594076548318180020e-01,-1.625751345216719379e+00,7.142794192897680139e-01,3.637379135019001009e-01,-1.028464955934925262e+00,-1.734163662988903898e+00,8.499003945499299384e-01,-6.576410205243101714e-01
-1.056073989165478677e+00,4.411825501908286928e-02,9.424973486128644939e-01,-3.525929910202652007e-01,1.178721613512182520e+00,1.424648685938506576e-01,3.698223293497370445e+00,-1.886065100853131948e+00,1.931498318055818952e+00,-2.444752485162861699e+00,-6.972626466600034822e-01,-1.199101898736160354e+00,3.794518763711411946e-01,-7.573004158148404219e-01,-5.305830711959991230e-01,-4.993999913951296943e-01,-7.612130489473629691e-01,-3.970548627750558612e-01,1.730006633254713044e+00,-1.535469901278666782e+00
4.000771392968997531e-01,5.660607071602266060e-01,-1.642576064446642725e+00,1.078572941148153941e+00,6.843784955466140074e-01,6.475366341798660663e-01,-7.420231904341489937e-01,3.572657955261666629e-01,-4.685591417184540308e-01,1.315623031799282305e+00,1.142507163738880394e+00,2.567566515840442598e-01,-6.576405010981107857e-01,3.312930177586544123e-02,7.274440069595867336e-03,1.014923817882301460e+00,8.092469769763557252e-01,3.770321353990479518e-01,1.408273909137999214e-01,2.288694206663852704e-01
1.920957418060907251e+00,5.772845379058950677e-01,1.478291718366218310e+00,9.450481319284802506e-01,1.152018763175337357e+00,1.411609270481522849e+00,-3.100050039608178487e+00,3.385486601922734207e-01,-2.284956300681520780e+00,-3.109710170434508147e-01,-4.551615107688393280e+00,-1.062591504455306368e-01,-1.258486760458638720e+00,-5.325739593605368638e-01,-1.903699727645166151e+00,-1.413304174113312994e+00,1.076328140781766862e+00,5.466224813093517598e-01,-5.779136847435877300e-01,-3.094366593333710558e-01
-1.756344899708842888e+00,4.384142682802625313e-01,8.044192762620983039e-01,-1.755494448726361290e+00,-4.421463310907690625e-01,-4.685276323733528869e+00,3.007165614702718592e+00,4.335948818044588648e+00,3.582505213377387587e+00,8.098320582272628965e-01,-1.665838082009437393e+00,3.474345682308637606e+00,-2.945434105147690662e-01,-1.319777670303035749e-02,2.276399356667508478e+00,6.644965466595216530e-02,1.706600305237210291e+00,-1.130740960190871780e+00,2.343030654143166913e+00,-3.432552533297998920e-01
-2.304727870285576241e+00,1.098447995509513886e+00,1.783363869754214515e-01,-1.334390486898635153e+00,-5.523007388031442311e-01,-5.029362980649789705e+00,4.749300926835640091e+00,3.125254917187610948e-01,4.715094872647848767e+00,-1.307632646018813904e+00,1.374824898299158438e+00,-1.083322964393226284e+00,-1.429693173360642833e+00,-1.094831407983285487e+00,-1.702317908829460213e+00,-5.365466718248888822e-02,1.257889891736882593e+00,-1.685426461088433525e+00,3.105453588822555844e+00,-1.139592762751701072e+00
-2.130792389238575169e+00,1.852147762297162270e+00,5.903355912457222132e-01,5.045789438089423040e-01,-9.440746365143894980e-01,-5.247564909282992573e+00,2.688192706537804177e+00,3.599326885885527627e+00,1.422551096375826107e+00,-2.354206290007400781e+00,1.396597385856610307e+00,1.717472792607218635e+00,-1.846450453809425296e+00,-8.398315325045520030e-01,-5.022881168824395726e-01,4.462184186950588494e-01,3.294663514404359894e+00,-4.473257140983506464e-01,4.241860398056122028e-01,2.259927170027286047e-01
-5.783134105447165219e-01,-2.137822466469581961e+00,-9.584805900633681652e-01,-1.128188688740042966e+00,-1.827214831651136073e-02,2.755624119043195819e+00,3.355886889590488753e+00,-5.764089691628512924e+00,2.579594940712295337e+00,-2.220676861542595582e+00,9.097882596251164466e-01,-8.022543951726182954e+00,1.004646053033829922e+00,-1.453742901470365556e+00,-2.786362701697936206e+00,-4.672605202408429415e-02,-2.028811127731758202e+00,-2.498412067992445085e+00,1.816525309969623692e+00,-7.028563536913272625e-01
-3.573316949968944556e+00,2.334546938949894623e-01,-8.970463549252739588e-01,-4.036604596752164653e+00,-2.377871041508680117e-01,-3.832168110624323276e+00,6.473201970674947958e+00,-1.524362045996827675e+00,7.167398559853143780e+00,-1.148791526335306568e+00,-1.071620861987139461e+00,-2.835357766991850603e+00,3.237054416510959931e-01,-9.715817389222816125e-01,-1.234144001144186209e+00,-2.348237722622821266e+00,-2.905647521363056818e+00,-1.716698358029748350e+00,4.267527705443138863e+00,-1.794282851537904344e+00
-2.375145844734950273e+00,5.389619794917485107e-01,1.121506464420968685e+00,-5.005180646393923016e-01,-2.393904655549079941e+00,4.543937369741568588e+00,-7.012458134614023564e-01,-3.881823124238090728e+00,2.578791621087466179e+00,3.558349020465602308e+00,-3.830505920896412508e+00,-7.174820528886896476e+00,1.946428751546496749e-01,8.774117994519984309e-01,-1.824605313116187677e+00,8.924154281217945295e-01,2.150662418826899125e-01,1.582416299296359297e+00,-6.326336827341902946e-01,2.603854989674576181e+00
5.722211696059530395e-01,-9.949625210233393746e-01,-2.005214862946159915e+00,8.974551045454358666e-01,-1.149402656176081949e+00,-8.833652103351889995e-01,-2.065911526969829826e+00,8.912374257422619461e-01,-8.160209227180906799e-01,1.059488429932662124e+00,1.773261755623191993e+00,-1.196417626164183901e+00,-8.452192123364812293e-01,1.323051714465473427e+00,-1.413129103059924452e+00,5.170882356152282089e-01,4.196718204365439409e-01,1.489956343900223690e+00,-2.011748079162070102e+00,1.395704701050015206e+00
-4.317818598037002076e-01,6.538373294955809323e-01,6.531779544745529575e-01,5.667225947498371053e-01,6.449977185665127788e-01,-1.680178996536904501e+00,-2.150992833468683418e+00,2.707380496524563362e+00,-3.715631013881477429e+00,7.288649016117142443e-01,-1.596101614448238948e+00,3.028008465389492976e+00,-1.359094675061552904e+00,-1.145499281118572965e-01,7.084999557704428907e-01,-1.265087895053792766e-01,2.316556214757604870e+00,4.205826597112769516e-01,-1.730575610625511018e+00,1.620377290375644597e+00
3.902330526276992506e-02,1.356279685042880878e+00,-1.074439791294927504e+00,2.190800024987101802e-01,-2.234304326496419080e-01,-1.961788990736467175e+00,-6.331216199059513938e-01,2.745653527713821873e+00,-1.390279648611457253e+00,1.039963045203047720e+00,1.401320993700951645e+00,2.093710099640848199e+00,-1.129851640600847418e+00,6.156932392762568540e-01,2.660434318277620780e-01,-4.058658593324800806e-02,1.912787403400475927e+00,3.994581071771721725e-01,-7.745351883469686616e-01,7.297805941764237136e-01
3.197663649578690759e+00,2.932164189343482441e-01,8.662607990847069894e-01,4.648551989922472316e+00,1.804921126078133931e+00,2.081110107011668653e+00,-4.765316197266848519e+00,1.502874717732535892e+00,-5.079527921237454891e+00,9.756789208462686158e-01,6.932766889197781168e-01,1.145971548901972614e+00,-4.130463377753502696e-01,1.431120595251412997e+00,3.138090816264168526e-01,6.613332644181961761e-01,1.566379032170100327e+00,1.910027318971427857e+00,-3.877831379869963957e+00,2.759296602914912189e+00
2.793789235643138191e+00,4.815237864639749787e-01,-4.514700163306600844e-01,2.805496431996395312e+00,-8.089550375671911153e-02,2.866618742443399537e+00,-7.055530370479004887e+00,1.090301285518182173e+00,-6.388698034075181553e+00,1.777262631705661011e+00,8.993172452756923452e-01,3.478265656455250543e+00,-1.039501461202426702e+00,2.240119437695283100e+00,-4.912549266025179051e-01,-2.779494368212677147e-01,9.458661210180820955e-01,2.572349215277070389e+00,-4.029853486920824679e+00,-5.051468851728024845e-01
1.528288723245004421e+00,2.686184667766068124e+00,4.447852184677248966e-01,2.599733475213825251e+00,8.107503733409741065e-01,1.979559561788750699e-01,-3.191081468349587613e+00,4.028988684539189791e-01,-5.288465262489355112e+00,1.222558885106002080e+00,-3.664464554602652191e-01,5.873766862431883951e+00,-6.149940286099668807e-01,1.262480614147750035e+00,7.311958588952995886e-01,-9.377784476492265764e-01,-1.574661251846481980e-01,1.058846789380202713e+00,-2.347521650244311253e+00,-1.649803367156271738e+00
7.968990288893502694e-01,-2.449771055871511338e-01,7.578001743227849030e-01,8.238866591005014062e-01,1.778408385454983143e-01,1.177640354318350902e+00,-9.268871881472539043e-01,-5.955536906734031355e-01,-2.184153844801716371e+00,3.129535015422804101e-01,-8.128128555135116784e-02,-2.159792571405066752e+00,-3.841544676089655996e-01,2.072012655746844789e+00,-1.394723050804508091e+00,3.943174492243891049e-01,1.412249260818298380e+00,1.802094122834795309e+00,-1.445633739657266936e+00,4.881473491898152828e-02
4.433344128771521397e-02,2.547539041657747028e-01,2.000458823263792763e+00,3.090157288589185480e+00,-3.036826011599101927e-01,-1.454056302094919984e+00,-2.753273456875013014e+00,1.911283770943147386e+00,-4.142735244332253153e+00,2.331519529115281930e+00,-1.415176269623499739e+00,3.233400178964195515e+00,-6.637517356430755466e-01,6.014204106474848599e-01,6.711776735635011093e-01,1.145875335248532911e+00,-2.106702195827797830e+00,9.831333062498845976e-01,-3.008856201208426562e+00,1.774626789908107405e+00
1.258772019345367754e-01,-5.662528731968837770e-01,-2.997681126549824326e-01,-1.515790948205604893e+00,1.772491884991095334e+00,-1.223922159332569315e+00,2.428047246527659020e+00,-1.761942844729759150e+00,7.934420526987753242e-01,9.161623048548492854e-01,-5.937530609907422097e-01,-1.724229470970372713e+00,-2.706975099390275252e-01,1.567264654459357365e+00,-5.543996462296703065e-01,-4.046086775833163118e-01,2.471767651426940438e-01,8.340056589089601680e-01,8.693760744151637354e-01,-4.948089337724257408e-01
-1.901349100342315301e+00,-1.263684570162207477e+00,9.871048422182284732e-01,-3.516527780506750744e-01,7.059097618307302868e-01,1.839053099487955922e+00,-1.439330152359892256e-01,-3.048050994178048256e+00,-2.104980118508055775e-01,-3.627996720692023280e-01,-8.827145785433787584e-02,-5.322949938472887332e+00,1.804992344981414920e+00,-1.246898966834881772e+00,-6.885001308428990718e-01,5.976663934313050097e-01,-1.914262771219409576e+00,6.256385151512111609e-01,1.151519611266593746e-01,1.223497786867432602e+00
9.938788287283172318e-01,-4.875598436013369175e-01,1.606002859912177616e+00,-2.615246068390881362e+00,-1.762586178292020467e+00,1.211992712705717068e+00,2.075418911302784331e-01,-3.459177399354276261e+00,2.556097107850645589e+00,6.527394269869438714e-01,-9.748937774260941769e-01,-3.717433042212418215e+00,1.138079044151378616e+00,6.663421003488005923e-01,-7.772625995956459199e-01,-7.687567752447500569e-01,-1.719017388289166171e+00,7.509030043819687750e-01,1.206086780224326027e+00,-1.338874906352664151e+00
-6.567526691865377408e-02,6.939451579208518739e-01,2.009029561235487371e+00,-1.568670555074479056e+00,-1.358737616191592279e+00,-6.038885216866092698e+00,2.137232843527896442e+00,4.060075878008912120e+00,4.207536514057851562e+00,-1.931507400973412336e-01,-1.874987417821101010e+00,2.313142538432099826e+00,-2.172383834241168543e+00,-9.087114462311339791e-01,5.831165615500308874e-01,-7.846142890828798899e-01,3.345244236449926856e+00,-1.510309754972076979e+00,1.772447526863591971e+00,-9.086813674142755204e-01
9.068556048606430942e-01,-1.592598733271506584e+00,-1.907347272284120043e-01,2.117916473607544425e+00,9.949722827400320213e-01,3.363989119985254739e+00,8.483542895807494322e-01,-3.216270535008658449e+00,-2.233429379912332813e-02,-2.347644926264186971e+00,1.992270689884390045e+00,-1.196713525512084431e+00,1.874787894298478808e+00,3.421551701881642704e-01,5.095730821790670495e-01,-7.474581655523859780e-01,-1.176983463280462994e+00,5.139975508228751266e-01,-6.755807049029776135e-01,-3.298399177674753435e+00
-4.690092918974245961e+00,-8.754850072693004526e-01,-3.089217788216690241e+00,-5.665942777189221680e+00,1.669154095149913752e+00,-1.187776341116096646e+00,9.866947632607748986e+00,-3.011730195550192946e+00,7.634842782188652421e+00,-1.635516881243170406e+00,-2.450224100784876846e-01,-2.106558801003178605e+00,1.962906551279845591e+00,-2.145583271098056244e+00,-1.185274760948096251e-01,1.746899640165529677e+00,-2.548808024482530854e+00,-4.060874124012776143e+00,6.322453688877726741e+00,-1.987939436593519904e-01
-1.556313358878896436e+00,3.178407527951785938e-01,1.019995006602081311e+00,-2.667628028359881664e+00,-1.858623828187722093e-02,-4.535913575912240425e+00,4.546139077590088284e+00,4.280246617593942982e-01,4.296271003293645308e+00,3.596971994788670246e-01,-8.980042169900388505e-01,-1.409497614993448611e+00,3.196998557048675860e-01,-5.433302281131726641e-01,7.246937649551631333e-01,-2.225757167676720716e-01,-1.238233398742776714e+00,-9.514941157335956579e-01,2.223477788042718117e+00,8.510281574105116320e-01
7.791235185313145628e-01,-8.772194653136560216e-01,2.583034376330775594e-02,2.279292706434334015e+00,4.082588638355590938e-01,1.343810479107488298e+00,-3.699663373035538605e+00,4.148208857141974515e-01,-6.894680576738383415e-01,-1.221182141113958286e+00,9.828843394366610919e-01,-6.800745106821031172e-01,2.218798803962430677e-01,1.233905844159912668e+00,9.636975512242792474e-01,1.040995395113165412e+00,-6.873895270057113205e-01,1.358951697954468241e+00,-1.743099040438860214e+00,1.032302797774379499e+00
-9.715165216441510321e-01,-1.963085748033664979e-01,-4.770053582308467210e-01,-1.162776458227628096e+00,2.653172395859887400e-01,-1.135897711533069065e+00,3.110515908054525269e+00,-3.923055152755924313e-01,2.911353545505565688e+00,-2.665519880153837118e-01,-7.970377111567107375e-01,2.913798996868945390e-01,-1.130608228078554267e-01,-1.000260975249527562e-01,-1.128983613117009677e+00,-5.434779154566913295e-01,2.305178688545582499e+00,-2.109691045246851804e+00,2.125104109403048280e+00,-2.122467168275250948e+00
7.551747452452801657e-01,-7.085127744869101907e-01,-2.375178820226271359e-01,4.233771613674688905e-01,3.058301518919681605e-02,-9.590724813174051899e-01,-2.131711924218786525e-01,1.474610532358469062e+00,8.426952639382407906e-01,-1.955138445697577110e+00,-1.169816013835908719e-02,-1.790755167350469024e-01,2.601767148573675414e-01,-4.196065214885554284e-01,1.225790165648101393e+00,1.405844838608915293e+00,5.914713862765721419e-01,-8.990659233286562024e-01,5.389227607522418806e-01,1.486383863732002153e+00
8.084937191931580447e-01,4.300659581104882556e-01,-1.151715414908547785e+00,2.187146338115963928e+00,1.845137273610192086e+00,-2.212471807672842239e+00,-9.747335395286187421e-01,1.894981141077243469e+00,-2.348397798005929626e+00,1.130764286524556655e-01,2.392009001994814366e+00,1.127055076999390781e+00,-1.622757939260422722e-01,-4.928864878441395758e-01,-6.895849147616899266e-01,5.276186031083389683e-01,-1.029933120305602134e+00,2.504399032448797469e-01,-1.833975325791991295e+00,2.537335081012634941e+00
4.470551867105597488e+00,1.173938924402874617e+00,-6.780712237475251536e-01,4.096598558974653415e+00,1.021379747680782657e+00,4.844657911611998102e+00,-9.627559779180350219e+00,1.585461910110610884e+00,-9.367683171929771291e+00,3.182017249425881822e+00,6.121899602137672591e-01,6.276064943205726721e+00,1.011672335745725793e-01,3.212740232342035540e+00,-7.834922931672724453e-03,-7.283593570964537189e-01,-4.056876370404703946e-01,5.067164243608770491e+00,-6.136612761288378515e+00,-1.922729143394781293e+00
-3.371994316994689989e+00,-2.340436381126260457e-01,-7.175259305317546743e-02,-2.820398538151208001e+00,-1.089859622456181620e+00,-1.239758723308622468e+00,5.274442143717192444e+00,-3.054486076785919657e+00,7.015818244313552832e+00,-9.007494577022302495e-01,2.060736286791598204e-01,-3.095031687833914802e+00,9.281458883578241892e-01,-8.498375135009250680e-01,-7.332886818359507508e-01,-1.691503009163459081e+00,-1.367203400583868023e+00,-2.134836468659523145e+00,3.703883769305549745e+00,-3.094237725685474949e+00
-1.081581007254113658e+00,-4.069220244473565895e-01,-2.268686157244212520e+00,-2.276600637637212987e+00,2.117379614831501833e+00,4.049434672825358295e-02,2.312881095040673962e+00,-5.471855181016106462e-01,2.731770852009664630e+00,-2.953432119000172218e-01,2.891784761276384952e+00,2.454397116978821458e-01,6.618917022608576950e-01,-1.285400599003153843e+00,5.112079873920619688e-01,-1.858798455070627131e-01,3.573139621473286898e-01,-2.873772331343995567e+00,2.817990241977023747e+00,-1.770964944350886250e-02
-1.064983127404526275e+00,-3.009827021949605386e-01,6.782952717874831672e-01,-2.527152337757863965e+00,-4.058980071778392484e-01,-5.599635142990770476e+00,3.278962368159535234e+00,1.850241000814020209e+00,2.860096409460632039e+00,-7.218400298434413109e-01,-2.018712431415714548e-02,1.297826783533487793e+00,-9.495280111264370326e-01,1.153075366987402761e+00,2.398148488615289009e-01,-1.177472946058734538e+00,2.223495351023333289e+00,-6.004783899680219417e-01,2.466987394624077012e+00,-3.971537479357229117e+00
