X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
-9.625982094810460188e-01,-4.995077784385364983e-01,3.345437728273089606e-01,-2.605872471864122186e+00,2.822710227363707802e-01,-1.514041196045764037e+00,1.453673294409600025e+00,-1.082479568910683199e+00,1.001530798656439458e+00,-1.753526439853524410e+00,-2.269127556936494372e-01,2.692330011692274372e-01,3.306112857234111413e-02,6.062882011283803052e-02,-1.565246025436677346e+00,-4.442318823360739133e-01,9.394143283588913818e-01,-1.634851437591633871e+00,1.554597448807174764e+00,1.287824316576356432e-01
1.077990377013550827e+00,-1.821530834458806147e+00,8.578082714791870345e-01,8.999083450104976567e-01,-8.449134020533951572e-01,1.193933878880460320e+00,1.222950160068203340e+00,-1.330355339007804893e+00,-1.046562756260617233e-01,5.185518554485825105e-01,-1.171083868762903268e+00,-2.156451041924636325e-01,1.365772129759996956e+00,-5.260861168407882094e-01,-1.443060902079360830e-01,-1.576815151817967664e-01,-1.345899887296447384e+00,-8.819486156639140262e-01,-6.781219292216578154e-02,4.122842271779297851e-02
2.383595881031985275e+00,1.621199726936267238e+00,6.493012439459119323e-01,2.274133517603717181e+00,-1.100908347710071400e+00,3.875468570391888079e+00,-5.459899088830368896e+00,8.750475445033242816e-02,-3.911463655984948939e+00,3.797130813771371294e+00,5.172413979623827762e-01,2.332751734274224109e+00,-1.376163036287169961e+00,2.784003837086848621e-01,-2.039102812599269843e+00,-1.294785439628525436e+00,1.449385037153090305e+00,2.246233257124073290e+00,-3.687894799329436868e+00,-3.900168589331937774e+00
-8.040222851352507583e-01,1.080257361596981935e+00,5.499728332852933388e-01,-5.015974361511100099e+00,-7.358461709679336993e-01,-3.335762991761186846e+00,3.988234885417674125e+00,1.136869514198072473e+00,6.218617722779678836e+00,3.301181789886835638e-01,-8.422481522174682933e-01,-3.049351719391895088e+00,-1.263960047889778560e+00,-1.287151683756813547e+00,8.042655845544905979e-01,3.018509201152088650e-01,2.402364658676525710e+00,-2.218270540653161760e+00,4.196890590717945457e+00,-1.193055338082876782e+00
4.644076589223509327e-02,2.987733361231272422e+00,1.295203811918535231e-01,-3.429149282540169263e-01,-2.633489948115992352e-01,-7.095381597582971267e+00,-5.925407109095861546e-01,7.299110693566033703e+00,-9.371819250736177498e-01,8.822080185508919259e-01,8.498899584886867586e-01,6.163099799333581430e+00,-4.232080139345031355e+00,1.661457629235843503e-01,9.303309260856170715e-01,-8.767970501687460949e-01,4.890509523546407777e+00,-1.617880379111588385e-01,6.921839816613667429e-02,1.355984603768020103e-01
2.921296498385816953e-01,-2.514441678956000903e-01,1.410374359251922005e+00,-1.174882024040587947e+00,-1.058865101443291490e+00,-1.346096590862289277e+00,2.423925648050502701e+00,6.959550709714292793e-01,1.447182151412666151e+00,-9.902060185925253277e-01,-1.850737788701062758e+00,-3.914935568979899472e+00,-6.987845946156093779e-01,1.138873349495784920e-01,1.181195289839904516e+00,1.373414675626748016e+00,1.808874646658354290e+00,-1.179594181713469747e-02,7.490492155142342012e-01,3.123780966266367809e+00
2.566865836196752682e+00,1.743521036465015273e-01,-1.634950249062042671e+00,1.288436826897122911e+00,2.128029767465321243e+00,-5.474209857087004139e+00,-2.828951735460558226e+00,6.435999570322325170e+00,-6.837018627159588746e+00,9.790622974667484435e-02,1.735607755148538711e+00,9.194779534798938059e+00,-2.144866314165490895e+00,2.733063637368393195e+00,3.152810388417075949e+00,-9.152688568834123073e-01,3.272265921109819953e+00,2.398765728426024868e+00,-3.010657253134757738e+00,-1.052808410474759704e+00
-3.824528928050232590e-01,-1.527610890492681339e-01,6.565085807282066144e-01,-1.577567665584831413e+00,-5.882962582064730217e-01,-5.346342650715659062e+00,2.017352477914791553e+00,3.894926391513385155e+00,-5.624929463624277481e-01,-3.087960035880927823e-01,3.013081686664952352e-01,4.008491734927112304e+00,-7.210594035215904807e-01,-8.632791884623239875e-01,1.872116275404205332e+00,-2.719605757104336385e-01,1.333494980219181336e+00,-5.877994815715569255e-01,4.115654231038042288e-01,-1.711520979746709248e+00
-2.462461237213376397e-01,-1.259794411055114027e+00,-4.560126245022426694e-01,-1.363482852549394053e+00,-5.267707384224675771e-01,-1.624762318465174049e+00,5.552478474671271869e-01,-2.612874720627460512e-01,1.026617944372646418e+00,-9.354871008912829522e-02,7.806080811828571830e-01,-1.029575700190015652e+00,8.151311499300011310e-01,9.385117166924858978e-01,-7.733759762724670139e-01,1.006446492422641947e+00,3.591973346727150851e-01,3.975727678428622180e-01,4.539266213120377591e-01,2.130034512908173916e+00
4.839305191488563196e-04,-6.721450168357889776e-01,1.706897852511535529e-01,1.818320509478211111e+00,-5.680759452460407699e-01,-5.490876321736062327e-01,2.028367741751248676e+00,6.052890338001608583e-01,2.537220656236279237e-01,1.367605877326436792e+00,3.009632702702131901e-01,8.868268003113555231e-01,8.452041655210955629e-01,5.106636070555770068e-01,2.077473655669806352e+00,1.262608481793793480e+00,3.438830564520218847e-01,-5.468940820614159870e-01,-5.412705984073128418e-01,5.930798277040364441e-01
-1.594563864228696559e+00,2.106054471152056240e-01,-2.163954560589870013e+00,8.597256772205458253e-01,7.820891696080950473e-01,-1.655012146378757709e+00,1.067028499920692930e+00,1.908580111918535271e-01,-2.231230799899210027e+00,2.409608105256037525e-01,2.468555796661398016e+00,7.795189638360244810e-01,-1.702970273135631318e+00,-6.351385146450743147e-01,-1.414218771756565962e+00,-1.419341961116780682e-01,2.896908046643861478e+00,-1.148209943385825049e-01,-5.317477097125260510e-01,-1.478300716851810581e-01
-1.941728434030653316e+00,-9.322594516949277432e-01,-4.905940406236724005e-01,-3.372791129247668440e+00,-1.189298418161358839e+00,2.603965638510648883e+00,2.007343277598720555e+00,-4.768794240240503690e+00,6.468948180861127994e+00,-8.613568028853223479e-01,9.758820100073452020e-01,-6.647411168913103907e+00,1.328764549126394634e+00,-7.332404900060823794e-02,-8.400726635608667392e-01,-8.367310481509714348e-01,-2.428487203381898940e+00,-2.275158919505023025e+00,3.996300969996946506e+00,-2.621661838934160604e-01
5.856911605089816231e-01,1.110408207037593131e+00,-1.387883839169135047e+00,1.200265472887460216e+00,6.094433972528752186e-01,-4.208366297025476488e-01,-1.928752054751791567e+00,1.241476621957528614e+00,-4.698530051875900782e+00,4.636961807156805282e-01,2.973129232372637709e+00,1.036105320112729267e+00,-1.597742226260527643e+00,1.429717630792846528e+00,-7.126228545532886649e-01,1.466621037277941131e+00,4.074666248754922115e+00,2.217535126082370134e+00,-1.549455817217804565e+00,8.955199400400445375e-01
-1.418565772581503737e+00,4.792449334204973432e-01,-1.927998059215611792e-01,-2.026691086826204469e+00,7.909401201270407911e-02,-5.967631323192263970e+00,1.410654547453281227e+00,2.872874066297103290e+00,8.944814095390251074e-01,2.035005742661415984e-01,1.489835739565359862e+00,7.916459429375610757e-01,-2.736843435300919669e-01,7.657100986258356945e-02,1.408773312275493517e+00,2.419558208461068671e-01,1.942586422385539635e-01,9.551071075696968005e-02,2.132263143202523525e-01,2.878831383778170383e-01
2.218627936697809278e-01,1.702083764776644692e+00,1.517478051370129144e+00,2.334747477523028136e-01,-1.525461116762298008e+00,-2.393303156001362897e+00,1.198100218365631298e+00,2.239188641232250809e+00,1.313804382563944939e+00,-1.108916147946548136e+00,1.769929833893297833e-01,1.629321783858014738e+00,-2.521501304997789905e+00,-1.131163748227345528e-01,-6.473368706586327681e-01,-9.923115259258604715e-01,1.263713638420783880e+00,-1.379634725872240786e-01,1.006767968637191923e-01,-1.052007701117615435e+00
1.339965798113805118e+00,-3.643836216847776838e-02,-7.065848060755135496e-01,-8.383732181825376273e-02,-2.396315011435226516e+00,3.328736939254042237e+00,-2.405422969651971776e+00,-1.216619954059238395e+00,5.327945541527182027e-02,7.439405455355321273e-01,1.638009850170936588e+00,-8.817547892196372361e-01,3.938238700020261218e-01,3.117945298801040321e-01,-8.293631254402943354e-01,-2.855332206726098054e-02,-2.805171235354359527e-01,6.712359603314492773e-01,-1.526158649952618518e+00,-4.509302108496381911e-01
-3.327026818598341151e+00,7.110802928088169050e-01,-1.299110738765812678e-01,-3.712461448090538241e+00,-6.149775164527683247e-01,-7.577550984130035694e+00,6.713977958614279373e+00,3.230632021058753356e+00,5.024454943921229599e+00,1.275515662797882532e+00,-7.768459734863084609e-01,1.300039183070111681e+00,-1.097774480847441447e+00,-1.889319588778659575e+00,9.412443634514079671e-02,5.393733917860832339e-01,1.266994568792998876e+00,-1.337234627972894607e+00,3.705399000727656933e+00,-2.214260050209164721e-01
-8.508966788152529936e-01,-2.021725345130251927e-01,-3.832742438320511091e-01,-1.876028501062400711e+00,1.714897625431580086e-02,1.776248205449083573e+00,3.091557406150962972e+00,-2.497827026375515569e+00,4.379743746034654883e+00,-2.930670740073025193e+00,2.654980104235969973e-01,-1.470556981682207276e+00,6.125558545386072806e-01,-7.616611710912634114e-01,-1.262151003493480417e+00,-1.532363897528572716e+00,5.211746720250250986e-01,-1.935179453256793636e+00,3.404138809695869572e+00,-1.880165501295403718e+00
9.536460537347818400e-01,1.398796596239866519e+00,1.397015668658636356e+00,9.876315203483050364e-01,-2.111906012122752418e+00,-1.213107742342622863e+00,-1.828600168731856712e+00,2.276717224310521370e+00,2.733773594352903569e+00,1.195157566831099416e+00,-1.388600602146875529e+00,4.315446982347753035e+00,-1.170224315924757841e+00,-2.009620468967991125e-01,5.943739118570645630e-01,-1.329742049511948299e+00,1.189630681145037450e-01,-2.935973498521370351e-01,7.858409609535538243e-02,-2.837186867707242044e+00
-1.249595217000615266e+00,3.144020266768611238e-01,3.735379633345998762e-01,-1.270657038748093104e+00,-7.847776299665834565e-02,-4.324821215803899221e+00,2.563346710304241771e+00,2.355568901518660496e+00,2.466673846015869920e+00,1.479755781608038889e+00,-1.038328812903398957e+00,1.342940119773633700e+00,-9.104082634750831904e-01,-9.017600502577854948e-01,4.238837496021702345e-01,5.142126926582150093e-01,2.980066245168610628e+00,-2.612058466230946507e+00,2.565011319017094227e+00,1.967831523691946582e+00
4.306184828160470879e-01,4.516870813837409182e-01,6.035436485256089334e-01,-2.406746202048958949e+00,-6.432487461340701262e-01,-1.354852698230586849e+00,7.600401882582668023e-01,9.073342647168269881e-01,2.757958925577817855e+00,-3.047146908133980814e-01,-3.684414363801081782e-01,-5.869885994028710696e-01,-1.653702178808066803e+00,-1.301417015327731797e+00,-1.244132763197120406e+00,-3.156845862367938516e-01,2.819491758337548948e+00,-1.559271329734664979e+00,1.723233453031665530e+00,-8.721090871351082630e-01
1.042944238504254217e+00,-2.464091667294374399e-01,1.113779726450293106e+00,-6.622180705262064038e-01,1.747242138730443317e+00,2.405399062034302426e-01,2.528548170203022583e+00,-1.276893044239152175e+00,2.364469077053596990e+00,7.833737583640265623e-02,-1.010904823153406351e+00,-3.888078614520842802e+00,4.919125763053480149e-01,-1.582693222180326043e+00,-2.655461818745393221e-01,1.765220446342327776e+00,1.690630982779127711e-01,-1.067851952465274312e+00,1.853430893639088861e+00,2.036018444225930146e+00
1.620604050191768231e+00,-9.357745194945948919e-02,-1.327641000743232658e+00,1.021015830209702102e+00,2.169496292305036267e+00,8.021471981126371276e+00,-1.648953295524864693e+00,-5.713232222492266921e+00,-1.796584764655693611e+00,6.477071322869839554e-01,1.838230932469313128e+00,-4.309982667772477072e+00,2.670013310544856022e+00,1.124972495813243434e+00,-1.390271349572032911e+00,1.346458158144770101e+00,-4.441133065031893423e+00,8.442268391935126015e-01,-7.948345864264202421e-01,2.327100223918533217e+00
1.181844503482170072e+00,2.997534718334218695e+00,4.276885087938746971e-02,8.973572581905882029e-01,-8.817375908943084761e-01,8.203857359376790503e-01,-3.808725570892025125e+00,2.164458255081783467e+00,-3.836004595481045776e+00,4.794696251924679409e-01,5.264888405804759586e-01,6.961822548596060756e+00,-1.930197955355373640e+00,6.987681529797896696e-01,1.400507564661905291e-01,2.614484531858439764e-01,2.035756281839911530e+00,9.544541876543738423e-01,-1.805235915560184701e+00,-3.790236938373550135e-01
-7.320496266264062690e-01,7.564779152549593322e-01,1.830229262954892855e+00,-1.884383361274617696e+00,-1.557650785707669794e+00,-2.334133214185430738e+00,2.990050984604727180e+00,-1.370602053870171755e+00,4.314888660202433890e+00,-1.548491175514342677e+00,-1.699380779976062517e+00,-2.563305193254740377e+00,3.637816910170751372e-01,-6.378937123230488115e-01,2.602749071089920374e-01,2.096609071500211474e+00,-6.174494605448175300e-01,-1.733903744800640911e+00,2.447267868130325041e+00,1.435787254512037148e+00
-2.273970925487558858e+00,-8.559260396581079844e-01,5.599596014641764485e-01,-1.358609488800868181e+00,-4.186916222370750118e-01,-3.514882476150269497e+00,4.093345647357515382e+00,5.884347479127780556e-01,3.215581594992840575e+00,-1.134451516934761095e+00,-7.823732223914182660e-01,1.328443519947036799e+00,1.281275663051079095e-01,-1.192448163504550740e+00,-3.946498907050079996e-01,-9.205260503474717027e-01,-1.084574888289851491e-01,-2.795443525300945087e+00,2.847921799273962495e+00,-2.191173431121967496e+00
-6.865245397502557356e-01,1.044296709049160166e+00,1.457967612800097901e-01,7.339850048536258331e-01,-7.722963092019790032e-01,6.312532346034123165e-01,-3.948343146941430404e-01,-1.450589300963212480e+00,-1.216468850619035535e+00,-1.862343765724960187e+00,3.762560225925339896e-01,-1.520577774119964420e-01,-6.396605802039179167e-01,2.254148561308291498e-01,5.465540179262121656e-01,6.994285235092360109e-01,-2.514517583818370872e-01,-1.098290912875431458e+00,-4.520075156601952582e-01,5.680839708255237541e-01
1.057295427995175618e+00,-1.756643975963807780e-02,9.786494618998788919e-01,-1.082007415951882878e+00,-1.495219619137006184e+00,3.177301540039155991e+00,-9.266269212551636603e-01,-1.758484836396245532e+00,3.115452790031796759e+00,-7.713768629899714346e-01,5.509355794075820878e-02,-1.818807094594652840e+00,9.913801950350333847e-01,-1.963467067892879225e-01,4.254827750418803574e-03,-1.381519335332154652e+00,-1.470568111244980436e+00,-2.114695393076205243e-01,2.499365034446856260e-01,-1.235556703716469196e+00
1.273008104432117094e+00,3.116936568370897165e-01,-1.831009594083644831e+00,1.242133326069025046e+00,1.018380337096120858e-01,5.236256660373138416e+00,-2.559890259859783690e+00,-3.341368142545716680e+00,-1.881101238322517410e+00,2.149066439886479607e+00,9.561059125461611741e-01,2.045663074060812270e-01,1.457118896211405223e+00,-5.243002780285020981e-01,-4.584022701698254876e-01,-1.106212817614357968e+00,-1.225378662622476300e+00,1.340887935204794434e+00,-1.624878148403633649e+00,-3.622640981958741957e+00
7.831184610867720775e-01,8.122017044651274054e-01,-4.390097883807829171e-01,1.001882879825098716e+00,2.650935425963228953e-01,-3.578065442937796270e+00,-3.215149017238887907e+00,5.855973261262023222e+00,-2.088071566607478058e+00,8.962586587237035829e-01,1.776881664552819817e+00,6.794417837242124669e+00,-1.916915169517522610e+00,-6.690473007004537065e-01,2.268303699048843658e+00,-1.873358709333539540e+00,5.680876458089230141e-01,7.362919545003283606e-01,-1.286094945641741871e+00,-2.983540556976855385e+00
1.467078251194810390e+00,6.449653150488384723e-01,6.538942304479579137e-01,-8.143995696747381441e-01,1.992225769693724002e-01,1.214239076943214979e+00,-2.378008779735409028e+00,-4.150036803989504142e-01,-1.897857162869506897e+00,1.568780360482089797e+00,-2.681119628023419521e-01,-4.977424147550943978e-01,-8.264436271534907341e-01,7.861595199147451973e-01,-8.603573452265665944e-01,1.485009339212436164e+00,3.523688630206403438e+00,1.601012263290863658e+00,-1.550440712506722996e+00,1.757949904595489388e+00
-2.251720401418323414e-01,3.044037695138683830e-01,7.432462190610600317e-01,-1.639891563483852899e-02,-7.361828700459721597e-02,-2.025591931405591239e+00,9.942189983138099985e-01,1.300493872365766634e+00,3.014905236152731760e-01,-1.668779501520251118e+00,-8.123457403825926626e-01,2.748664524951528243e+00,-3.330281148210402775e-01,3.239776876720427135e-01,1.208569864288865370e+00,-1.150352635853740368e+00,5.003299927364809330e-01,-4.762812874315618950e-01,1.483230637051920375e+00,6.301331006013140001e-01
2.688039980392197270e-01,-1.244282286266319842e-01,-1.691216981104678663e+00,2.695486034810412157e+00,1.126290942969325526e+00,-2.789166426219355177e+00,-1.059775742423980649e+00,2.220520892432145565e+00,-2.103606222602302900e+00,2.678384216724764233e+00,1.717308463956244813e+00,1.649552135321898483e+00,-1.439714611306122105e+00,1.127849086627931152e-01,3.929565224392586043e-01,-1.154864179646533916e-04,2.100388750828728668e+00,3.511857090091873301e-01,-1.615273278145456626e+00,-2.374773892509691176e-01
1.801451892031523005e+00,-1.699064847961342606e+00,8.893982463499839897e-01,2.805545367390004152e+00,-1.079046874689423952e+00,6.542632563568502313e+00,-3.836438733404309076e+00,-3.688516793354129852e+00,-2.815418809044306414e+00,7.777841895094501634e-01,-1.348089330561647259e+00,-5.214530351883540860e+00,2.524761275638407465e+00,1.275576754001470359e-01,6.371182212619709295e-01,1.135407272026828673e+00,-3.652705003805913009e+00,7.734059960022902080e-01,-3.172805669761349812e+00,2.145701192258570700e+00
-5.130749946623007762e-01,-1.105333567423754104e+00,-1.536620070845859276e+00,8.141764962619343349e-01,6.514800875056836471e-02,3.303758622113661225e+00,-8.425259637059616669e-01,-3.154579171689505301e+00,-2.370962803357043125e+00,1.411215475770787597e-01,1.375544771042966907e+00,-1.017577989599116162e+00,1.464310852150848774e+00,9.996667619096303303e-01,-1.618215060468158217e+00,1.139659782917306741e+00,-3.560975773736511751e+00,2.827747247458300972e-01,-1.776861151257968507e-01,8.988581677447080587e-01
3.635457269496379151e+00,9.962279283945135733e-02,-7.441116652127133246e-01,4.800915796984041251e+00,1.590810152946742662e+00,2.970079697944790542e+00,-6.569934065929145639e+00,1.759635240859238170e+00,-1.014716691407710059e+01,2.384017460497256380e+00,3.634369519006873661e-01,6.193953864338731741e+00,-9.114365652780945792e-01,1.150405624799504922e+00,-6.028718759447097009e-01,-4.188235016721028048e-01,2.404226418149855604e+00,2.028091039040837540e+00,-5.679203525058408530e+00,1.423738722465194839e-01
2.492930006551064004e+00,-5.361955636021766836e-01,-3.359179720242536082e-01,2.750827437857680025e+00,-4.289600000656591527e-01,4.685601720444700469e+00,-3.829037920186272981e+00,-2.898486642593951057e+00,-2.610435989282096525e+00,1.367008052703227561e+00,-2.330110603465130881e-01,-1.790614701744691173e+00,2.183316884304580263e+00,2.060374095511077197e+00,4.654262887786374536e-01,6.659582764418825462e-01,-2.044854334344103464e+00,1.980019004399621085e+00,-3.362872253428060620e+00,-4.333880778079935991e-01
-5.113248449266816209e-02,4.246564490358717414e-01,3.735171037579391728e-01,2.347913709606736621e+00,1.114650834439542493e+00,1.881629005763041818e+00,-1.867364603472077444e+00,3.016944722024307302e-01,-2.421490375051787769e+00,-1.389432468597957770e+00,1.464619885696346380e+00,2.956168042469686230e-01,-5.114229305463393604e-01,4.827033697832035231e-02,-7.778356355020359381e-01,1.569688215003259835e+00,1.367485561194042631e+00,-2.643302697669971946e-02,-1.452685999483929402e+00,2.641124314170862242e+00
2.343834971753543606e+00,2.414275865018531905e-02,-1.177878846570722393e+00,3.128443379890616605e+00,9.537668087891677526e-01,3.108421229433753208e+00,-3.656860926843200854e+00,-6.749787210922313374e-01,-4.313594181268205041e+00,1.942160525342248034e-01,8.480691612217536868e-01,1.725515498972582051e+00,3.518508160943304430e-01,-1.223773117114199449e+00,-6.887208479272626249e-01,-2.362098919081531689e-01,-4.552641593539213383e-01,2.058941054164804552e-01,-2.399070323165742646e+00,9.776894425239710529e-01
-1.934412078706536420e+00,-2.679983606561227027e-01,1.511710308400824876e-01,-2.644800369439714416e+00,5.223311851638765546e-01,-5.650814431155697370e+00,3.384517367533488308e+00,4.362774973985819926e+00,1.556001945713332502e+00,-2.300433925671439894e+00,-1.694863527574573592e+00,2.936094654657694036e+00,-1.097171143530326631e+00,-1.384834379821496375e+00,1.269298887909092732e+00,2.465797101801057989e-01,1.606167020144108282e+00,-2.011930650384044394e+00,2.519088924488680270e+00,3.497933210232723189e-01
1.044993097837069174e+00,-7.102421604963493618e-01,-5.645740053219213683e-01,-4.306709657748492015e-02,-4.851321377898844545e-01,1.023675407169368778e-01,-5.158986838812228415e-01,-1.325392433362215128e+00,1.002052246010277425e+00,1.556762698449295268e+00,4.499579530500600333e-01,-1.918807591315066174e+00,7.503571319582962307e-01,4.758164074182253400e-01,1.521677263092077181e+00,6.546995555651994314e-01,-6.913910432123211436e-01,5.251126373142159798e-01,5.752094930445017518e-02,-6.094099630158882341e-01
-1.691821913887287865e+00,-1.457220300185436912e+00,-4.070134591913657229e-01,-3.513112719706233733e+00,-5.575842573591702767e-01,2.421921443256690232e+00,4.776558298244474088e+00,-5.014815353358495820e+00,5.760167870707056714e+00,-1.200492145305588787e+00,1.476570806149909432e-01,-6.245900797660066672e+00,3.363951240211591642e+00,-1.799419791420671988e+00,-2.797386033933412786e-01,-3.805322916080390860e-01,-4.443205990340505451e+00,-2.081298549343125526e+00,3.262758105386684537e+00,-1.522547655206658301e-01
8.368190670397698261e-01,6.121078209452134322e-01,1.392172441440027608e+00,2.963696250424342482e-01,-2.133124719409868142e+00,-3.157748518405582683e+00,-4.124117110670691977e-01,2.311677805061944202e+00,1.092415609911851160e+00,-1.070150378276880865e+00,-6.876002867746464631e-01,-6.285045971431368894e-01,-8.839471348998775291e-01,8.954766800101537395e-04,9.231642904706829356e-01,4.319285923602906863e-01,1.313435460167888369e+00,8.993325511574151720e-02,-8.161858206497946133e-02,1.768080668442811865e+00
8.895224165314545850e-01,8.897895756332988570e-01,-6.311435871127011321e-01,-7.550884553666825649e-02,1.486612706303728215e-01,-3.202401638415271812e+00,1.982014427591738404e-02,2.204211067532316548e+00,-6.162226576799574307e-01,-6.914964624298720886e-02,8.873563067039659247e-01,3.558306347287108373e+00,2.882596667742850505e-01,1.702085394402395313e-01,2.156059583113753675e+00,1.803861949973899925e+00,-8.540295105943129794e-01,1.371655901944782152e-01,-7.707304322940404795e-01,-9.453051784153250203e-01
-1.330216006852088961e+00,1.094956444288827324e+00,-8.243353869810509105e-01,-8.156514260378647796e-01,1.611253233719561084e+00,4.671453478033070761e-01,-1.805817429199759960e+00,1.329189243730438008e+00,-1.271205201982104516e+00,1.600167666738527839e+00,1.837483986027347083e+00,3.114818353575230514e-01,-1.968658268204073858e+00,7.953627394550976115e-01,-5.334477014686941354e-01,-2.641667095916244157e-01,1.813788727135807743e+00,7.534840333347205821e-01,-5.551282117167103403e-01,-8.090512557718931852e-01
-6.731036961836487365e-01,-1.260393760115915640e+00,-1.065077700649923020e+00,-1.980067830424832032e+00,-2.372210517561971210e-01,1.742099058215794916e+00,1.922457312355684067e+00,-2.152400787160190010e+00,1.171799500261048177e+00,-8.494667134420630372e-01,1.221948279616543287e+00,-6.871017730746113994e-01,1.245188127356981367e+00,-3.479323044835722079e-01,3.306093091413319640e-01,7.116135856290318751e-01,-2.996326229223629234e+00,-9.903722043722438251e-01,1.516898834226185100e+00,1.901744084275676094e-01
3.603654732197388633e+00,-5.686832150530310992e-01,-3.729381857368130881e-01,1.347462839802259449e+00,-7.099263132034157042e-01,5.539888764342499883e+00,-2.269017164888508020e+00,-3.408280635530560154e+00,-1.499402951683573626e+00,1.012736928939558689e+00,1.370056051024568067e+00,-2.562680301303665864e+00,7.729938054677238934e-01,1.192565454639518512e-02,-1.181786520580390132e+00,-3.723824375782885943e-01,-2.121017902529563237e+00,5.411538168583558406e-01,-9.168563534797639081e-01,-1.253306324676151107e+00
-1.455314249373533153e+00,1.034979092591739702e+00,5.156663511775244624e-01,2.710546322677550579e-01,-1.315488437634765861e-01,-1.493634993880406547e+00,1.808216410411858543e+00,-6.380962519989455961e-01,2.144581309941878455e+00,7.804052253168864972e-01,-1.623314177667087188e+00,-1.635735635334184535e+00,5.914135818379517850e-03,-6.565772308108021038e-01,-7.277109651734198215e-01,7.367053331343088596e-01,1.850607116239787464e-01,-1.190248852529673940e+00,7.684339040336034543e-01,1.760162045859202884e+00
2.739976341699452700e+00,-1.663491811526710273e-01,-2.567111743488614817e-01,3.515743701837957147e+00,-1.137674716286059651e+00,1.610229297173438878e+00,-2.955594925697245134e+00,1.863760512408060288e+00,-2.671501304478168137e+00,5.820257596265197009e-01,2.347650669253820710e-01,1.023490650206924535e+00,3.040915958038356570e-01,4.124913886163158461e-01,2.746902537478736583e+00,-6.397866118920377820e-01,-3.462702402491538711e-01,1.851956229538483267e+00,-2.709761868140450058e+00,2.306687451536367783e-01
3.501356906760879184e+00,1.010744934407443285e+00,1.124885674244391121e+00,2.468874618061085435e+00,-1.436218219660811091e+00,2.537171813784953933e+00,-3.595621209837348786e+00,-1.197175404657225606e+00,-2.016460197752429018e+00,1.565799828441214236e+00,-1.357864994784578450e+00,1.208571724540263403e+00,6.613718200852272133e-01,6.180428038788784439e-01,-5.148710280488065782e-01,-1.628567417474806822e+00,-2.320852847616390768e+00,1.360047427350492555e+00,-1.964798983874781024e+00,-9.660019038131736346e-01
