X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
-3.354530022050178584e+00,-1.445815303147609310e+00,8.277303310805336212e-01,-4.259064856208876648e+00,-1.419890814849110727e+00,9.691933796505157739e-01,6.331196346261544150e+00,-4.782880612279007515e+00,5.769472146536112511e+00,-3.883728252250724378e-01,-8.166077092833405882e-01,-5.143038321747641639e+00,2.673584747438905840e+00,-1.264428537075183989e+00,-1.220658121996793355e+00,-3.708217089295312019e-01,-2.685156905021205631e+00,-1.893938512281769793e+00,3.333787123934797592e+00,6.991950927008052652e-01
-1.716255936257772508e+00,9.059506565132500189e-01,-1.704410117743567321e+00,-8.388616527317014349e-01,1.302291500182930717e+00,-2.771196872566450420e+00,3.413958438353009051e+00,6.581352263873208042e-01,6.741431186847226531e-01,-2.185223954896520215e+00,2.215622135027876194e+00,2.271921279776366376e+00,-4.244336032324964036e-01,-6.775300393047244407e-01,-1.469470489026515891e-01,-2.329771505334894133e-01,1.186839791022127999e+00,-2.157535089758206848e+00,2.176046176025900891e+00,-5.808883493166505652e-01
1.134465171738320066e+00,9.551514999650168036e-01,2.241013700151003984e+00,1.721634857934230656e+00,-3.089429656130229240e-01,4.443813949279699083e-01,-8.514166543856154235e-01,7.987519107041607391e-02,-2.611158981102970067e+00,-7.228058360574390884e-01,-2.100122247910880535e+00,1.257513269237072517e+00,-9.950117157464074547e-01,-1.169003178072661298e+00,5.419853597354299390e-01,-8.194307517162403576e-01,-1.023976468077949731e+00,-1.963901043516281586e+00,-1.677465751812960981e-01,-9.990571719895162683e-01
3.010650945769439701e-01,3.083562583444284799e-01,-4.078281260120389384e-01,-1.447459132184349073e+00,-3.271418830762902186e-01,1.624048825534804230e+00,2.947506379881340788e+00,-3.364671049772100631e+00,5.074118420818020780e+00,-3.297542991207188301e+00,-1.072387524909251155e+00,-6.645002291783967507e+00,-2.620938532465495463e-01,-4.501880069345651214e-01,-2.400201196917232327e+00,1.239192606872305369e+00,-9.468467372673321503e-01,-1.970724915251146792e+00,2.716441760797456251e+00,2.995136012691419047e+00
-3.654079698323755565e+00,-1.297321702316370562e+00,2.197536419235109673e+00,-5.656265642721000297e+00,-9.625159170137493891e-01,-2.129899350845997130e+00,7.161688695447530506e+00,-2.682810645361814572e+00,7.416686125879350833e+00,-2.255343625092681048e+00,4.233475455285837796e-01,-2.859688329590949429e+00,1.492855919224173933e+00,-1.405658364885926215e+00,2.796716354088935041e-01,-1.075313371564755816e+00,-2.094041695929394820e+00,-2.726977544501442363e+00,5.575686257507400434e+00,-1.012309461964087554e+00
-2.212359208661100141e+00,-7.734980690761352751e-01,-3.894143955359984921e-01,-2.182949870161279282e+00,1.017128099804399888e+00,-4.768915164299544429e+00,2.764399009158291065e+00,4.262118421746629693e+00,4.624568951856613097e+00,5.325181258679467788e-02,-6.702109308235824070e-01,9.241949928869908071e-01,-1.936264802319846989e+00,-1.182755297449592513e+00,1.163235506388372142e+00,-7.991008439013737030e-01,3.216038268067804573e+00,-1.256192518833240568e+00,2.239969128196046988e+00,-1.825913863151616967e-01
-1.514227831723923501e+00,1.249955332998661239e-01,-1.145535432689808619e+00,-2.191413496432275565e+00,3.047567711165591220e+00,-6.383203467146042476e-02,1.111535049437450517e+00,-2.150179672609210391e-01,-1.356973808257126990e+00,-1.565282939097893289e+00,1.343975419988709952e-01,3.128337046392907439e+00,4.660279995554760801e-01,-1.041212926255578930e+00,1.267406981270962296e+00,-9.051001821472565156e-01,-1.275265674434470808e+00,-2.107397893341643513e+00,1.306687627958665887e+00,-4.344085499209959234e-01
-1.839081649140999808e+00,1.378685169703543156e+00,1.030028913406450641e+00,-2.555223018611120001e+00,-1.008274441755215411e+00,-4.201579725796684706e+00,4.413683096863931787e+00,1.979151980291913304e+00,4.800734753313289360e+00,-1.171517292348760897e+00,-2.086845639996425250e-01,-1.189578936101992168e+00,-1.475624167592208380e+00,-2.121162266135735219e+00,2.420991376954188118e-02,7.253095367269799532e-01,3.961116359904233164e-01,-2.269343140433367711e+00,3.565950274744833060e+00,6.108703826430570416e-01
-3.283947367465556155e-01,-1.047737448429060914e+00,1.583167607683670375e-01,-2.016528810869182564e-01,1.093839188213052482e+00,-1.877665798196903157e+00,-1.240072954010043027e+00,-1.529520803803653337e-03,1.212618426917656977e+00,2.288543317239151165e-01,3.661278550142408328e-01,-1.802307073985758956e+00,-6.020136523607794166e-01,-3.333545523614980244e-01,-8.671040994503507182e-01,-4.213006347406866858e-02,3.045917003008101753e-01,8.643928009927986933e-01,-1.297472889899993209e-01,-6.216784921204336900e-01
-2.125513059234700464e-01,-8.766221943976165720e-01,2.434362319098870298e-01,1.822205546636319617e+00,3.395773123424572493e-01,7.315474414091804878e-01,6.099983098687818961e-01,-3.130711519052031822e+00,-5.532129803823742087e-01,1.353030860563464444e+00,1.159080256831372724e+00,-2.797119840333059937e+00,2.022579660928270684e+00,2.497583862477315009e-01,3.843314728556749826e-01,-1.573932256738466984e-01,-3.226955301411523980e+00,7.126931732660120034e-01,-9.100115385476463814e-01,1.221088984075501926e+00
-2.245598780706442810e+00,2.451341289170218207e+00,1.072617886800769416e+00,-3.293626707275490340e+00,5.895003567833601021e-02,-4.204800436861029667e+00,2.875358516891125760e+00,1.190454482178379347e+00,4.251597438394263406e+00,-8.473916484028662932e-01,-1.173335792703102509e+00,2.883833672822520455e+00,-1.617055011338321968e-01,-4.318591276529256118e-01,3.602037696114722687e-01,6.522923972136489557e-01,-2.616051943604430496e-01,-1.812879958055272578e+00,3.056682367477057571e+00,-1.888263780499777056e-01
1.416101809948985935e+00,-1.291165037617874711e+00,-7.213919143978431148e-02,4.970604573370822621e-01,7.891448924872372928e-01,2.725734032354667935e+00,-2.435672559919020763e+00,-2.784049819058173281e+00,-3.794108986887029467e+00,2.249530078915743303e+00,-1.060854862508123775e+00,-3.713460426384767477e+00,2.104710723952666340e-01,1.192839092705213710e+00,-1.567273838155013532e+00,1.340651568759607115e-01,-1.034026540640348379e+00,2.795972672790956182e+00,-2.408219372319369000e+00,1.368102738396433704e+00
-2.741010573339822898e+00,-3.350671691849438361e-01,-1.017411536634280411e+00,-1.717851306222310637e+00,-1.177906760165681632e+00,-3.398056032654487524e+00,3.605649439892181007e+00,2.435492148435310922e-01,3.630718332034574392e+00,-8.673185473271535217e-01,6.130835203531491695e-01,-6.052132930600213623e-01,2.951038647074775145e-01,-2.393714074259199742e-01,1.153410685985021056e+00,-4.034604387544973303e-01,-1.169867243530835488e+00,-1.660288082462451964e+00,2.685414532938365184e+00,5.941419665542080342e-02
-1.419681946438949183e+00,-2.373618226927873276e-01,-1.803039372184697786e+00,1.359593997903539186e+00,2.335978331490747628e+00,9.736022624366797995e-01,7.303829464282356465e-01,-1.307909351459356717e+00,-2.865078457327620676e+00,-8.413589875534139839e-01,6.284994046934611056e-01,2.881474098909809101e+00,-1.504220455980403715e-01,1.726474121693158725e+00,-1.988716164439868983e+00,-6.816576539623165898e-01,9.775456319794664228e-01,1.120019227708574538e+00,-4.725666744292789101e-01,-2.201732981057908933e+00
-7.446966739923088774e-01,1.463398626187078611e+00,6.787130501495456381e-01,-1.630899511709719585e+00,-1.651123357566290029e+00,-4.293376623008661852e+00,3.282772982236634274e+00,3.515090816304908383e+00,3.453104958799549706e+00,4.291423984160103178e-02,-1.474353481822896494e+00,1.410187800679478576e+00,-1.004232956432748569e+00,-9.263510181916402297e-01,1.254034149302626799e+00,2.370801151353883363e+00,2.107110583963316408e+00,-1.313307596197713201e+00,2.954882776825592750e+00,2.279544005640508519e+00
-3.515999620456641939e+00,-1.383106899394957345e+00,-1.696524580718172803e+00,-2.654002010134488110e+00,-8.278441143060268903e-01,-2.483909397914491279e+00,3.973257107411503952e+00,2.903305627819490198e-01,6.376598422176750880e+00,-7.169291651350451211e-01,1.734084340611727892e+00,-4.996096074117788000e+00,-4.795138152925171315e-01,-7.833793035798645166e-01,6.644417887896404418e-01,-6.827874776466008599e-02,1.640403407156965088e-02,-3.293981875661049052e+00,4.260188565451853648e+00,1.481215359126577091e+00
-2.976881662008620921e+00,-1.331372901910472972e+00,-6.986526619611754807e-01,-3.570360205514332641e+00,1.072437785578055802e+00,3.500333450869541174e+00,4.286108245219065083e+00,-5.478317113227451074e+00,3.925816776257313290e+00,1.396867781109547568e+00,4.138298268682619740e-01,-8.443247028675287424e+00,2.925398945147286156e+00,-5.028873786967149595e-01,3.288166456915199432e-02,5.685768515778379800e-02,-4.972921322895221152e+00,-1.008228452632867089e+00,3.341157422371619390e+00,-2.117079762657327335e-01
-8.593862850485084470e-01,5.342752662944908471e-01,3.239936022287211864e-02,1.686807017416221965e-01,1.177383768347978421e+00,2.203986942446263697e+00,-1.035962049983816247e+00,-4.228690933237950755e-01,-1.818821432279491557e+00,3.038937551714625263e-02,1.460936572720468174e-01,3.864726262876728713e-01,8.735951961681932554e-01,-3.728447776332176056e-01,1.671339574480824597e+00,-8.472425804183053577e-01,-2.827131317982586989e+00,1.562773964994323417e-01,-6.105458890435682129e-01,7.593297735349640032e-01
5.765509888054842769e-01,-2.554621367807188292e-01,2.528094146018932675e-01,1.118392729608649994e+00,-1.575126797006666524e-01,1.789314697073639104e+00,3.011401522031920130e-01,-1.079908660215393335e+00,-2.624033305721615306e-02,7.573870346998488046e-01,-6.071493391925639749e-01,-1.133889577391123726e+00,-3.041745677206941778e-05,6.710067702449566962e-01,-1.369772821753122427e+00,-2.468166061648059628e+00,1.185870276968185921e+00,7.024508543863181576e-01,-1.912687230822635032e-01,-1.635012434036567486e+00
1.501800538600793766e-01,2.060860184799380157e+00,-4.857508518349530902e-01,4.187600782249445430e-01,2.933113756160769525e-01,-4.410492756376024559e+00,-5.968259766770722674e-01,6.050276694687498846e+00,1.249780344195324133e+00,6.976640083250292834e-01,1.995379895570905948e-01,2.576584116059459806e+00,-2.981062427947115179e+00,-3.174516956538829815e-01,1.795152900513352190e+00,-2.422766271950246852e-01,5.422885828352227655e+00,5.265671066643190512e-01,-3.679327518671466901e-01,9.704587267279951579e-01
2.355358310215732054e+00,-5.983307902168187864e-01,-6.847439463018660799e-01,1.829538468300909493e+00,6.087081400694243083e-01,1.823295247785441831e+00,-3.156564240243040054e+00,-7.493361009595360667e-01,-3.594567567181923717e+00,-6.832041682780538583e-01,1.423580437663443998e+00,-2.288932567680896035e+00,-5.460283521221479530e-01,1.389094799317070361e+00,-1.870202800464224602e+00,-4.902930150326756040e-03,-3.752200921979764736e-01,1.719908769207244781e+00,-2.594997491978733084e+00,2.534807698533005915e+00
1.396538700887717255e-01,7.556433868914056440e-01,4.936488358453979819e-01,3.680707985240609936e-01,-2.238537720025468025e-01,1.449219628948383409e+00,-2.329451320641442003e+00,1.009729671852733324e+00,-2.968453047130383382e+00,8.547733660312790693e-01,3.805656105623385077e-01,5.135861422070329141e-01,-1.499071673328139287e+00,4.227692594271310056e-01,6.569933378442015526e-01,-8.450678104830393611e-01,-8.452362634271786135e-01,2.106481485962700795e+00,-2.553398401283214714e+00,-6.230164658565808811e-01
-3.126677040981777900e+00,-1.281960099288162569e+00,1.995389184182167597e+00,-1.646956825916729983e+00,-8.664514626743016201e-01,-2.115424923123771173e+00,5.299998060300535663e+00,-1.243485539330994039e+00,5.134604522218660705e+00,-3.798918555130903485e-02,-2.072378582156372051e+00,-1.195021680931871444e+00,1.699732051625873597e+00,-1.236622975820699466e+00,9.558414397150845065e-01,1.610150927862923076e-01,-4.091405232903939648e+00,-1.828358080136136765e+00,3.192238984339820007e+00,-1.443666700206334141e+00
-1.195605893769436712e+00,-3.155478511166112665e-01,-1.435402583619227679e+00,5.766772415457719347e-01,-8.451085911343680923e-02,-7.798851763122067737e-01,1.250074693511844082e+00,7.223082431491478772e-02,1.498236637800264059e+00,1.233515933993455382e+00,1.517171684444515778e+00,-3.109500320661053308e-01,3.749141765958349248e-01,4.233067661266284309e-01,-9.368757850461536529e-01,-6.094348879331498159e-01,1.095675393456587710e-01,4.869087253429649209e-02,8.692623549298551522e-01,1.211396029811384611e-01
-2.429739875386151216e+00,-1.092921460566815606e+00,2.982464167336888461e-01,-1.317003916719396983e+00,3.201280265681210602e-01,1.710131963735751937e+00,2.990943042582475009e+00,-2.200095843808359763e+00,1.558362082560549089e+00,-1.978220148180329208e+00,-1.404026561906926762e+00,-2.444399352504891709e+00,7.442019548520364403e-01,-9.871259037833123307e-01,-1.587228322712151085e+00,1.370071105840903414e+00,-5.970698856031049218e-01,-1.675132095826805223e+00,1.393545330666448256e+00,2.951226222248701347e+00
2.201335643780394591e+00,1.674832236094425941e-01,1.256393019010675349e+00,4.559186495157211638e+00,-2.527116850236815981e+00,4.280431297289625903e+00,-5.857234469740613569e+00,-3.787528920048160996e-01,-6.103984594465204694e+00,2.714949454826373731e+00,-1.269345493928542679e+00,2.821921002083064955e+00,4.319512479908807490e-01,2.176240967631719592e+00,6.278894689158012743e-02,-1.981096444917035404e-01,8.639320473456554295e-01,4.227053830941510881e+00,-6.319282418975600280e+00,-8.728384984828714555e-02
1.372664763901677354e+00,-7.347146048717592692e-02,6.536452895930348062e-01,-2.199864193396534162e+00,-3.090208995003526304e+00,7.486012555512355782e-01,-1.564036396222661551e+00,5.347287454809954710e-01,2.793995059693570759e+00,9.411119277833346342e-02,3.553262914753649859e-01,-1.427433056439625370e-02,6.512799427677699038e-01,1.024930288332428940e+00,3.116141921881669385e-01,-3.833727020650071760e-01,-1.106269519662557599e+00,1.724809766500936536e-01,6.727625565349404368e-01,-4.589322631047943468e-01
-5.472547729727165189e-01,-2.406790295886637732e-01,4.719565132502806515e-01,8.566560146099728712e-01,1.389952845337826259e-01,-3.190051730294417798e+00,2.785375703622558485e-02,2.329798777453761627e+00,-5.599094042842474028e-01,1.124787884776768943e+00,-7.667855659089197751e-01,1.244775619777183540e+00,-9.649037373955651753e-02,7.958456065891265085e-01,1.098647319571532943e+00,6.279968190563648411e-01,1.799780161709051418e-01,1.006124327644001282e+00,-4.052831785434836132e-01,-9.620413789404979044e-01
-1.040835712483114461e+00,1.417527198669081168e+00,5.305662632973396908e-01,-2.025039579792450084e+00,-1.011550354425210241e+00,-2.294418694094341404e+00,-7.325432684262178640e-01,4.579376399667772546e+00,-8.095764193933885355e-02,7.742176269625915541e-01,-5.247445170776199319e-01,2.449061208727338013e+00,-2.871585063604467081e+00,-2.194292247777367977e-01,-2.629059075248497135e-01,1.189366797986527169e-01,2.503795008136088907e+00,9.269045022302572212e-01,1.057949171362844165e-01,-2.443061034665242881e-01
1.482743897281622480e+00,-1.482209321875677110e-01,1.023815559846084522e+00,5.066270784171332586e+00,-3.709413205647708600e-01,8.286560537783906888e-01,-4.912310489444836392e+00,1.001108559454956248e+00,-5.868902458777672138e+00,1.035038429339613320e+00,5.842644536780801090e-01,4.698716411589600739e+00,4.112870214524442236e-01,7.378791887267889260e-01,1.700213286297195037e+00,-1.089779611714522867e+00,-1.126981745819834124e+00,2.297898955156757239e+00,-4.703104562560826984e+00,-2.511125544182231550e+00
1.537588453746136508e-01,-1.009074058952460495e+00,2.741873554411663472e-01,-8.045790799476654209e-01,-4.477823775941264239e-01,4.045087046155040333e+00,-1.244603972778739465e+00,-2.879907242593955807e+00,9.758348772259586301e-01,6.606389729248944853e-01,-5.540979683751149354e-01,-4.313884913923541120e+00,2.159799241443623785e+00,-1.146977300598717386e+00,5.321174438827191988e-02,1.176250316601659351e+00,-3.458405867692211810e+00,-7.717393038773351366e-01,2.418763268009430645e-01,4.948765347785542001e-01
-2.722607968165850489e-01,9.185501606242862938e-01,-5.978839707777195978e-01,-1.603101598918775794e-01,-2.656637616003683644e-01,3.079116671255210935e-03,1.901346296239569522e+00,-1.507289833468773210e+00,2.380118699518110503e+00,2.308567080052984499e-01,-2.352771506420701098e-01,6.464694050788276636e-01,-6.757801973188286571e-01,1.087077294501781616e-01,-1.227923593147998371e+00,5.689795821983573143e-01,2.263994364100382350e-01,-1.026048892143126112e+00,1.160058511003149384e+00,-1.144300239331486724e+00
-2.741692420870245339e-01,-1.558915396657547303e+00,8.001209084202480781e-01,-1.499209666311583367e-01,3.111998308059260587e-01,2.941006019707855135e+00,-1.335362740708283091e+00,-1.717621315901354251e+00,-9.838981053753024231e-01,6.795733353320221326e-01,-6.960804570229924826e-01,-2.319346606251928566e+00,9.798960072974491897e-01,3.021131717070579814e-01,-5.608306618937469734e-01,-1.044669612910034823e-01,-5.228290964006535591e-01,5.627543688164231561e-01,-4.021966412577677175e-01,7.170462404183045591e-01
-2.355670201090956262e+00,-1.888599678922229685e+00,-1.121771676200645634e-01,-2.979034942000972075e-01,-1.699201515316252520e+00,4.211222185628000325e+00,2.275687834770814710e+00,-4.874274424911852144e+00,3.422518211385134457e+00,-2.288418071599013448e+00,-4.927111919852144584e-01,-4.641873833356986445e+00,2.683804893150958826e+00,-1.317292904655665842e+00,-7.091699775233258896e-01,7.256003292374161306e-01,-4.705311241942732536e+00,-1.986309145987818825e+00,1.336301217033336153e+00,1.734974915706040122e-01
3.109469460062914248e+00,1.380722592541530958e+00,-2.894608447370257687e-01,1.449864982842132388e+00,4.932543255768317425e-01,-3.905232655483268367e-01,-2.465326810101837740e+00,3.092642925132537801e+00,-1.297621170007574598e+00,1.102737768900492465e+00,-7.658808665169334340e-01,5.346470647661226927e+00,-8.056845856983513299e-01,1.169711325205584407e+00,8.397522404955358455e-02,-8.782693514790192169e-02,1.385608776697710987e+00,1.286951913956644988e+00,-2.324568434132475492e+00,3.880892857912320304e-01
-3.537330256015581487e+00,-8.307819209224187595e-01,1.209732203400066819e+00,-2.488141747643091151e+00,-1.453669903820190568e+00,-6.602858074313269210e-01,6.680729609294892235e+00,-2.150716593951287781e+00,6.544251849560660084e+00,-3.974666800088856533e+00,-3.522615858019661594e+00,-3.501917270359757861e+00,3.002520975059199682e-01,-1.036139973500324274e+00,-4.265042730904931578e-01,-7.799831360986239082e-01,-2.048841111677524918e+00,-2.984840142673192087e+00,4.874782380334567122e+00,-2.639106330753150598e+00
-1.735414655784019100e+00,2.030581234946407410e+00,-7.775410681687857650e-01,-4.831675799064964139e+00,3.397782082563731154e-01,-8.406444917865085742e+00,5.248676101904285574e+00,3.975446147817238263e+00,3.998924327708458293e+00,-1.432072909497853930e+00,5.400564654651487384e-01,2.107236111838523662e+00,-3.198191375381552071e+00,-8.257049450254403400e-01,2.911877474684673034e-02,-9.459218396935852036e-02,3.734853299209479172e+00,-2.110175659636639445e+00,3.416748923488943213e+00,-1.994525011356320376e-01
-3.731864320213498232e+00,-3.233239624135032519e-01,-8.956835178139161968e-01,-1.553012419616188300e+00,1.616346301580484646e-02,-4.400504231880538519e+00,4.141773365605824431e+00,1.829248628715042235e+00,2.240799497750870728e+00,-1.180347703627359079e+00,-6.177761296267982871e-01,-5.029280854716835503e-01,-3.947840073758834833e-01,-2.327759860869317965e+00,5.801159955990298212e-01,3.370549361582635961e-01,1.789699780026637876e+00,-2.485825272504562200e+00,2.921455093172024231e+00,8.939832978316626377e-01
2.254006234534092545e+00,-1.011155738084526190e+00,-2.195023969699489985e-01,3.844056614327858057e+00,-9.842664720310922988e-02,3.114971163574401292e+00,-4.219428546665156432e+00,-1.051863240906163677e+00,-2.571007793736918234e+00,1.940690600126141696e+00,-6.130499085072301790e-01,-1.076862226280581369e+00,1.079324149080067796e+00,2.797073546984966130e-01,-5.295448239117190870e-01,1.959181757431920357e-01,-1.127583973476254053e+00,5.369149529054544345e-01,-2.361557539266031736e+00,7.689112903111663400e-01
-1.109959324715445117e+00,8.769381460047688259e-01,6.452360866350750346e-01,-1.450606648721541880e+00,-2.314637271993684187e-01,2.454295185693152526e+00,3.009818577272223461e+00,-3.210192663951294545e+00,2.623724633988064880e+00,-2.147137512919877089e+00,-9.423943782396076996e-01,-9.040484097645014039e-01,5.959342889001223442e-01,-1.487138450752686358e+00,-5.107430387273623751e-01,5.635611390651803498e-01,-4.410655008951411826e-01,-1.553755528211239856e+00,2.365645862548495515e+00,4.017512955685466070e-01
-1.956238001554936545e+00,7.623789574641637312e-01,-1.297417138387428337e-01,-2.214036492195537775e+00,-2.023721660660772192e-01,-4.050832625634270379e+00,6.258461027451601488e+00,9.028698407527898651e-01,4.820045841860201463e+00,-3.117843887444352813e+00,-1.663737429282715896e-01,3.520984177599433274e-01,-1.054913418807902570e+00,-1.179108621215533503e+00,-1.166323078160816706e+00,1.295614481528272188e-01,1.830796116671398632e+00,-2.829585813338558964e+00,3.447746179023054580e+00,8.142151080876479652e-01
2.940622525351335170e-01,-2.304735383494455281e+00,4.081803080902202674e-01,1.189102683257001969e+00,-7.865294241082800841e-01,-4.799364484807584486e-01,-3.029525704581602419e+00,1.487177151339240222e+00,-1.774823542877804972e+00,6.093088605883688613e-01,-8.997217181953540699e-01,2.572096839528001389e-01,5.409024538753308686e-01,8.482673252901474781e-01,2.788850532468514221e+00,8.335677654591262531e-01,9.440209100450057678e-01,1.115590091796261563e+00,-1.353898679270616467e+00,-2.915579694481554851e-01
4.942175244545195523e-01,-7.678879572214145632e-01,-1.425667103193127616e+00,2.841625860767758582e-01,2.177429278254947587e-01,2.723987830070973004e+00,3.217332042186886454e-02,-1.391175218215335185e+00,1.114857983427485877e+00,-7.591133843774277024e-01,8.440776514757167837e-01,-3.443815832264116139e+00,7.355928033870529070e-01,3.815791267564980216e-01,-9.008194947769097016e-01,-4.201798056435687018e-02,-7.251018458034426128e-01,-2.730917033176893383e-01,3.658950307455153816e-01,-3.025989509269717548e-01
-1.271809969390731654e+00,1.497806035207391306e-01,-2.280834380601252098e-01,-1.426693888383203657e+00,6.216817423476650450e-02,-1.105478155025455322e+00,2.385813246223249529e+00,4.045939495338188863e-01,3.335042149565767833e+00,-6.621381632983153187e-01,2.027061828149422595e+00,-2.216499696044031520e+00,2.160448879997226013e-01,-3.838762961896823867e-01,-1.838019147299913281e-01,2.966696869640860212e-01,1.554062004557475341e+00,-8.343972925516872641e-01,2.358994199650650714e+00,-8.907719051944205102e-01
1.168553766960580109e+00,2.686327542176861760e-01,-4.794152977808893157e-01,-2.138513124219775241e-01,-8.700402770016374410e-02,-6.944457154856741310e-01,-4.614327586761532984e-01,1.627220784780794460e+00,1.149584797154958871e-01,5.449503792917452794e-01,3.500714676417815419e-02,-1.416124880685347920e+00,-1.776758338592853592e+00,-1.012605497433890778e-01,7.585941778968504634e-01,3.898399344173236192e-01,1.811442163554560336e+00,1.649914823778275141e-01,4.299585705380565281e-01,4.794739316553520148e-01
-1.726386048861162426e+00,1.095517829015202560e+00,-2.244765613362661449e-01,-2.111140066713804941e+00,-5.571393798457162649e-01,-2.970283675870005080e+00,2.611260837928798040e+00,1.451761380000852864e+00,2.715706941513876593e+00,-8.643026752801241663e-02,1.097428411322844743e+00,3.779797357001211111e-01,-1.268113762514721410e+00,-1.044230814354836667e+00,-1.814803711519972773e-01,1.221247900927777241e+00,9.813729369962145288e-01,-1.047780324917428452e+00,2.232238776052580587e+00,4.278497947218721231e-01
3.769061003480146388e-01,3.011797551137328499e-01,-3.004238648031966052e-01,1.226221695656123156e+00,2.901679877050813428e-01,-1.112110678909723482e+00,6.491006436086939058e-01,-4.069150199766184972e-01,6.866750959287515332e-01,3.812877655449330438e-01,-8.140553771302632136e-01,-1.354872637570647687e-01,3.780248513890246409e-01,4.032713343553371299e-01,-9.879231293434355132e-01,4.581243355170921960e-01,-1.290083161331486705e-01,-1.094171048073957486e+00,4.500008197618468042e-01,-2.711883817431354204e-02
-1.577768362880068720e-01,-5.115276026258726016e-01,5.679023905893120228e-01,1.144823261212914778e+00,-2.388895108741478701e+00,-1.529442174942458044e+00,-1.027107998514289910e+00,2.226785587333871774e+00,2.265077775128938598e+00,9.894678501640752355e-01,-7.152027792057198408e-01,1.416508163759785388e+00,5.125350027441956113e-01,3.841465422056509205e-01,1.314586873669816525e+00,-1.652550592868769153e+00,-9.371324644673448834e-01,6.602816653625001031e-01,-8.503536376205506064e-01,-3.479857524762802523e+00
-4.100257867992644911e-01,1.399647268995451110e+00,9.853516827525373722e-01,-4.927018169468757591e+00,-1.070927937359310134e+00,-3.658614671150618669e+00,3.097770529662747130e+00,2.981887339245424595e+00,4.757868579163323730e+00,-1.652308692432686632e+00,-5.641253457080273037e-01,8.466316765013719436e-01,-2.526864688824619343e+00,-1.122754297554470204e+00,-5.832438986359855804e-01,7.363470030661184440e-02,6.281106582664874871e-01,-2.645734583582315835e+00,3.759269197601427859e+00,-3.551426383250670393e-01
-8.056731950750100069e-01,3.994987951005630200e-01,1.068216080668190626e+00,-3.143409859528061290e-01,-1.242304658894541891e+00,3.557577349771290365e+00,-2.377802660534969803e+00,-3.037302089221167734e-01,4.303471359096748827e-01,2.120961043217688857e+00,-1.564675961776744950e+00,1.744232455002958648e-02,-2.377565481829389538e-01,2.235860802846527107e-01,-1.688610170801098764e+00,-5.605896577330855557e-01,3.219762523298980161e-02,6.754669688952386064e-01,-1.200062805108520037e+00,2.152369341164224181e-01
