X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
2.047458455556983914e+00,-1.012884325332519042e+00,-1.481650335657360706e+00,6.739076938756780599e+00,7.923656633284767992e-01,3.313014300401773138e+00,-5.437234014387914982e+00,-2.565395970033576001e-01,-9.399636938657867091e+00,5.293728117216067730e-02,3.528642984254068971e-01,5.953790915658041527e-01,-6.012456584563183881e-01,6.425544660939097596e-02,-4.062646032097439464e-01,-1.893177250563837344e+00,1.013201456149963375e+00,2.294296023598295875e+00,-4.969015778691419527e+00,-1.707156905281676185e+00
-6.843603692356006185e-01,-1.257377767657197110e+00,4.172805154864198118e-01,-3.700602214599965745e+00,-1.303754685221957921e+00,-3.785304381359240744e-01,4.699380080108793045e+00,-2.159122661185029379e+00,6.108040840470255084e+00,2.302635814698361649e-02,-6.154523437148181619e-01,-5.325681699402728064e+00,7.922374045356552763e-01,-1.095799665410054580e+00,1.021329556697644636e-01,1.192473097296050666e+00,-2.034553600488107961e+00,-1.913520988751610030e+00,2.626832105653417404e+00,2.064848557253753381e+00
4.132745882061818476e-01,8.812365288900919635e-01,-6.733329674001869991e-01,1.008510013935028926e-01,9.802403435015560884e-02,1.433226085427138585e+00,-8.550931993691496258e-02,-2.461355180342141402e+00,6.530427962262561059e-02,-4.724783249693023102e-01,6.233128033845587446e-01,-1.675977950190816079e+00,-3.579029812552664835e-01,-7.159734658608181146e-01,-3.046924716218522899e+00,-3.172231432920423200e-01,-3.708478840712600144e-01,5.762658363643294868e-01,1.826407976305056691e-01,-1.156341927106591783e+00
-1.966452955175160833e-01,-1.924779812989723338e+00,-1.281114507664884994e-01,2.509310773825919938e+00,9.323955604816972498e-01,1.617702105710846050e+00,-1.517538998992519206e+00,4.935355052900715078e-01,-1.916638279307132153e+00,3.968768190304505228e-01,-3.126148760351273315e-01,-2.750185283158983474e-01,1.434894699099037885e+00,-1.135167623258704489e-01,1.819730946439829244e+00,-6.241918825524012115e-02,-9.872574645788159131e-01,2.548538210354197586e-01,-9.197376678168639463e-01,9.980330936957009236e-01
-2.674104727532683690e+00,-1.360306712676182306e+00,1.961993873598599225e-01,1.769547774207904434e+00,1.016480352141242216e+00,5.456571014088338334e-01,2.173137819497347856e+00,-1.385759153741319638e+00,-4.738873277636140302e-01,-2.897900770003055015e+00,-6.589458702619261921e-01,-2.813783062733006268e+00,1.671295960476476106e+00,-8.564825867447267704e-01,6.870267146387286639e-01,1.471168433367084027e+00,-1.953606718733268632e+00,-1.340383544411178907e+00,7.953472279610629414e-03,1.409488971238407995e+00
1.567084163093844573e+00,-3.741094197427703438e-01,-2.340478436281335020e-02,6.285688947883081301e-01,-5.445014401021339712e-01,-2.047705942713623717e+00,6.543391475603264062e-01,1.341386337958053065e+00,3.062066004405662234e+00,2.170304929457596010e-01,-7.436656228577027961e-02,4.705175496704120386e-01,5.785248732356220724e-01,-1.233288818764081141e+00,1.089961719582583699e+00,-3.195498540315021285e-02,-3.256989849731228848e-02,-8.824348261309724606e-01,4.692291288708675401e-01,1.893543855265918952e-01
-1.176483812511371685e+00,-1.205783464109964509e+00,-4.783649865182733052e-01,-7.884047898826491707e-01,2.433913921941917025e+00,-1.191900793820642956e+00,3.138132467334313169e+00,-7.095494476162400588e-01,5.097712944352965625e-01,2.109245472999996540e-01,1.216445638681364017e+00,-1.677982519267228634e+00,5.260856662674507911e-01,2.507120753546687383e-02,2.037589618639700506e-01,8.466567427235711929e-02,1.193992254735392500e+00,-8.265210799869520120e-01,1.298672404972491368e+00,1.421778423107834755e+00
1.150303999061780935e+00,-7.483428726967920053e-01,4.263007367595206820e-01,2.847140781235319107e+00,-1.617284609944520390e-01,2.177119911855017076e+00,-4.054457417155992616e+00,9.148609550486412889e-01,-2.121221353372783724e+00,4.416905845473428904e-02,-6.467536939368339066e-01,1.799789986062164449e+00,1.159936742236822305e+00,1.315277065987155547e+00,1.274240662407372771e+00,-1.826537150720245611e-02,-1.415301689040810551e+00,1.928517944835703934e+00,-2.636613527225749376e+00,-3.493612502468961267e-01
-3.909469880498503525e+00,4.931207885319175560e-02,1.219294362984663538e+00,-4.956977044853184466e+00,-2.621310594116809778e+00,-5.884250071887474398e+00,7.324469935427570633e+00,1.494076494527952104e+00,8.284783916647498359e+00,-2.766340327533451493e+00,-1.348569211353675801e+00,-1.219918457632007458e+00,1.989569948384406206e-01,-2.995816612125093759e+00,3.717589580825984008e-01,5.032968174456547289e-02,2.055344050300380587e+00,-2.725198439489579627e+00,4.510358222057730515e+00,3.465635049661757172e-01
-1.314817576390563181e+00,-6.840181511801251002e-01,1.082587465281536210e-01,-2.343800422559749297e+00,-1.201153018219808022e+00,-3.889390962905597160e+00,4.348242747110722561e+00,1.687227968601049621e+00,5.988098507131844883e+00,-1.109750784833092307e+00,-1.068299128123208347e-01,-1.243158313530241754e+00,6.557808334369671366e-01,-1.359422377141254579e+00,9.869310781109693620e-01,5.898773845071484390e-01,-1.185354269802949556e+00,-2.409476618437519146e+00,2.684626035223397711e+00,-7.775408903230566215e-01
3.626439040606326714e+00,-7.896145434283011744e-01,-1.068278851503210031e-01,2.917641762459091126e+00,1.010560915653475167e+00,5.426243378422820562e+00,-6.345828008089479333e+00,-1.316550819124163052e+00,-5.849889581924172965e+00,3.763183183555892874e+00,-7.925917930565412606e-01,-3.818275390739422903e-02,1.171320632706284837e+00,1.643987483726708998e+00,-1.240150987806813154e-01,1.708701519740090324e+00,-1.733152694331272725e+00,3.772422590423579081e+00,-4.707199033589648529e+00,6.465515996735933246e-01
9.801354396211968689e-01,-2.555930053628531207e-01,1.955768217334374615e-01,2.061193036535968304e+00,-2.620360691169777434e-01,4.608244953128717292e+00,-2.178221217739234383e+00,-2.310666535367468910e+00,-3.812160980094049911e+00,9.443346876341613960e-01,7.295662467282917341e-01,-1.821246485542126647e+00,1.675058274146712378e+00,1.304826623526181173e+00,-1.143870577586012072e+00,1.012135008087458266e+00,-2.545896960445228174e+00,9.712257963280559458e-01,-2.370268070842766139e+00,3.757948371003451360e+00
-7.744168840831407996e-01,-7.818754281760915970e-02,4.247000278597306555e-01,3.228880452467815521e-01,-1.283529503634553981e+00,1.492741694502555116e-01,-6.332327108652672232e-01,-3.896049692870346970e-01,1.118344244278711042e+00,-4.153336602460709903e-01,-7.458063926506365293e-01,-1.077557870816731711e+00,-2.129519671300919015e-01,7.980406663846868476e-01,8.913715009912461795e-01,5.714112818307864883e-01,8.638523566553819588e-01,7.619444754140088927e-01,-9.818160103627527890e-01,-4.591731317465180817e-01
3.136854928690291811e+00,1.077025381268421206e-01,-4.375923147728237872e-01,3.816007611848590830e+00,4.123354082680649735e-02,5.575494148903866076e+00,-6.351227289604455706e+00,-1.710810376826119139e+00,-4.568140855281369817e+00,-1.521444483459137853e-01,1.469401169069869173e+00,2.258963751379782448e+00,3.580795428409124237e-01,4.653371628501312696e-01,-6.767145657328672570e-01,2.706049225137625025e-01,-9.702261721988922893e-01,1.297888183967603970e+00,-3.620619852757479329e+00,1.822229975852554529e-02
1.280834547372367238e+00,-1.160104087037156617e+00,-2.309937754277313904e-01,2.986970890853093419e+00,1.303517670698460584e+00,1.977078959002254166e+00,-2.988583028754377979e-01,-7.360129113955005131e-01,3.013064010392161318e-01,-4.851373345399170312e-01,-4.967667829723500517e-01,-2.389029776052716603e+00,-1.215228579022737954e-01,-1.295952188282292472e-01,-4.409778835674153102e-02,8.195272255203799039e-02,-3.210177016105478232e-02,-5.778070417200583675e-01,2.086824344565207934e-02,-1.149825186542508676e-01
1.283398961014296180e+00,5.189219225841846805e-01,5.750792308858011515e-01,-3.238207776862549458e+00,9.838731530787930835e-02,-2.554250293528961713e+00,-9.703080145871008089e-01,1.969564038181252918e+00,1.726766850829696054e+00,1.772772582626674642e-01,7.912855453052578536e-01,4.247165759200981938e+00,-1.188266005137539327e+00,7.201645029559226030e-01,8.808729668371115262e-02,3.417130246624406897e-01,1.417797758820494192e+00,6.287596593588121729e-01,1.084458522863044116e+00,-1.297076467582331194e+00
3.184575768842095034e+00,5.860299656920553435e-01,2.601575030304134964e-02,2.210766372813520508e+00,3.023219222621683855e+00,3.388520657711662665e+00,-3.875628950355496372e+00,-1.397331326968803911e+00,-4.342873103388953382e+00,-7.513499360328607102e-01,-2.733650311389423937e-01,-7.715719022909228730e-02,8.469666544503740013e-02,5.690381640590133072e-01,-1.832289596440421553e+00,2.746919000551811818e-01,2.602346243845723883e+00,1.374732411409694599e+00,-1.882532018454737610e+00,8.043577049685282088e-01
9.451493135999742279e-01,-1.551350613122330913e-01,-1.380391763253304704e+00,1.934666949512628409e-01,3.119579848901007590e+00,1.709103746190447248e+00,-9.111457073154227704e-01,-1.317833963688356480e+00,-2.722666773230268511e+00,-1.168385322220755640e+00,2.805125803831000297e+00,3.799754076543767400e+00,4.998529987686410880e-01,-2.572852851136178121e-01,2.045529598038226815e-01,4.005636351801834527e-01,-3.317387688134216250e-01,-6.131974433308411410e-01,6.067003194837246038e-01,-1.940414774258791386e+00
-1.953874719878123667e+00,-2.599365313583927861e-01,-4.501048278861544127e-01,-1.583105504620476278e+00,3.200728663939045870e-01,-2.095165500736922315e+00,3.067587617930841226e+00,1.416225097429532509e+00,1.050028214331327980e+00,-1.557731336514005971e+00,1.520206470663644449e+00,1.073742003393096889e+00,-8.653915532901128582e-01,-5.231413079969480240e-01,3.762890568231064825e-01,-8.491651251845272474e-01,3.507859741893759598e-01,-3.073941988455743402e-01,1.330340036931746628e+00,-1.190056739686987219e+00
-3.429192430173144679e-02,-5.339537288791683656e-01,-1.429930665001729828e+00,1.724750397497008425e+00,9.781064765501424896e-01,4.208085527327087849e-01,-2.427593815730342719e+00,-4.161888583416897269e-01,-5.762705660602024160e+00,1.046016679126734683e+00,3.721214835494212281e+00,1.643875521322591737e+00,-1.206582657197007302e-01,7.985501434098705165e-01,-9.330038002424317911e-02,-6.776606857596811917e-01,1.322480863742542700e+00,1.233160053065308182e+00,-2.290139604634250592e+00,-1.230054716037951135e+00
-3.253997062637424609e+00,-2.051841305566961537e+00,1.266819044055178978e+00,-5.371688959734484570e+00,-4.325817962898348412e-02,-2.101333450773691602e+00,7.512218808632638911e+00,-2.443532456526502195e+00,7.614549729423673696e+00,-2.789687694715712762e+00,-8.110774210767290882e-01,-6.568460550760023331e+00,1.713266606724457519e+00,-1.552872325492793859e+00,-3.775036598025757750e-01,-6.264310498867475818e-01,-1.523780665665589895e+00,-4.062879736211840509e+00,6.102472339575720106e+00,1.368377456059772568e+00
-4.564123913913835651e+00,3.532178514207624520e-01,-1.615307571959726296e+00,-5.649538881724637029e+00,1.438283603551688383e+00,-2.384336821057421840e+00,7.749209749886677656e+00,-1.304012627233421595e+00,6.552471424963602686e+00,-7.319287204181790241e-01,2.420971543444391472e+00,-2.599418452237403976e+00,-1.597744610913732211e-01,-4.511630343047992597e-01,7.359812447507571020e-01,-1.059986386930680924e+00,-4.135013862506160542e-01,-2.383303282127456235e+00,5.461755457214978904e+00,-6.592404303478360816e-01
1.980800799068724416e+00,5.209925194245699220e-01,2.210861009126289297e-03,1.683552488883647835e-01,6.721448519704846802e-01,3.239772859719402653e+00,-2.156452349229147636e+00,-2.767642593004718155e+00,-1.207690164330573301e+00,2.218990867962803426e-01,-1.191674825116449288e+00,1.877184816708820758e+00,1.869588292490132142e+00,1.384010771794473849e-01,-4.314867271197675436e-01,-6.990280906317893894e-01,-3.712403355451181497e+00,7.897198646178117398e-01,-8.842313373423948963e-01,-1.932938693584962841e+00
1.535854068573182296e+00,9.438852184880416329e-01,-1.129730092172586825e-01,1.760466708381085432e+00,-1.884601501646164801e-01,-2.452967618293175889e-01,-2.205293927653639852e+00,2.190327928650133149e+00,-3.029428247750282299e+00,1.995546348618734145e+00,-5.434849736764051087e-02,6.374216172646680612e+00,-2.448145019051675142e+00,1.471166298502906811e+00,-2.718181960090576554e-01,-1.240065403656727572e+00,4.307103367123754190e+00,1.402119043758942141e+00,-2.302727162459361931e+00,-5.201203845886332999e+00
2.587627127432690521e+00,-4.691351286313513724e-01,-2.457267261921721735e-01,3.663261209513331451e+00,-1.038646483728026038e+00,6.317391456931528815e+00,-6.315464775498669248e+00,-2.103931666586295268e+00,-4.775878148973170312e+00,2.482947919294486550e+00,1.956018278748915540e+00,-6.467754328740977776e-01,8.181224389848912315e-02,2.196576079646939572e+00,-6.422809474525995599e-01,7.078301700017968212e-01,-1.698791768900380861e+00,3.289554786029722955e+00,-4.719848243686466382e+00,-5.629685013009669836e-01
-1.633967284356243610e-01,1.304008721298904216e+00,2.049266168726221693e+00,1.320210161284902428e+00,-1.445236985797715645e+00,1.966011804342322034e+00,-3.793456610397728745e+00,1.815848696693433961e+00,-1.654593262720986280e+00,1.056157044075827223e+00,-1.886846851950581438e+00,1.939692173601293312e+00,-2.052112093378118285e+00,1.633034635043319360e+00,-7.530161223968364625e-01,1.906632990861232280e+00,3.972511331392335698e+00,2.400916898275511357e+00,-2.302518019989870268e+00,2.092047406779204088e+00
-1.179000767972471220e+00,-5.996988246572482195e-01,1.109958462887167041e+00,1.078821158999555552e+00,3.428342906982256633e+00,1.094673269717729713e-01,4.970977185244637164e-01,-7.951005740255374654e-01,-4.250199135175756204e+00,-1.562243533722033728e+00,-6.195127323032378897e-01,8.525957284476259890e-01,1.899899604680685972e+00,-5.922503218320267493e-01,7.740794224708547056e-01,5.459016894198056580e-01,-2.375811212409676187e+00,1.229542119810299594e-01,-9.553118038879846452e-01,4.787940621572442379e-01
-1.000103609929818615e+00,-1.534735905309884130e+00,-7.687679355816267046e-01,8.442358859979339769e-01,-1.096015661306236399e+00,2.166309856188453897e-01,1.215665368375159705e+00,-1.113941976286433544e+00,1.704203691833722223e-01,2.186443018780182879e+00,1.800247280493235902e+00,-4.835132231430257832e+00,7.467652833150010272e-01,-2.016199766055786213e-01,2.134401082177576556e-03,-1.504363993648292763e-01,-4.782286007376462811e-01,3.685565138212293368e-01,-6.830765803167254679e-02,8.850480486396764546e-01
-5.011504470841507963e-01,1.287346269668987464e+00,1.409033023459012934e+00,-9.145637649558691074e-01,-2.340965259748847949e+00,-6.284592575801395409e-01,-1.333641924192984218e-01,1.251048931436605116e+00,-3.305661609775305543e-01,1.309315838209252014e+00,-1.499917967358935789e+00,2.325784777527215574e+00,-9.108400269341319078e-01,1.642018572878960470e+00,-8.672926895024580807e-01,8.414451287147640679e-01,1.183508090074181895e+00,1.060049294605098114e+00,-1.176306596799787663e-01,-6.783099059849374557e-01
-3.726898370428315399e-01,-4.226996777266640859e-02,-9.439743229825073856e-01,-3.433916162241392733e+00,1.212508938440795547e-01,-4.021639651777415558e+00,4.961707894475869907e+00,2.818485000760462822e-01,3.840757557084270690e+00,-2.348822777275062279e+00,5.247289139634903066e-03,-2.448260639116866866e+00,-2.929035479873529080e-01,-2.670411539737359008e-01,2.771057222846485257e-01,3.645889460021279338e-01,1.500041822768918731e+00,-1.195624752421748482e+00,3.138003974718302835e+00,1.240879126949134381e+00
-2.679228948825330470e+00,3.700319581568126681e-01,-1.373760525845584723e+00,-3.046651587523284466e+00,1.080273892970459393e+00,-1.971440838413347940e+00,6.920892948430105385e+00,-2.348126330507938953e+00,2.999254627017360786e+00,-3.900682174552486670e-01,1.264106498284506053e+00,-1.170026588082031083e+00,1.602515545641782113e+00,-6.596729245359913563e-01,-1.039672146313389778e+00,4.028420116146206875e-01,-1.545841091689997615e+00,-1.866177145614099864e+00,3.385957687525477766e+00,6.804242811776453070e-01
6.461160028757269025e-01,3.672275828198512393e-01,-1.396938104673258296e+00,1.861418130681363747e+00,1.606670393161576893e+00,1.540326319539296218e+00,-3.583544525491631383e+00,-7.148518098275192800e-01,-5.907841523007602902e+00,1.714888742566306412e+00,2.201187653010456824e+00,2.421105453336626301e+00,-3.181545504002761815e-01,1.393845470595897140e+00,1.950801863001821457e-01,-1.139516372772408470e+00,7.958584051140781268e-01,1.313932761016077144e+00,-2.112625126297312583e+00,-4.351365044090825807e-01
-5.298737250006831934e-01,3.844443423161716944e-01,-1.150040129128288846e-01,7.930248362561895803e-01,7.923457055655943604e-01,8.750533897948054030e-02,-2.375939048599887915e+00,1.682522250773589079e+00,-1.989916174726430231e+00,4.986439086145028066e-01,-1.208053446169229384e+00,1.456682280454651313e+00,-1.474623240977891880e+00,1.094383690244018714e+00,1.531184583032735302e-01,-8.787806680841128149e-01,1.455702186922327890e+00,3.022932047001567479e-01,-5.686331919618554664e-01,1.389948998152918946e-01
4.074491159605064361e+00,9.895459432006161737e-01,5.850646686697207333e-01,5.572171012920522415e+00,-3.833872947110713580e-01,1.591657179355854268e-02,-7.226047339920770085e+00,3.043304659692940728e+00,-6.277844202869086843e+00,2.487506459802218295e+00,-1.017522129039916567e+00,3.381676532271290725e+00,-1.983688365555792421e+00,1.895331434591550401e+00,-5.914053554210458863e-01,7.690865986284619593e-01,3.295664681508958083e+00,3.706754456524366415e+00,-4.866895025796352137e+00,8.517500712347761960e-01
-2.078554872416746857e+00,8.682634441708575457e-01,-6.651162909956238878e-02,-4.076791454469486098e+00,3.742180497499703606e-01,-5.393074622657047179e+00,3.327507850660649247e+00,2.856437060487080348e+00,4.150701773889165835e+00,-9.870346352202692408e-01,2.220211963582036652e-01,7.858703520462406722e-01,-2.029786976191898962e+00,-1.208029407558308899e+00,-5.516121487681542312e-01,1.233655746335598380e+00,3.034383476204885799e+00,-2.225162711781599523e+00,3.249893141257517826e+00,9.458638119933513444e-01
1.071568792098659850e+00,-5.289109862910431614e-01,1.033532753551550165e+00,4.069672631530712792e+00,3.597205418156457224e-02,3.570556059307869123e+00,-2.669208038188239041e+00,-1.635619360583873139e+00,-1.008866131315671266e+00,-3.124336230067881193e-02,-1.304645600411722395e+00,-1.053654584242790904e+00,1.512624554468657401e+00,7.619288784617767041e-02,8.742657877893325602e-02,1.083488019273423975e+00,-2.734943297292696585e+00,5.740898894297743471e-01,-1.687015430502437630e+00,5.168756380678404261e-01
-1.443263257951299394e-03,-8.002989224948172664e-01,-3.179472974666374685e-01,-9.751357274514391715e-01,1.003231244474400263e+00,-1.957933056717094278e+00,3.143888477051928643e+00,5.011004456724350575e-01,-2.522932780670426034e-01,-2.004430897185923488e+00,-1.510650227437271731e+00,-2.354290341838414236e-01,-1.974203693576873420e+00,-7.927747181141051591e-01,-1.949878948762735265e+00,-2.863236703158832108e-02,3.150836978721450077e+00,-1.529856903869496687e+00,1.710675580850812949e+00,-4.034516364034616553e-01
3.282780815545293329e+00,-5.395473867237524646e-01,-6.472165775315247283e-01,3.851278707869581375e+00,1.637118154401606684e-01,6.203630016945953507e+00,-7.462237647684942132e+00,-2.113193095092526619e+00,-7.655818730366581448e+00,1.733446102638051434e+00,2.042917943527705615e-01,-9.100284058363667938e-01,1.132852342427788761e+00,1.255325486162352844e+00,1.200782696615812162e+00,-3.237747217357752061e-01,-1.112495262093774917e+00,3.092130478380689773e+00,-5.391598290556056661e+00,8.651016765529924157e-01
1.054038345475118987e+00,5.895341256952243980e-02,-2.327700939174392469e-01,2.156759729768673139e+00,-9.990433230295318046e-01,2.359962204080876536e+00,-2.701002542468062817e+00,1.670276574761246913e+00,-1.333342102711519317e+00,3.290456240254222564e-01,-1.606451575637649620e+00,1.132115874997930094e+00,7.156450441654214067e-01,9.501531825370317375e-01,1.834100067845236604e+00,5.828098579677281066e-01,-1.051526519075409505e+00,1.318867920622849743e+00,-2.472386446342444977e+00,-3.001448668015359589e-01
-7.911559196124697824e-01,2.251273983540460044e+00,1.482966035153017101e-02,5.478429804580723372e-01,-6.461197557421929361e-01,-6.750001960416400770e+00,-2.168667318212302852e-02,7.680191230969509952e+00,-5.536749857107616801e-01,3.197362639922075589e-01,-8.090414324881858299e-01,6.668311001931638948e+00,-3.508128398189455766e+00,-4.249677317309490943e-01,9.484900238187780053e-01,2.562436481217194584e-01,2.952368989087510442e+00,4.493504245576951384e-02,-7.311852813641974702e-01,1.093648136914287861e+00
-4.827968124629316016e+00,-1.807243535224374309e+00,-5.271542441382324196e-01,-1.772941827595236219e+00,1.295066022685059215e+00,-1.549707883749778636e+00,7.004555329381608075e+00,-2.177296249645171322e+00,3.334947641469672597e+00,-1.490326086632274505e+00,-5.025511226879499915e-01,-6.382807887094914534e+00,5.037267377898282383e-01,3.449235421789070832e-01,-3.856283862940109164e-01,-2.129819220013334791e-01,-2.239296846489926995e+00,-1.689840607476465584e+00,2.866231455122353999e+00,1.376232949991904153e+00
1.881941862197275661e+00,2.503171371802607181e-01,4.384055982218500458e-01,2.871662243153025873e-01,1.174191199692857790e+00,1.902516649477070887e+00,-3.625926357929007082e+00,1.272878945881766866e-01,-4.718774572354443642e+00,3.169862282168526946e+00,6.223344295264889858e-01,3.104797581292537689e+00,6.069244263106420290e-01,1.392263264926577149e+00,6.256418976801779719e-01,-1.281264089908920267e+00,-9.787991188343673210e-01,2.176168540590265543e+00,-2.407181642552055578e+00,-1.408882622975269561e+00
-9.035136572486355266e-01,-1.387029218434838174e-01,-2.088072084289137320e-01,-4.543026601503626916e-01,-1.016542723436665518e+00,9.998594742791246937e-01,2.046554065842081549e+00,-7.497214454356324609e-01,2.117293982072800951e+00,-1.620174726429135958e+00,1.365823092205536438e-01,-1.886997293572790113e+00,-2.171947919444922048e-01,-9.707074922969488595e-01,-7.001735633117048829e-01,-1.789679337132114578e-01,-7.263216885521638355e-01,-7.991680480115366247e-01,7.317035371236120245e-01,-3.043705032306143199e-02
1.376999450446789175e-01,-1.725898464001843324e+00,-1.568405951736680237e-01,-8.831742993606455094e-01,4.686514144190740971e-01,3.803134602399860675e+00,-2.372546191840709806e-01,-3.288576757323888877e+00,-2.264240597777254393e+00,-2.186157396431556432e-01,4.773103436143448786e-01,-1.310121174576979852e+00,1.714042545110055826e+00,-5.588279137500217209e-01,-1.320879501491317165e-01,-1.332045466679572021e+00,-2.591548736285618215e+00,-2.701939646822563157e-01,-5.681968952489047098e-01,-1.897968148606462568e+00
1.323314736323603302e+00,-3.200871776091486764e-01,-4.843925952210038077e-01,1.771091524352997437e+00,1.880619404566560737e+00,7.883479508067541275e-01,-2.887170716102425150e+00,-8.481027819458644146e-01,-2.652676660955736843e+00,1.060504094885364568e+00,1.068503707625921839e+00,3.538298165895240821e+00,1.643574379477935832e+00,1.799155613451074720e-01,1.407818831839669382e+00,-8.579126902663563037e-01,-3.317654351340981300e+00,4.568869067266155271e-01,-1.031899238394370144e+00,-2.512144600751043733e+00
-2.345673306672733105e+00,7.506244342460206831e-02,-1.119018810907221884e+00,-2.945636759963084828e+00,1.468043803398160430e+00,-7.264778302420458189e+00,6.675560660513399469e+00,4.839287421931385835e-01,4.036695854199037647e+00,-1.315578279621203217e+00,1.373128671073635898e+00,3.329953947850957441e+00,-1.319030399940044895e-01,-1.353485099136983560e+00,-6.214973827258481881e-02,-2.332331406933396412e-01,6.514986527550621354e-01,-2.916676359577548450e+00,4.724657992610440616e+00,-2.584493530192762289e+00
2.507700954724381148e+00,6.968666774703918820e-01,7.232756954245382897e-01,1.720487112186980028e+00,-4.195781014652397167e-01,-1.854072121545450313e+00,-4.192368556076390362e+00,3.379658924624691974e+00,-2.678028122788163934e+00,1.208791104439131958e+00,-1.481639899785834658e+00,4.471863553057938923e+00,-1.637425348911434320e+00,7.772287968765733135e-01,1.283402911841587279e+00,1.326966380421358727e+00,2.408172140285857132e+00,1.144085177528139541e+00,-2.273331952368396802e+00,7.816920113722418684e-01
-1.689513812018398120e+00,5.454571721122695172e-01,-1.006859757784771964e-01,-2.527738860589078040e+00,-1.009400234148919218e+00,-8.755235017165563516e-02,1.438469681847789783e+00,-1.449944228991907114e+00,3.090758894679352942e+00,-6.481193290868594303e-01,1.057593176654320066e-02,-1.320916029983604245e+00,-8.433143971190147914e-01,-1.062665991411260169e+00,-1.387409128339529119e+00,-1.523477005878051571e+00,5.230273215859937430e-02,-1.554526038507151542e+00,2.342201015503145634e+00,-1.625435793120565409e+00
-1.601683097599179373e+00,-4.531137172533275526e-01,-8.678981315751395087e-01,7.063882026786294510e-02,-1.450778733482885219e+00,2.386826780363315859e+00,1.896021093133492208e+00,-4.439118151612518659e+00,8.065548759337506368e-01,5.015482390496426301e-01,-5.979275472602518793e-02,-4.135249686128521951e+00,2.835677310705552401e+00,-2.964657105012448723e-01,-1.150543873496303382e+00,9.398915476450736550e-01,-3.471596411061506515e+00,-3.106690065369214215e-01,7.761244912276752395e-01,1.401595371955779212e+00
2.075580805576765275e+00,-5.031357299658458793e-01,1.557690919803276230e+00,3.968822885428052061e+00,-1.619025957406321492e+00,2.875560516120249321e+00,-2.767714704558243088e+00,-1.832986205617950670e+00,-2.551617890063532457e+00,2.590962062756211992e+00,-8.232576217292194576e-01,2.453849019320952785e+00,1.370219378369571750e+00,8.174654152498748161e-01,-7.306424019592002717e-01,-1.449031506210499698e+00,-2.933861737997272456e+00,1.493480075585673417e+00,-2.895283795510746216e+00,-2.953944883778540031e+00
