X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
2.836439665162697299e+00,2.211636499317317373e-01,-1.343660288470301944e+00,8.729458338335487344e-01,2.360770988404659487e+00,3.684747649838727490e+00,-6.090440023432867278e+00,-7.270866072770645339e-01,-6.158036669315239742e+00,1.144681951773589779e+00,1.076500987720730107e+00,2.914235865511208168e+00,-5.684430982453827497e-01,8.979883138515344365e-01,-4.420147913895326464e-01,-1.924925761890729614e+00,1.470017982094568021e+00,2.036844707919297726e+00,-3.044657365724034115e+00,-2.347628441881593808e+00
-1.093915584126934792e+00,9.540752282320981159e-01,5.357624582874278563e-01,-1.663046388235167372e+00,4.940874120155391847e-01,-2.749761988209140640e-01,2.207118410575146239e+00,3.781002981721998113e-01,1.593073062578221233e+00,-2.595842905340429940e+00,2.438570247594867846e-01,1.188700455386275223e+00,-9.982781546642898185e-01,-1.251666363609413635e+00,-9.985230552270669691e-01,7.173646176295506161e-01,2.286441756916083978e+00,-7.483817097840335109e-01,6.987056863949030472e-01,-2.519715187790404265e+00
3.005775467172523419e-01,5.387398349949953369e-01,-1.000796166159457767e+00,5.745353557363266361e-01,1.492403809684396787e+00,6.577905344441806745e-01,-6.095998030806307755e-01,2.553113131821704851e-01,-3.437698775212487678e-01,-1.391894447415186420e+00,2.692428966511907440e+00,8.976740244487317888e-01,-5.739643492921150392e-01,-5.353217180606044678e-01,-1.571233234241634635e-01,1.498043899452962679e-01,-3.186740231775020415e-01,-3.845163460535442890e-01,-3.766190822635526736e-01,-4.288360239332457691e-01
3.934536944200488051e+00,-8.347006217888422452e-02,-7.602496902267339429e-01,3.749266493669940914e+00,1.301664255748827381e+00,-5.329069391395406807e-01,-6.249282810588415948e+00,4.283981312321389900e+00,-6.820979568801428528e+00,8.854735407603269159e-01,1.702616505410357473e+00,5.011294276432002093e+00,-1.021440058472167789e-01,1.295507312190662841e+00,1.619177059551865305e+00,1.113518471283380107e+00,-2.518379165038990841e+00,2.667995906972701281e+00,-4.016347068663103315e+00,1.669686615979287803e+00
3.232005749317932608e+00,-1.902958730645378127e+00,6.047819942285385109e-01,4.706977107796325832e+00,3.852566065493176484e-01,8.635502903724036727e+00,-7.152564148569647173e+00,-2.938987296334365951e+00,-7.808400692257428943e+00,2.633700464458298196e+00,-8.446437475683488127e-01,-7.783399652385919465e-02,3.271234266435936622e+00,7.148263423768559388e-01,1.688684717671830593e-01,9.816436971835079683e-01,-5.046283198291739325e+00,3.741680230763070103e+00,-4.981832972640637180e+00,-7.377122845684480623e-03
1.353392479912830293e+00,4.592840086935461724e-02,-1.097965284911272432e+00,2.145488128902588887e+00,6.822068566541610313e-01,1.456727295748564410e+00,-1.844606113702263350e+00,1.181867480811034987e+00,-1.646290982582004236e+00,7.199272056226182492e-01,1.970995176873699961e-01,-7.744545593537490724e-01,-1.635747877312194176e-01,-2.300578656791285315e-01,9.236437127861175655e-01,2.435147005067747283e+00,-2.593110086897861599e+00,5.123646977490927679e-01,-1.194582249199700019e+00,1.610541755649297135e+00
1.885795933263133772e+00,2.941890562260849329e-01,-1.363115177750747475e-01,-1.000283704593049050e+00,1.019658341425681847e-02,-2.306271386404137758e+00,4.644282779642413539e-01,1.603802874082723040e+00,6.817436490150490247e-01,-6.357066375494172528e-01,9.913934094012576415e-01,3.122442504526885543e-01,-7.880353692057142645e-01,-6.598004679036273412e-01,1.597379665948472471e+00,-1.163706314365776873e+00,6.739741722780467903e-02,9.964729206229883118e-02,4.704658192728397581e-01,5.254447819890772919e-01
-5.840137799475407787e-01,8.641340264836016027e-01,-4.557561872899507649e-01,-1.547172496428777855e+00,-2.599355315001734557e-01,-3.563433075876909051e+00,5.652414902265892049e-01,2.251550603123691818e+00,-5.315952407870725427e-01,1.031872932301048706e+00,-1.060618119821335803e+00,1.952086402473734994e+00,-1.324144835423903377e+00,-4.729538811766029749e-01,7.418873256279930051e-02,1.791742817206748439e-01,-2.817268167410147406e-02,-1.332365548080512996e-01,9.662865412139766130e-01,5.168429344005545656e-02
2.491465934178044517e+00,-1.305844336849705911e+00,9.443174617427649853e-01,2.934157246345319603e+00,-1.279258853048083289e+00,3.169233949644326032e+00,-2.692747986889353129e+00,-7.748841609920831264e-01,-2.932801429991902520e+00,1.760096444464822607e+00,-1.915744758494413613e+00,-1.279579264653616821e+00,2.057962813265877822e-01,5.792394886742409099e-01,7.171753139177172720e-02,-6.965647280277783571e-01,-9.904630197369932443e-01,1.972588738166779931e+00,-2.496510689761853197e+00,8.750633442711943655e-01
1.009148278671141430e-01,-6.126929316585862928e-01,-5.174200052680857365e-01,-3.153059335325732349e+00,-4.705748022565811040e-01,-1.930006204802404923e+00,1.198718190650716942e+00,1.992547934091323913e+00,3.466520436124129745e+00,3.242459976444993508e-01,4.656954031265415628e-01,2.065625899019876144e+00,-5.282319790809256732e-01,3.419287971917579771e-02,2.614012864363540189e-01,-3.076073097452642457e+00,1.434745812470805681e+00,-9.452753115683393270e-01,1.883234349219765624e+00,-2.407124328489657739e+00
3.119523257003570471e+00,-2.564949981516954636e-01,-1.152630732440603545e+00,3.655886941722476635e+00,1.996656786933697303e+00,4.015235356663451327e+00,-5.463805311425918632e+00,-1.484734736093637597e+00,-4.871956938310264995e+00,5.340512649412749724e-01,2.179139598984097592e+00,7.681287260038244247e-01,-6.336662954871128406e-01,4.183789680583899773e-01,8.403221144697839984e-01,9.037583678760456873e-01,-3.875029416639375057e-01,8.353181016976580775e-01,-3.304498085585772849e+00,-3.077649886405536828e-01
2.965210731689495560e+00,2.015717509154169473e+00,-1.027207711798253209e+00,4.709240690575065003e+00,1.388900304770043226e-01,2.096246365737076012e+00,-7.224724035281615109e+00,1.251632992362141650e+00,-7.860658635097381719e+00,1.032268555736272742e+00,-5.696411302092604378e-01,4.575662104414680798e+00,-1.357482493564151182e+00,1.449853860115223103e+00,-5.989562728249587797e-01,-7.705969853644791812e-01,2.124299634872330422e+00,2.691486621485841724e+00,-4.979593683237094837e+00,-6.786324253586132338e-01
-5.783307579993395287e-01,5.203737078073058520e-01,-1.397314647065886151e+00,1.347225731193820275e+00,1.311989350221731687e+00,-1.427205700228162177e+00,-1.293843449492088737e+00,1.642610965891150965e+00,-1.678879212171914492e+00,-2.498691763592402748e-01,1.556958772516972012e-01,2.345498725001781359e+00,4.498678886890635220e-01,-4.170115117230026036e-01,6.579200278327870244e-01,6.118601319635256219e-01,-5.449142139863139001e-03,5.925193072811595352e-01,-6.424783781334849619e-01,1.557597717826656458e-01
6.871531319118698855e-01,1.722596612302733199e+00,-8.498297606380700309e-01,2.142673576655974799e+00,-2.208819477889623073e-01,4.048988672932264166e+00,-2.957217148331161560e+00,-2.998758717277760777e+00,-2.233702931630310307e+00,-8.753467067597516804e-01,1.428201302773861592e-01,3.297962048389052825e+00,6.328048652206204050e-01,6.494908279160795939e-01,-1.308200556187886221e+00,9.430898697318170279e-03,-1.445748944161783900e+00,-5.380939461029099480e-01,-1.706478062568740794e+00,1.349084679095101102e-01
-1.042640546169201210e-01,1.253221166858816238e+00,9.390940457041651035e-01,-3.538299055795212311e+00,-6.850684100034239998e-01,-1.417001763747472110e+00,5.039931450772316968e-01,1.403303125862157108e+00,8.870651134265421511e-01,-9.577290313067630123e-01,-2.072677298630369869e+00,1.502814962213033567e+00,-1.496831935846212991e+00,-8.697173826514981165e-01,-1.119196804677877077e+00,-1.868178259153645826e-01,6.922870317232716619e-01,-1.004363413152108198e+00,1.453231517535263473e+00,1.258682778397095081e+00
-8.304624868581995667e-01,1.791026181942344253e-02,6.636410614390519935e-02,-1.674275136950134302e+00,-3.857789757316741341e-01,1.545488295050151395e+00,2.626483486466084649e+00,-3.701638894490517195e+00,1.719370655499401490e+00,-1.153032768331492264e+00,-1.574236189077810932e+00,-2.361661919750330796e+00,1.614613799345136602e+00,2.720886362416655713e-01,-1.107433220576014232e+00,-6.937360399877667838e-02,-1.303358271111166866e+00,-3.355659214719172168e-01,1.344158356536301335e+00,-1.324125260601401344e+00
1.370023004447381787e+00,1.107888734826450727e-01,-4.281363994528318284e-01,2.827102850884169349e+00,-1.382592546362138686e+00,4.673431649267762111e+00,-4.189102921230170473e+00,-7.559489375264205613e-01,-5.165693559936643808e+00,1.376487374233916761e+00,1.338581855075247518e+00,1.811278207968697096e+00,5.322841940536655880e-02,2.335208935198936686e+00,-4.706234398562373321e-03,-1.013713461219539896e-01,-5.338926080315243849e-01,3.038092694531168370e+00,-3.454144329031271887e+00,-9.673885459196107650e-01
5.884907120076837694e-01,-8.237113395136324012e-01,1.991309552145128281e+00,6.480816682913006499e-01,-1.500933477674605943e+00,2.670928210408916925e+00,-1.968314035243277527e+00,-6.046312664253904456e-01,8.519285477569402687e-01,-1.023496391883772505e+00,1.698049317319094698e-01,-6.850127292053571626e-01,5.831315824402751868e-01,-1.075450362360304668e+00,-5.288790185789137011e-02,-3.521395034136408642e-01,-1.965854442801616475e+00,-1.029741112738034481e+00,-5.552888710865544475e-02,2.190798574599344128e-01
-2.721041654094392026e+00,1.151956040691727745e+00,5.642494677980680606e-01,-3.898513424826421936e+00,1.006683191026773727e-01,-5.063864614271815334e+00,6.932386073421568540e+00,1.482805932466472187e-01,5.875968089087989732e+00,-9.550710730223379574e-01,1.606913465706413247e+00,-3.176549996402673770e+00,-1.094091567193173242e+00,-1.934296511403871932e+00,-1.786944637751367804e+00,-7.706063198006820603e-01,2.674499377181202675e+00,-1.719299421483795554e+00,4.048518654116342042e+00,-1.112297494861542946e+00
4.957041492035293651e+00,9.564321291652534696e-02,1.012653370502900163e+00,1.761375704487370797e+00,-1.314958232184420872e+00,3.697527662740600185e+00,-7.394442532163997939e+00,1.126588202325863319e+00,-3.876362541073929080e+00,2.119866805792766318e+00,1.600050566370585070e+00,1.398184480200321600e+00,-8.001554060131820245e-01,1.394001011965914749e+00,-5.007393233097762186e-01,1.560303958976932692e-01,7.616880543110475799e-01,3.591329279937893304e+00,-4.673751140177802021e+00,-1.521889868221798225e-01
1.332875100597278095e+00,1.342211421748421785e+00,-1.387303412631500477e+00,2.984461366422083817e+00,1.745289932698929070e-01,-1.198132208845243074e+00,-1.271163524883516249e+00,1.684539785214530072e+00,-1.602701666711087380e+00,1.641013773287827382e+00,1.096641786445330835e+00,3.099193827541204538e+00,-8.959885373138249953e-01,-9.725327457444854495e-01,7.302959636301088464e-01,-7.554654166074724619e-01,1.132470325841036463e+00,7.754430887081320556e-01,-1.357277407253183021e+00,2.005155336972186397e-02
-1.360835483734297746e+00,4.686740204121702669e-01,-1.955719215736170524e-01,1.963381769472426486e-01,2.181056888528742022e+00,1.006444958356580655e+00,1.292191392411274675e+00,-1.458399454256686933e+00,-1.216085365518186912e+00,-6.219697303534039712e-01,-7.083458541306950629e-01,1.920995469779561149e-01,1.426142909533889114e+00,-1.237637719594468111e+00,1.580969300666823951e+00,1.142263848956104111e+00,-2.024364940473031282e+00,-7.501858234463175679e-01,7.579721320087990932e-01,1.156794829949022940e+00
6.906756798605577785e-01,5.386461520791887558e-01,3.574439890500218098e-02,1.876329663664688896e+00,-1.296414581293415386e-03,-8.420153818029418868e-02,-3.091586207067396508e+00,9.782739846231399694e-01,-4.186180350883893730e+00,6.002872699154241376e-01,-1.060183558698144513e+00,2.637783082833383919e+00,-9.040407332085296233e-01,1.482687811270493317e+00,-7.635908445609179696e-01,-1.040813467288108862e+00,9.218545519506182728e-03,2.248391461395871538e+00,-3.549174519257800142e+00,-4.385203159966921671e-01
-3.672721865508910000e-02,-1.895287561794874343e+00,3.861307158956472918e-01,-9.133232550745074008e-02,3.725057070650938940e-01,4.630552819508877427e+00,-3.331091765897591817e+00,-3.205570731784701977e+00,-4.662213820699775191e+00,1.045181741650247131e+00,-1.249012502960406001e-02,-3.980993740543269155e+00,4.591378837355057918e-01,9.309091745787969607e-01,-1.511771580909676116e+00,-4.110470535404527892e-01,3.359139481261190774e-01,3.113443167763985109e+00,-3.029155285971594225e+00,1.198271595016118685e+00
1.533724577178344761e+00,1.218545900659157466e+00,-7.190549983620032892e-02,1.537146780165482340e+00,-1.002078548533306135e+00,-1.668469365283813177e+00,-2.658673476757769993e+00,2.477778334723297782e+00,-1.406714222494999333e+00,1.503582112726122855e-01,1.885902677972063790e+00,3.389378277764361069e+00,-7.564390560545988240e-01,3.445794466416142177e-01,-2.868523217757900645e-01,8.229986542858666043e-01,9.274066515483758710e-01,9.210135738041255182e-01,-1.910383754567166470e+00,1.537510748862551235e+00
-3.292871031461916953e-01,7.954766182188575119e-01,-5.305359400912996737e-01,-2.653946130729243347e+00,1.126086679568812920e+00,-3.092813306955513930e+00,9.076775843450550774e-01,2.779319052055975181e+00,2.691661666010360943e-01,-7.586346871688456339e-01,9.555252002161033209e-01,3.564350755457217357e+00,-9.550905333163024480e-01,-6.143426223438579470e-01,1.192052247062559855e+00,-9.853844840204668554e-01,1.731535108398789991e+00,-9.143354486818049409e-01,2.096297581162762658e+00,-2.937812542369221402e-01
7.245605151343180728e-01,7.248682374812785989e-01,-1.384432179321569034e+00,1.099191556931550462e+00,1.906995295134304991e+00,1.089159084274984757e+00,-1.735577746887107864e+00,-8.324610936344308820e-01,-4.465373747365781298e+00,-2.012042233396523550e+00,5.205202074166964676e-01,5.085212264470484911e+00,-9.564199825591543913e-01,4.024934873771583432e-01,-9.237091814850816318e-01,-1.800592934802236922e+00,1.207404945034193933e-01,-6.197582388379558882e-01,-1.673269224437570646e+00,-1.577737360579331449e+00
-5.964464448202105862e-01,-7.640004920207270622e-01,2.021266475106676008e+00,6.940111782184543721e-01,-1.381968587236143353e+00,-1.240590440624731450e+00,1.552468235261150742e-01,6.401361378448695572e-01,6.089965272858632872e-02,-3.367831822717030077e-01,-3.482816405975763363e+00,-3.122924585909924167e-01,4.153339013383824940e-01,5.145608701917981920e-01,1.252944809688509409e+00,-1.271238185510525920e+00,-1.123215659279186873e+00,7.845451672974594892e-01,-1.173366871887969065e+00,-1.692595364364350097e+00
1.853852428857583057e+00,9.948558844841303150e-01,1.493265018532051180e-01,2.819597286868257502e+00,-7.672635503316089789e-01,1.530501308138598748e+00,-4.765825831808432334e+00,1.398151628297452653e-01,-3.418626301419168456e+00,3.798590553059263186e+00,3.428015667371212549e-01,2.963712783947048734e+00,-1.742198756111390523e-01,1.158939474372361333e+00,-8.640502887829194512e-01,-6.652351603182524720e-01,1.470388277728023052e-01,1.583272838226130075e+00,-3.054006935881169671e+00,1.686553724314988623e-01
2.388903701059006845e+00,7.526809580878045525e-01,1.506663191056935469e+00,4.352543021300310677e+00,-1.052083098873532574e+00,3.505154353996644545e+00,-5.041349249865349158e+00,-1.558165162008725124e+00,-4.316580035571996099e+00,3.495192566779666166e+00,-1.872483169500971822e+00,1.913415797852620948e+00,2.855481265572925587e-01,1.605575810797308933e-01,-7.859348158534794626e-01,2.272408848946481652e-01,3.146381059901526278e-01,1.806346778592873736e+00,-3.807400607554732197e+00,-9.674089010257621579e-01
-1.446007070176308584e+00,-1.867669399038652145e+00,-2.573713095716928523e-01,-1.028850691620627256e+00,2.995635372225358140e-03,7.433314681696026938e+00,4.151296128689909715e+00,-7.836295521695952004e+00,2.088406307969302045e+00,-7.679998760713711015e-01,8.869649628529213681e-01,-7.085121180761897897e+00,3.130079788795503859e+00,-1.578824317005769640e+00,-1.373221511623580415e+00,1.510154803830931147e+00,-4.061925155270890819e+00,-1.460693576906908930e+00,2.627411948725693058e+00,-5.832903352726033219e-01
-3.923626460804684690e+00,-1.061961389615039275e+00,9.580152527093225290e-01,-4.186927602774010104e+00,-8.104377741120274425e-01,3.995819571057398711e+00,8.841285247855807938e+00,-9.010464440908608097e+00,6.427219906071372613e+00,-2.713964590144065436e+00,-1.795282531000794268e+00,-8.131704122802245749e+00,3.975671439008879648e+00,-1.608617892476856825e+00,-7.636473960535843375e-01,-4.073465160150904762e-01,-6.608331549761193635e+00,-2.977281515330239881e+00,4.137415362089981841e+00,-2.316772041375909197e+00
2.469897757209505773e+00,1.878547116811226103e-01,-4.862518537414505237e-01,1.708754805315546577e+00,1.998957976159079220e-01,2.408482562863248355e-01,-3.323016459784752907e+00,1.338368094273214570e+00,-4.383660192965013636e+00,2.064569106891045891e+00,1.052240849940140333e-01,-2.902417376836843754e+00,-1.151073377763323524e+00,6.826140621193591551e-01,5.515300678027568182e-01,6.402451410366233331e-01,2.231149496089679829e+00,3.271202939992697623e+00,-2.641902441427119719e+00,2.498526751909694532e+00
-9.802135859375626925e-01,-2.938449361550843908e-01,-7.663036912903464781e-01,9.068263582379673116e-01,3.988308901036918819e-01,4.138931878063294989e-01,1.545782276929394961e-01,1.527828034069707019e-01,-6.975428171856926651e-01,-5.100672357557581860e-01,1.976945499720692001e-01,1.543007379373693366e+00,1.078435370604751808e+00,-1.191545487454549052e-01,5.788331180134238529e-01,-3.943045908356190288e-01,-1.978944682653621889e+00,-1.655271439538379685e-01,-8.647826317901563531e-01,-8.425583387220829668e-01
4.196627365931106524e-01,-6.385476044980299415e-01,-1.392172269731707157e+00,1.632702137921984153e+00,1.952300362965141645e+00,3.246948420339597519e+00,-7.342654901203864437e-01,-2.679084895779250797e+00,-2.869193161312035834e+00,1.191257970804548316e+00,-1.032234942493490681e-01,-1.836160194275872959e+00,6.462052023071177542e-01,1.216317709570138711e-01,-1.434132538794943068e+00,-8.096653708622919554e-02,-4.052077409872273384e-01,1.137663198846323498e+00,-1.099571959816185718e+00,-4.280944357454841698e-01
-2.553390939000706350e+00,6.901920133304911831e-01,1.709397501638773464e+00,-2.047796071643346316e+00,4.533833372001327966e-01,-3.444602192809409491e+00,4.509603966016987542e+00,3.443619361367218357e-01,4.736543629525137078e+00,-1.782843847416317296e+00,-4.419913795570966641e-01,7.374963196322692482e-02,-5.656279235733679966e-01,-8.720736825801185255e-01,-2.505163615368604657e-01,9.850761039087249094e-01,9.384219187894004000e-01,-1.825901157791126828e+00,2.996699715304705691e+00,1.801375926740329314e+00
6.601605493578928119e-01,-8.297468367311484627e-01,-7.459794301973642350e-01,1.526997995739078240e+00,1.207775887023442851e-01,2.610682331947117518e+00,-2.222184850176038839e-01,-8.816375160975824521e-01,-3.665797848650531598e-01,1.362856806462326542e+00,1.395179881242851527e+00,-9.945833527362072379e-01,1.072288395911159764e+00,-4.482659145678715706e-01,5.239435300609512902e-01,2.542195509937982267e-01,-1.894070495299268408e+00,-5.381847542931775807e-01,1.790687381090191321e-01,1.413119159066667851e+00
6.509758031481679419e-01,-1.399053480450494380e+00,1.765294353041038322e+00,8.562198528564676780e-02,4.717932557053310383e-01,5.759276474401021417e+00,-2.471066470231660261e+00,-3.047756594197808866e+00,-1.122107258984448519e+00,1.052996236871231783e+00,8.068868259108552543e-02,-3.665345813993180268e+00,9.238418061423261385e-01,1.902712716751016331e-01,-6.117813989187326218e-01,-6.710348917868991236e-01,-1.575805081764204418e+00,6.793060554957838226e-01,-5.605952669981304481e-01,1.781092953554797020e-01
-5.159339002832413756e-01,2.438996079692358876e+00,-2.516552140118518910e+00,-8.808711212485430542e-01,1.197213290089075732e+00,-6.272573117277742583e+00,8.873609770362311799e-01,6.564574595786822009e+00,-1.321979871445414290e+00,-2.072528267725069373e+00,2.558572310680813811e+00,8.681913366802215037e+00,-4.327512761589353829e+00,-1.251057489774858866e-01,7.018545634488100315e-01,-3.547050638072453688e-01,7.128491971220793033e+00,-1.704611603888872562e+00,3.723846146619114172e-01,-1.217090478049745794e+00
-1.211614954627661334e+00,-7.021084576266174437e-01,-8.688543935858212830e-01,2.278083738263523728e+00,1.323321949153525967e+00,6.900621215812166032e-01,-2.123867079906353705e+00,-5.526337502593881013e-02,-1.565575177964766418e+00,-3.115720534555427301e-02,2.281507139236850890e+00,1.759612923249475269e+00,1.372410763707243575e-01,-1.639069288336336694e-01,1.067266616295108106e+00,1.051485317765587846e+00,-6.230844872011067626e-01,-3.768593514487125762e-01,-9.980778701108439233e-02,-8.814181995799258429e-01
4.511984402982454068e-01,7.955082958348110855e-01,7.722922800258309739e-02,-1.271658930316009739e+00,5.641627564069275902e-01,3.001847596536505236e+00,-3.206548865679214044e-01,-1.855297787768579010e+00,9.740256272712035646e-01,-1.225984980102770849e-01,4.833495655986903561e-01,-2.726425925792390181e+00,5.312966518179086384e-01,-3.237961370772116099e-01,-6.435567050058853544e-01,-2.933689210872699182e-01,-2.148082174771980490e+00,3.765763196824289949e-02,1.996301571970637290e-01,7.698195022003191390e-01
5.416265909817784552e-01,3.742660409976970914e+00,7.860071858863125760e-01,9.897949635396696699e-03,-2.672475857915367570e+00,-7.095735460179234622e+00,-1.841182765863191406e+00,9.322700246900678778e+00,2.140971063094577076e+00,-1.332960423047685250e+00,3.690634032008843768e-01,9.816480773397943338e+00,-3.839443001120942167e+00,9.008189019874653924e-01,1.201655292952904963e+00,-3.009891651518555311e-01,6.012854966513383914e+00,-8.946492003343544663e-01,-2.689562723639642439e-01,-1.030716756492802810e+00
-1.391357708435598806e+00,2.064376715514830984e-01,-1.190426341115837561e+00,-1.534595125013418437e+00,1.191102792087316953e+00,-1.624836427152850149e+00,2.631539493640312255e+00,-4.118969390745330084e-01,1.336327213191384589e+00,-1.403917077252083256e+00,6.312133012233954732e-01,-1.261904361229884697e-01,4.918048215767848452e-01,-1.285325443859486994e+00,-1.196121546403487723e-01,-8.598679001687295487e-02,-3.442798768212075089e+00,-9.368786419893856410e-01,1.851075856941989173e+00,-1.247139039731409271e+00
-6.803656512617944907e-01,-1.126606891030304647e+00,2.067345973944391346e+00,1.988420853616230388e-01,-9.735309270719092467e-01,2.126467664200446972e+00,3.429512925768086529e+00,-4.070948192450543068e+00,4.716800037072894192e+00,-5.642245614796109754e-01,1.505440231974524590e+00,-4.455990473179634925e+00,1.556685476950286917e+00,-2.777596831343708272e-01,-8.641930289002935917e-01,-3.709407834407591475e-01,-3.516315968280988358e+00,-1.818458760668704821e+00,7.652435015119993800e-01,-1.346479072495840645e+00
1.423505550681273046e+00,1.869676466406006821e+00,1.585089310999454826e+00,1.277061062766835731e+00,-4.662969315349622113e-01,3.947418207197851636e+00,-1.617930356648188850e+00,-1.347279120617151049e+00,-1.721792016518505442e+00,4.912421175734353884e-01,-3.568997654890556648e-01,3.363154494536643169e-01,-7.935511551778925421e-01,1.297042171283215195e+00,-1.128814843682057978e+00,-3.439902391138688897e-01,2.587159171941822988e-01,1.275201936104157996e+00,-1.494184820684645087e+00,-5.531585692995277803e-01
-1.964949176182233082e+00,-9.378075747540041973e-02,-3.485586017556324134e-01,-3.047422631179378616e+00,3.135812750505184709e-01,-1.155290198523554412e+00,3.161879624848321413e+00,-1.301298792555086736e+00,3.356105360465313936e+00,-6.636318145172229732e-01,2.566726027337838945e-01,-4.367363460137825726e+00,5.758111258087855733e-01,-1.309250387196463916e-01,-7.479308853383119793e-01,1.329689057904034355e+00,-1.602293003816009254e+00,-8.381391387132739457e-01,2.180531471756014916e+00,1.375838207441812511e+00
-2.252704578772018351e+00,4.653976275899029402e-01,1.416628234466220659e+00,-5.086001957819159536e-01,-1.710277233667522712e+00,1.121835836211705573e+00,5.222846528778122277e-01,-1.200099636860880725e+00,8.606682473075727424e-01,-9.633988685390896256e-01,-2.677470197741149249e+00,1.156972277868727028e+00,-5.116234612056712594e-01,-4.871958604273382010e-01,-8.832468964877152606e-01,-3.418989681756747778e-01,-8.832758913016686142e-01,-1.505988711756738319e+00,3.509658414519056802e-01,9.281478520560976220e-02
-1.047660902376934766e+00,6.037949857409786736e-01,-2.286721413959949545e-01,-1.337456473391650524e+00,-6.829055825094210164e-01,-2.584672718056521212e+00,2.899435760614126334e+00,-5.307219816319275196e-02,2.201681780251415699e+00,9.548050438216137970e-01,5.714714466021402206e-01,-6.583322915310992895e-01,-7.844232056245812323e-01,-3.343931696346185700e-01,1.655470742920439331e-01,-1.275900836068396105e+00,1.198326062359308164e+00,-8.127806299855371286e-01,1.137916414755333339e+00,-1.387001531381204744e+00
1.626839468247306630e+00,3.409839453829970890e-01,1.114542264224866575e+00,-2.230270225349502144e-01,-1.083286706334957383e+00,-3.442355720948365727e-01,-3.980225358422451620e+00,3.098187299051574861e+00,-3.245329988409762390e+00,1.283657849828410358e+00,-6.818289536855259847e-01,5.899617103369275029e+00,-2.050063782260596490e+00,1.001797615530166885e+00,-3.743456304084495923e-01,-1.487031671015111245e+00,2.906395144235435879e+00,1.838621826036087814e+00,-1.403577152161525010e+00,-2.441561007143056905e+00
-7.433576223291036289e-01,7.854012646486585592e-01,-7.385701962740316429e-01,-3.083439950509650362e+00,-1.056807992371636473e+00,-1.900185612149180248e+00,2.736143642522789854e+00,1.164636208362402670e+00,1.248031948228687238e+00,-2.750622479586838587e+00,2.507948923671841079e+00,2.585758826034103119e+00,-7.335466646830901549e-02,-2.103243929297914594e+00,-6.507907179609836446e-01,-3.929118135783050692e-01,-1.098964709471669798e-01,-2.328014880207967874e+00,1.605265584144412783e+00,-1.374362280928569380e+00
