X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
-1.857839152203075272e+00,-1.291261374179996757e+00,-7.635561520765469234e-01,-2.124496808576325613e+00,-2.650406226691534028e-01,1.584317323926146104e+00,3.357942101563218706e+00,-4.332426610392251298e+00,2.646305531494951069e+00,-2.105074578062498813e-01,1.326720958694993513e-02,-3.605002726158193838e+00,1.983876275268391609e+00,-2.342291977570645084e-02,-5.937303005041917325e-01,-1.030240890956519939e+00,-4.061608172612944045e+00,-4.214668668421865938e-01,9.100787831450297682e-01,-1.640405482240030466e+00
1.507142519234940359e+00,3.451756775170233826e-01,-1.224453098243442950e+00,2.970968220699184315e+00,2.423978689244663531e+00,-5.449105505534962424e-02,-3.484290619153613378e+00,2.577447700542796927e+00,-5.849010649448860732e+00,-2.952362437727451550e-02,1.480976392952840781e-01,5.912579584319416881e+00,-2.030726272616174555e+00,1.469545401603961743e+00,-3.779072869579222504e-01,-1.204367582709963580e+00,3.992596159685549928e+00,1.632910473032612275e+00,-2.807106194186647752e+00,-5.163726313065366558e-01
-3.295380012431196048e-01,-3.104722508125388192e-01,-1.018607839352220434e+00,-6.379588170040140227e-02,2.762966581123628806e+00,-1.484163164078970532e+00,1.562216488445866691e-01,1.762898593517439272e+00,-2.492971987583842974e+00,4.802083896160612708e-01,1.496967702059179395e+00,2.499027464364777629e+00,4.275839304282550435e-01,6.865349792983893584e-01,1.730776800964109796e+00,-7.587679987848474639e-01,-1.285223402911914725e+00,2.096597739773627955e-01,-1.098340941041952679e+00,-9.944115617277169417e-01
2.223703453703827826e+00,-1.386022521227670445e+00,7.355214978900205258e-01,3.171122371555861186e+00,-2.973557617122936758e+00,4.109798964022966850e+00,-3.719214006685790608e+00,-1.846171170329959255e+00,-3.548360146618623201e-01,3.509960767894635403e+00,-2.481944982425916990e+00,-4.754402192524186610e+00,6.901232343796823709e-01,3.939008667801581209e-01,-5.695574378464036691e-01,9.145951226483326479e-01,-8.208455987732983239e-01,2.251382197076378766e+00,-3.104151744505257771e+00,2.312208015630424551e+00
-3.912993445284225658e+00,3.649156329761522599e-01,-1.664690948973032603e+00,-5.486033202621031890e+00,9.001617331792599597e-01,-1.079182357906902823e+01,9.606584777139540066e+00,3.311276684442209906e+00,7.138015823243684110e+00,-2.160415765426265011e+00,2.338326962850383772e+00,-5.655435165177712387e-01,-1.506247654542819392e+00,-1.894870015978987299e+00,3.577374184474928914e-02,-1.045854194749006982e+00,1.448141730548555106e+00,-3.694332247929327018e+00,5.621214660754721315e+00,-9.397549790628365596e-01
-1.614540664500571543e+00,-1.542263099674088395e-02,-6.203999479635836645e-01,-3.034404343319070385e+00,-5.316402369311881149e-01,-4.557356468004226002e+00,3.897175109149720207e+00,9.989375090212648800e-01,4.223758865109607186e+00,1.153647170682448042e+00,1.390466272362518296e+00,9.301904763462278680e-01,4.072344009234116213e-01,-2.739222913680188776e-01,9.166466351388149469e-01,-1.936421645025145910e+00,-1.670771885926134015e+00,-5.575729810428919908e-02,2.453323029951594680e+00,-2.265476205395680953e+00
-2.316425732517046754e-02,-1.865815890851270920e-01,1.610808570028869902e-01,-1.302553577442853161e-01,3.707009292429787606e-01,1.799224511135431470e+00,-1.961858923295246804e+00,-3.883602005771339405e-01,-1.343393596682300739e+00,-1.416907711041951901e+00,1.401493582690485351e-01,-3.947455394608218704e+00,-8.523642727723395041e-01,9.202250765203312532e-01,-2.088435958084693844e+00,1.380763113096041605e+00,9.864600795302321812e-01,6.898540619015219866e-01,4.487735506638972360e-01,2.413353453100301138e+00
-2.096630886798310112e+00,-1.918556599075003977e+00,-2.016201726673671202e-01,-1.352074558818093797e+00,1.735282899758270325e-01,4.087440616052426812e+00,7.858437889557658984e-01,-4.041751740188077591e+00,2.730111380540207744e+00,-1.050460963087738175e-01,1.751084284460598495e+00,-3.261490430810353836e+00,3.084018266422510202e+00,2.676648108456758379e-01,-2.803550020651129349e-01,9.416172233097003241e-01,-5.211636893862122477e+00,-8.306011405324273955e-01,1.683179892683585699e+00,-2.726209219589210697e-01
1.403310596773741814e+00,-1.882414313500133107e-02,-1.178090033952350346e-01,-5.448888205814219621e-01,-1.286278924954096903e+00,2.867130371423964874e-01,-2.672759951882272222e+00,-6.622264841834453464e-02,-1.858667588115718639e+00,2.422841721291871586e+00,1.011037090683519102e+00,2.164265389218239743e+00,6.781663468413778872e-01,5.332440136805294273e-01,8.466484051615729145e-01,1.097889429558715602e+00,-1.204776852889758443e+00,1.577131825379577412e+00,-1.901036168520016778e+00,-1.024603156936855664e+00
-2.654052314286775349e+00,-4.454834825331414200e-02,-3.218207872148411419e-01,-1.440285792624591998e+00,1.008553173514993073e+00,-5.240167305421027599e+00,3.883027343717968094e+00,2.395373645150159270e+00,2.520503095823721118e+00,1.308208071757014590e+00,-4.085159407809649257e-01,-1.564780679290423748e+00,1.504031386717182561e-01,4.546621113727585262e-01,1.252626445139374711e+00,3.827484616600730916e-01,3.967320445765700199e-01,9.851097049982959764e-02,1.957763923310386733e+00,9.622553123914674433e-01
3.962156916400392692e+00,1.069300156775364163e+00,4.503962185422854536e-01,3.775434572136639133e+00,1.707806734638208424e+00,2.303326193970391067e+00,-7.166414451041879019e+00,3.764710575649066637e+00,-8.628578546183629072e+00,2.417440827085106658e+00,3.043243375782520577e-01,7.403207559024269635e+00,-2.007206866241441290e+00,2.195258472382354498e+00,6.378221885235081656e-02,-1.308752296675529170e+00,2.637399721604062997e+00,3.326740701694002045e+00,-5.240257173541320590e+00,-8.436401379007948398e-01
-1.593425161403032142e+00,-2.038898487510900082e-01,1.892344500720786415e+00,-4.663798640834646569e+00,-3.054580853914287131e-01,2.169727967465904683e+00,2.049232053872624970e+00,-4.084244668232023479e+00,3.817165852811818638e+00,-3.250800688921940407e-01,-2.667941978007991821e+00,-5.503682079661944115e+00,2.065841151624498995e+00,-4.974080211298641530e-01,-9.281522378923466876e-01,-1.290118730976643480e-01,-3.376637213177218655e+00,-1.128331319929806398e+00,2.622635040990940247e+00,8.798857063287104929e-03
9.843785498499516562e-01,1.948960245687015203e+00,-1.432986841821523583e-01,3.821150793637997367e-01,5.757260880276882098e-01,-4.231578420564803267e+00,-3.194084451366838717e-01,2.987147676070621038e+00,-2.926144286451878518e+00,-1.654644237148562569e-01,-3.405938181241319751e-01,4.456990657232749342e+00,-1.928130878887259092e+00,5.900221111095805410e-02,5.688276465884685162e-01,-3.738971765719705798e-01,3.104201742784355122e+00,3.421792497540944167e-01,-1.182017001493230524e+00,1.385441806835490119e+00
-1.394764931767664695e+00,3.250476236769784255e-01,2.087987409750732826e-01,-5.051227843550130103e+00,-1.261766296843391366e+00,1.768106306142667727e-01,5.209157980801156995e+00,-3.281567978040187405e+00,5.703339233350341431e+00,-2.240272718283534470e+00,6.868109450081844036e-02,-4.374339289091111027e+00,2.056406129925131054e+00,-1.837735897583638423e+00,-6.756979987756487338e-01,-4.090342228882442588e-01,-3.771621832835934551e+00,-2.588360422066981581e+00,3.478355665937086894e+00,-1.645553638136941554e+00
2.329789458380391309e-01,-2.006830923497890495e+00,6.742614075430682918e-01,-3.470710401087540031e-01,-3.781316348218083379e-01,5.361408043806684454e+00,-1.117963052107452171e+00,-3.290349251449360857e+00,-2.071973363922015032e+00,1.506803944426908126e+00,-1.417660906222557027e-01,-5.210192974371413044e+00,1.530738570784240915e+00,-5.057395146529151120e-01,3.189675224837372758e-01,-7.454898784324874850e-01,-3.412743001778857810e+00,1.768883682397540902e+00,-1.751483723497468725e+00,2.563661863394006701e-02
-1.845514976674995866e+00,9.768582946558644897e-01,1.133985960516617375e+00,-3.904658568962788845e+00,-3.733957613072362292e-01,-4.163948743189743951e+00,3.112973886858475758e+00,2.935428540802145214e+00,5.852238039166192785e+00,-2.149797845739797264e+00,-1.320389736329852903e+00,-1.431273652438266097e+00,-1.774686018400505549e+00,-1.503108298781736352e+00,3.933828630056464548e-01,1.004664763779890224e+00,9.689537326336765677e-01,-2.377230723235670418e+00,3.325248193703377986e+00,8.312581864054133796e-01
1.497387407131523629e+00,-1.260627867397742019e+00,3.269576168935273142e-01,2.436758393711818016e+00,-2.601173124080140564e+00,5.490187951803512156e+00,-1.647764428293596373e+00,-4.899700767683903280e+00,-2.524403209180875685e+00,2.985132736025818190e+00,-6.027025839473800772e-01,-3.568340043075715506e+00,1.447940544957722508e+00,5.080788737787954590e-01,-1.918286137397361868e+00,-8.500836605232490323e-03,-2.706196809070249287e+00,1.291010493572129603e+00,-2.224617269651667506e+00,1.175189806472142356e-01
-2.463313556455426934e+00,-8.027291791066358817e-01,-3.557867764407184330e-01,-1.501723891449481485e+00,1.113691798224236473e+00,-2.089608500988553441e+00,2.030885524548674326e+00,2.940912814395353347e-01,1.151220896615677614e+00,-8.077298846452924952e-01,9.421685586350854180e-01,-4.191245201297773559e-01,1.037018927427751702e+00,-8.693980359483386433e-01,1.082824014008999525e+00,-1.250452688682534452e+00,-5.748882594953365066e-01,-7.183452649717851912e-01,1.604854353130321432e+00,-5.096559884338216495e-01
-9.503691267870179038e-01,-3.433745521139461299e-02,-5.243300696860447863e-02,-6.443828494402131790e-01,-1.197380526317753491e+00,-9.947387620102572381e-01,2.950101493373761263e-01,1.628782149095734155e+00,1.692857012618806944e+00,1.193719033573085175e+00,-1.345160428430216104e+00,8.625694071054534895e-02,-9.286423925113037603e-01,6.500100797132492003e-01,-1.898713576709212536e-01,-5.205965195470237949e-01,1.068492524095393525e+00,-4.977867895403109699e-02,4.737217237901303335e-01,-1.509615772696811131e+00
-1.601007245022670888e-01,7.998196627884353038e-01,1.720824942669589408e+00,6.788066252992341898e-02,-4.447840898306305579e-01,1.204220176466086700e+00,-1.980097640653870616e-01,-1.797644269274600859e-01,2.656621487313042262e-01,-1.891597849632731920e+00,-3.409937125565716265e-01,-7.350215627150147313e-02,-6.959441212354955386e-02,5.934003973286225420e-02,5.763905301840234197e-01,-5.658296827601813073e-01,1.545974721356056847e+00,-7.013132553837044814e-01,8.375174123179852659e-01,-4.973293890059728994e-01
3.131564371340783026e+00,2.062774758818701315e+00,-1.272698980509334499e+00,1.513143774352229354e+00,-4.715243225560397100e-01,1.596897831758544994e-01,-3.532368481818019212e+00,1.999227394583220629e+00,-5.740671495463576690e+00,2.435075218223853089e+00,1.160002163143465381e+00,4.353506571429618610e+00,-1.632220731689858484e+00,2.170059327709680908e+00,-3.631947791127343450e-01,2.343861847085728201e+00,2.251946340633609100e+00,2.550009677539133435e+00,-3.107824973263595414e+00,2.615462336255919507e+00
-3.135747277107468811e+00,-1.231838742465349190e+00,-1.594470423347059018e+00,-1.224110389355477890e+00,1.068289274324094817e+00,5.192640571445487074e-01,5.180013642574501809e+00,-3.869243342044926148e+00,4.679172796499787346e+00,-1.059383419075824007e+00,2.513794223970666764e+00,-7.344242323685746143e+00,9.893099110505169103e-01,-9.700940486001755625e-01,-1.117392430384856139e+00,-4.453372812438872730e-01,-2.658910334232858830e+00,-9.939519221746179189e-01,3.047543206210716171e+00,1.628243859209298927e+00
1.995500473207120207e-01,-4.228217936210287298e-01,8.725624180054908363e-02,1.877866010712495370e+00,2.450635934136236038e-01,-1.241703207418050292e+00,-1.222530440401845997e+00,2.040442517075376383e+00,-2.620390360653667372e+00,-2.929314980334633001e-01,-2.484706805966530596e-01,2.045035726300431733e+00,-1.865542272617561004e+00,2.823494617813440133e-01,-3.571086329749003085e-01,-5.114206211213159214e-01,2.901543400568026509e+00,7.688336035636478272e-01,-1.391310892552269252e+00,-1.656237171089657734e+00
-2.283573966461571736e-01,2.709059936861786255e-01,-1.270318165284424650e+00,2.730471770216584826e+00,3.065799546593495517e+00,9.749080240013602294e-01,-3.129396080756565168e-01,-1.628191203381222474e+00,-2.456776942916491624e+00,2.310739667913077333e-01,1.697395833314434110e+00,8.029282171436020743e-01,8.590900578891225159e-01,-5.515934689899869570e-01,1.076514890614376219e+00,5.787892607778464260e-01,-3.727759419424591769e+00,-1.008457999421470408e-01,-8.645089632727032125e-01,5.503595729146164572e-01
2.798691722281382521e+00,-1.155727033634312173e+00,3.507718544731360244e-01,1.606237692881518297e+00,-2.247052435207419929e+00,5.295753936827908070e+00,-5.432416030155492237e+00,-2.083842169228639740e+00,-4.588404694006597673e+00,8.057791619040535203e-01,7.348640398626269388e-01,2.028951160778516893e+00,9.919757818379555392e-01,1.023163295921421634e+00,-2.640849352072889844e-01,9.646319421612113976e-01,-9.773751402539490041e-01,1.536172720162482852e+00,-2.775585135817072224e+00,-2.990448712503539053e+00
-1.569071289258174406e+00,1.135535336889263336e+00,-1.406959903031248238e-01,-4.250977490821830074e+00,-8.776394988317366697e-02,-1.807830648587470446e+00,3.256830864064518494e+00,8.278154841204006242e-01,4.279115235953711682e+00,-6.629890193701946099e-01,1.380347540126928507e+00,-6.025961856710672082e-01,-3.639863918573020829e-01,-7.659085389634376906e-01,4.525009021288883271e-01,6.653684147297816986e-01,1.879310534494360807e+00,-1.203539903902429709e+00,3.621464124008183738e+00,-1.152059900572065754e+00
-1.373723475769880742e-01,-4.798197372808443717e-01,1.681605301889793846e+00,-2.675351258989924652e+00,5.307920000235861746e-01,-3.960657792474442829e+00,6.780330609538202102e-01,1.458797046878277603e+00,3.195650929374848292e+00,1.765006994530970319e+00,-3.923761016891995634e-01,-1.156381007211128020e-01,8.343651358461146028e-01,-1.268534275791400323e-01,1.391385379712912318e+00,-8.876965994451162523e-01,5.913566262423755049e-01,-5.970791766310298287e-01,8.482370505588617826e-01,-1.131934618152107497e+00
1.488958105140477439e+00,6.033575561539898935e-01,2.306483109832748291e+00,2.554731026911840619e+00,-1.363405504301324900e+00,3.264893446283732459e+00,-3.970666286551344015e+00,-5.317095586860376422e-01,-1.420095560221344533e+00,2.756238764443553979e+00,-6.969256087303949965e-01,-1.708802910781977769e+00,-1.266351910299384764e-01,-5.657226223507151319e-01,-2.165825576104471739e-01,-3.262353669061522632e-02,1.081515298522941926e+00,2.056444892485861153e+00,-3.090940478140778325e+00,-1.167186445282091950e-01
5.154887219802605225e-01,-1.750294042488173218e+00,6.777168970545505156e-02,-4.650490709276691170e-01,5.475926381682610922e-01,1.026468431472862930e+00,-8.025032062267631883e-01,-1.701742832062977717e+00,-3.838983850905921091e+00,3.019676046159156524e-01,-5.382741070888225066e-01,-8.265565503316740781e-01,8.396212895755832406e-01,-1.739549023109390469e-01,-5.688157093733841457e-02,-1.405081519942030566e+00,-2.233364199048854193e+00,6.940173984786369710e-01,-1.301846301682069384e+00,-1.460772547542280808e+00
-9.844277615864552855e-01,-1.525699189869798245e+00,-1.253970610931793628e+00,1.173431908450771388e+00,2.422010736754653060e+00,1.740428107442870687e-01,3.703601542124156931e-01,-1.684819207217147286e+00,-2.986168710326103870e+00,1.653124911786449935e-01,3.063621455027973450e+00,3.763870163528704182e-02,8.036158212771939979e-01,-3.063142030751273004e-01,-8.324820084543140819e-01,-1.841107566302436993e+00,-2.488138787363051829e+00,-1.053716158960721572e+00,2.860640331148611715e-01,-1.530749319026719402e+00
1.509315267362756341e+00,-1.079727933458217493e+00,2.410285071616632635e+00,-1.319321437440195366e+00,6.162576365986243143e-01,1.297389930867109298e+00,-2.458030600840261037e+00,3.152124606223161152e-03,7.773613343501706296e-02,7.474294036571293987e-01,-2.974704531472558866e+00,-1.349268302641650541e+00,6.972472416772672599e-01,8.831350860571129946e-01,2.551154160148891847e-01,-3.207143427991127616e-01,5.591492762471097500e-01,1.149667695424198000e+00,-3.541498496022206233e-01,4.803023392830518823e-02
-2.017807212378963211e+00,3.253731596224006539e-01,-2.066348526540567665e+00,-1.240209878325968962e+00,1.299917114486636827e+00,2.515474380707749535e-01,1.817207537456574373e+00,-5.661253712090070778e-01,-2.169648198316748433e-01,-1.303153095961155694e+00,2.369738164997480911e+00,-2.621550365602881350e+00,-1.555770334782439424e+00,-1.507542511089942527e+00,-1.300038278797338798e+00,2.330234668433295575e-01,1.887155998048868799e+00,-6.113936440483651591e-01,6.177204397354658649e-01,3.458454011335874156e-01
-3.438279851724646452e+00,-2.386616413163821504e-01,6.109834161012060033e-02,-5.972747323742457759e+00,-3.144042577256797033e-01,-4.021745576970031877e+00,6.325388057692276078e+00,-9.450560175376414573e-01,7.082998407601165169e+00,-3.208058759206610766e+00,2.526931550119507902e-02,-2.750545815657734483e+00,-1.117680857818217355e-01,-8.495267963752020091e-01,-1.257592465914890489e+00,1.384313042386765280e-01,-4.815657566224898489e-01,-3.113218548348489101e+00,5.682472493524189261e+00,-8.150306364365420553e-01
-9.675369135883069571e-01,-9.487199180770738982e-01,-8.234846147749830259e-01,-6.212816896810063882e-01,-8.521246970241299623e-01,3.382595148181002820e+00,1.882329194631437996e+00,-5.820431926962365665e+00,3.460742972661537742e+00,-9.476988258440480761e-01,-3.228156282432493862e-01,-9.539237168433308156e+00,2.200146280409946531e+00,1.083543493114119509e-02,-2.134355853247298374e+00,-6.697588424477489699e-01,-3.739579190419177301e+00,1.778063859651178857e-01,6.536241463658636341e-01,-1.162154509840621630e-01
-4.822232342368011349e-01,-2.560252444304498831e-01,1.101083218747579417e+00,2.876233203153387485e+00,-1.341429914185869432e+00,3.117158994222608115e+00,3.457985200634627887e-02,-4.456648837234727267e+00,-5.002592399948239121e-01,2.916582074298093907e+00,-2.398722050881333612e+00,-3.341121213535633849e+00,9.544386817101500053e-01,7.427359422258993371e-01,-1.147220988745699666e+00,-2.142057788389598594e-01,-1.878881191015068230e+00,1.257084848027730350e+00,-1.886279041749562069e+00,-1.326191352801067147e+00
-1.534524911102478351e+00,-6.682133294422559766e-01,-6.608405510755037682e-01,-1.374272918139122668e+00,6.757120127678220012e-01,4.346991349818190464e+00,3.659010023215121254e+00,-5.310755227932296485e+00,3.012738861917071631e+00,-3.949681126583538315e+00,-7.441155481378247671e-03,-3.219945086624835806e+00,3.070180702903639869e+00,-5.172495083298600527e-02,6.044670873408840572e-01,-1.078974239372378768e-02,-3.489558633012250777e+00,-2.112885523904472151e+00,2.996647085550858680e+00,-2.857310126739178724e-01
-1.775707902412759331e+00,5.832244466407607852e-01,-3.157286902266146500e-01,-1.906846484996893132e+00,-3.470404604058490161e-01,-1.646129517481288662e+00,4.154632961053929208e+00,-1.186428027344870184e+00,2.793660346002926786e+00,-1.588871329047998993e+00,5.071552309738902586e-01,-3.985391252244799842e-01,6.004229734096475646e-01,-1.085129569891011059e+00,-5.589498713216642933e-01,-1.133342585716105688e+00,7.846715686322951466e-01,-1.728339199711941054e+00,2.472316216055785443e+00,-1.924079031408748364e+00
-1.190491923161049792e+00,1.268153390394332503e+00,1.455212497516687575e+00,-1.698047361139531919e+00,8.540894236389681149e-01,-5.258627526450702305e+00,-8.555260272498714791e-01,5.923686561248791449e+00,1.082983509079964435e+00,-8.260989827944503761e-02,6.328379273198543320e-01,4.666562136498455082e+00,-1.853983280647735654e+00,8.931558949483400234e-01,2.846451113732473281e+00,2.733077012815289808e-01,2.602510325482140452e+00,2.535528824319915886e-01,1.089212615196724743e+00,2.570047812745014371e-01
-6.302231304362668762e-01,3.654165469350817985e-01,-7.028392318909123526e-01,7.028475394469912985e-01,-4.130881271030066304e-01,-2.253923702966693199e+00,-6.233933715701291955e-01,2.637867309067311705e+00,-2.223394365133487760e+00,-6.464348999041144017e-01,1.764419723148870078e+00,2.386120005734447602e+00,-1.843157857989688342e+00,1.342709467936572913e-02,-3.018904987277218899e-01,4.097824213877422905e-01,1.945223910609127138e+00,-6.266100117282075166e-01,-1.207185410560301708e+00,-7.817986964237539915e-01
1.930563690712416625e+00,-1.878681546243937961e-01,-1.034353001556947094e+00,3.526518652080685268e+00,1.023510640363020974e+00,5.845552954670526269e+00,-4.689425302318574573e+00,-2.239771731750108685e+00,-6.234680612718675796e+00,1.223756187055400568e+00,3.813652087437612304e-01,1.038164418507539377e+00,1.356894078105508994e+00,1.790123258405749596e+00,2.941347834978981224e-01,-1.159602067979760065e+00,-2.124876149082007615e+00,2.545347677776006456e+00,-3.121644279785709131e+00,-6.625536163399512457e-01
3.543775015327366162e-02,-2.665877155086495143e-01,-9.340044453092456456e-01,2.768790813728189359e+00,1.161167230032370767e+00,1.880765662142528605e+00,-1.791991658604546789e+00,-5.598339571465110742e-02,-4.118620151757391490e+00,-7.188565013650939362e-01,1.325735597496131568e+00,6.050971219499379217e-02,5.281988908175885289e-01,1.078913069436703065e+00,6.145816532115937481e-01,-1.083584540283087039e+00,-1.379015822300719840e+00,8.014255664938720880e-01,-1.966628058527787104e+00,-5.725110808247602101e-02
1.129576991344836578e+00,-9.026399392688315704e-01,8.173821725168812780e-01,-2.186646298871237626e-01,9.112168831007187997e-01,8.917569413067038653e+00,-1.787855356855625466e+00,-6.573262548147312145e+00,-2.065313963221122595e+00,1.412937208577645265e+00,-1.585936024402605726e+00,-4.365415855959710711e+00,2.980310818932948802e+00,1.417786978240620055e+00,-7.160793101178166697e-01,1.164851749414564708e+00,-4.615459215488272093e+00,9.145771395269715054e-01,-9.138627306162456776e-01,2.089273899384768818e+00
1.430855294322435078e-01,-7.235494948138923021e-01,-3.784553818587123586e-01,-2.445559807717955447e+00,1.413335068790276816e+00,-1.353488769997692964e+00,4.764141301241572535e+00,-1.267627567735405858e+00,1.019488080898535154e+00,-2.163633474463138917e+00,-9.887405211551019146e-01,-9.709298931949561506e-01,1.608160952585139469e+00,-6.077730559173132319e-01,2.407916502230575961e+00,-3.030993906061149254e-02,-2.380826157939523569e+00,-1.388078901435332302e+00,2.370024430968606488e+00,4.049417997640221700e-01
2.913308513627295593e+00,-2.600129973074407630e+00,-1.215241419001949374e+00,4.192544727889916167e+00,7.897557808549809932e-01,6.434008622817918521e+00,-6.168211284223751534e+00,-2.206038006257238226e+00,-3.955726482520366183e+00,2.295504135229884390e-01,-1.262914676424317317e+00,-5.483140755266227018e+00,7.575140227195880094e-01,6.001510767466112783e-01,2.884090601496525075e-01,1.621674010465069760e+00,-8.536015595260085798e-01,1.854707923965770666e+00,-3.326385139065675567e+00,1.993096917012219249e+00
2.829576518645177341e+00,-6.354577554879460299e-01,5.371764215149105182e-01,2.456660392554061545e+00,1.206448741257019730e+00,2.924813652092746352e+00,-3.701757161059620493e+00,-2.204673821282836954e+00,-5.788573802918277167e+00,2.716893412495460680e+00,7.273300692559483416e-01,-4.936071102022887569e-01,-5.184019902597083451e-01,9.534993305589649637e-01,-7.084322557340416715e-01,2.068906645559759061e-01,1.853715426658555376e+00,2.147203383240269492e+00,-3.040260947961191729e+00,6.252904991835616100e-01
4.563122551573995933e-01,2.102136381775308593e-01,2.333909345141526592e-01,3.051895198887008553e-02,-4.613626729607946952e-01,-1.489748086110145087e+00,1.645785279800900058e+00,4.394855755021476185e-02,2.520275050875061318e+00,4.955730941479075113e-02,-2.472057423901636297e-01,-1.918602355376763713e+00,-6.344800298030216501e-01,-2.700477350185170877e-01,1.434044274556652843e-01,1.953297126602977052e+00,9.632611977968990047e-01,-3.966299060459496095e-01,2.871926915448108630e-01,2.489049076675104999e+00
-1.088057745290640144e+00,-3.082728064481037866e-01,1.797545070298596670e+00,-9.700834844248287236e-01,-1.731703282257551546e+00,6.545436498754451105e-01,-3.669791260487680340e-01,-6.324873277177419650e-01,4.577016317060648709e-01,-2.969488416303495693e-01,-9.896557121846079053e-01,-2.917389135755905194e+00,2.368518364491712103e-01,-4.979087526956989529e-01,-4.179558750175313975e-01,1.235749447628552156e-01,-9.348292837810363576e-01,3.604528997136231538e-01,-7.253729919551579197e-01,8.476468829621914836e-01
-2.621581405260691167e+00,2.370337071151233654e-01,-1.933826785039385099e+00,-1.066268188718537679e-01,1.183755452353371318e+00,-2.714121040299137366e+00,4.382668848731750444e+00,-5.062451816961008877e-01,-3.757612419442015184e-01,6.077677010343423003e-01,1.412414998598137572e+00,1.837652070645370284e+00,5.477580053412259842e-01,5.901994908436695164e-01,-5.847924220116175187e-01,-1.931767937075497210e+00,-4.258711473451334828e-01,-4.571335095881768895e-01,7.991896730640121183e-01,-9.298557427869040826e-01
3.038327586416152748e+00,9.363062199271227071e-01,-8.248546973457052678e-01,2.014776719839801000e+00,1.627333486679675367e+00,3.242772706254363868e+00,-3.742512547870495254e+00,1.050127731622304994e+00,-5.572147096935715638e+00,7.855607250339853298e-01,1.941816082045368042e+00,2.322485472831055553e+00,-8.336273671852325595e-01,1.303221868709147913e+00,1.306787966376257160e+00,-5.195750680800480525e-01,2.854548324213875832e-01,3.145283344250404234e+00,-2.741266928087852772e+00,-3.511116881624701813e-01
-1.054375981344859214e+00,-1.288364010097884371e+00,4.627290863021842893e-01,-1.774247382416610730e+00,-5.922948795212378270e-01,3.700322039017907017e+00,3.767223829916472866e-01,-3.724203238951244277e+00,9.888482264029484492e-01,-1.845555325933409652e+00,3.224049310447842376e-01,-2.274933136590144400e+00,2.441575895263213614e+00,-1.105092224191670525e+00,-3.714923174788686833e-01,-3.513784600926815327e-01,-3.193808364438013303e+00,-5.959094101920826558e-01,9.477286889701246331e-01,-7.402237473920332267e-01
4.299789210550398755e-01,4.580155504279300183e-01,6.076138585501775768e-01,1.470838873959223969e+00,1.028872182153761417e+00,-2.042559413587530681e+00,-1.364929830672280797e+00,5.440208318000444576e-01,-2.046478619070792870e+00,3.605094152884181224e-01,7.975830185411958428e-02,-1.565505414764746472e+00,-2.077689437756103707e+00,3.588801958567696977e-03,-1.775710892279341868e+00,5.130335495062976481e-01,3.487326282085826623e+00,2.746440533210990353e-01,-9.490970521772466029e-01,1.838997639385440586e+00
